"lo_discount","lo_extendedprice","lo_orderdate"
6,5541755,19971019
6,5368208,19931216
6,4792062,19931201
5,4455292,19960213
5,5470780,19930212
7,3775332,19970830
7,5746842,19960111
5,2784000,19920323
7,3304392,19920306
6,6272694,19960328
5,4949491,19980504
7,5772014,19940529
6,5977184,19961123
6,5288448,19920327
6,3710028,19950408
5,3300809,19940104
7,5415172,19940104
5,4230110,19960308
6,3861429,19930226
5,2602746,19921110
7,4894533,19930810
5,3693788,19950415
6,5980384,19980114
6,4551782,19980715
5,4119908,19980715
5,5945852,19970219
7,3878875,19951002
7,4228256,19980626
6,4177290,19980626
6,3640761,19920403
6,4702560,19950702
6,4652844,19940924
5,3408048,19940924
5,3625792,19950527
6,5718725,19930506
6,5421404,19961213
7,4460295,19980328
5,3568136,19960801
5,4604722,19970815
7,3832060,19950209
6,5239245,19950316
7,6978790,19980414
5,4684470,19931026
6,3893288,19921130
6,3518934,19921130
5,6313562,19971018
5,5969106,19971018
6,3367132,19971113
7,4700046,19920714
6,5151465,19970827
6,5455504,19970807
6,4502322,19970312
7,5645850,19970312
5,3937920,19970514
5,2633956,19940401
6,3841630,19971121
6,4199544,19961014
6,4339350,19970921
6,5926921,19970921
7,4989088,19961009
7,6446230,19960928
6,6789685,19920911
7,3391929,19920911
7,4340416,19960122
6,5154380,19970412
6,4484448,19960323
5,4273280,19960820
5,2824416,19920602
7,4637523,19970712
7,4407410,19980530
5,3389397,19971005
7,4591647,19940530
6,3602355,19940220
6,4572053,19930325
7,4860044,19950228
5,4373182,19940408
6,5605875,19950709
6,3287872,19980227
5,5190101,19950403
5,3512703,19940205
5,4789980,19970531
5,2559681,19950509
5,4302550,19971022
7,3590784,19971022
7,5186496,19950909
7,4688169,19921031
7,4184778,19960314
6,4975866,19920503
5,2948940,19930323
6,3845324,19950114
5,5051488,19970215
5,4214078,19930617
5,4274589,19961231
5,6792894,19931223
7,5000324,19931031
6,4399560,19940730
5,4307589,19930312
7,3578144,19940610
5,5741430,19960310
5,5237081,19961012
5,5270070,19940201
6,5752918,19940809
7,3985050,19940809
6,5472285,19941208
6,3443418,19970529
5,5492550,19951119
5,4588360,19960720
6,4827690,19950911
5,3615472,19930821
7,5036105,19930725
6,4011990,19940126
5,4588168,19960628
6,4871802,19960618
7,5866773,19931013
6,4488050,19980206
7,3254380,19940720
7,3610530,19950204
5,5321040,19920118
5,3641118,19930120
6,4913328,19950117
5,5345250,19921022
5,4228945,19920905
5,3097548,19970420
5,3959351,19940506
5,3822734,19960602
7,4902018,19960218
5,4822492,19961021
7,5423530,19960428
6,4170720,19970204
6,4122426,19930523
7,4859269,19930705
6,4347321,19961106
7,3652042,19970116
6,4627504,19970819
5,5462576,19951012
6,2840670,19931103
6,4507770,19960513
7,4748779,19960105
5,5309148,19970102
5,5148388,19980420
7,5975904,19980420
6,5556411,19930125
6,3686857,19930720
5,4669628,19930720
7,4342446,19920301
6,4513710,19970706
5,3677722,19950318
7,3195742,19930804
5,5434223,19961103
5,6782895,19960118
6,5470892,19920511
7,5770913,19950815
7,4277420,19980505
5,3318364,19971027
6,6579580,19940716
6,3302494,19970908
5,2693756,19950627
5,2775387,19951130
6,5345970,19950614
5,5790397,19951107
6,5024100,19970709
7,4227120,19950605
5,3739527,19950706
7,3521475,19940922
6,4588220,19941209
7,5653687,19940320
6,5970197,19940320
6,3126735,19970219
5,4278258,19940907
6,3971660,19940613
6,3729132,19980323
6,2852970,19980323
5,5167920,19940926
5,4634421,19970104
7,3863641,19921201
6,3844620,19970904
7,5417748,19930418
7,3072048,19950311
5,3448328,19931014
7,5486520,19980628
6,4027260,19931221
7,3295734,19931208
5,5621670,19930418
6,6282010,19950507
5,5700712,19950822
6,3810066,19941224
7,4492500,19970221
7,3118824,19970221
6,4174048,19970702
7,4604833,19970711
5,3834660,19970129
6,2946159,19970129
6,5428774,19930714
6,5333138,19930714
6,3576450,19970724
7,3863046,19940711
7,5384111,19960529
7,4655586,19961129
6,4817384,19950926
7,5936760,19930703
6,6246339,19960927
7,6054160,19940227
7,4358088,19920412
5,5722135,19940224
5,4228420,19941109
7,4102428,19930827
5,3437850,19950206
5,4177316,19940923
6,3481797,19951028
7,4792620,19960318
6,3311887,19980528
6,3958552,19961028
7,3828578,19930115
5,4507893,19920205
7,5625147,19950704
5,3168324,19931203
6,5924700,19940522
6,4977536,19960515
7,3731520,19970906
7,3674182,19920226
6,4926558,19960304
5,4034828,19951206
6,4070063,19960912
5,4064906,19980429
5,5492107,19921108
6,5086785,19951216
7,5616456,19951216
6,4393684,19960415
6,7031080,19971030
6,6504064,19971002
6,5611384,19921222
5,3240540,19960723
7,3125304,19940717
6,6748236,19930504
6,6219939,19930504
6,4693590,19970202
5,4829814,19960812
7,4177184,19920604
7,4443174,19970322
5,5119884,19930324
6,4174050,19961212
5,4770584,19921209
5,3180268,19970217
5,5190808,19970217
5,4427140,19940720
7,5635608,19930625
6,6108288,19950316
7,4433319,19920204
7,3165420,19920603
7,5810368,19920603
7,3818826,19970104
7,4280024,19930206
6,3970329,19930206
6,4181576,19980701
7,6771870,19930728
5,6074810,19920602
5,5932224,19940219
5,4490679,19940219
7,4181220,19941014
5,4733848,19920920
7,5654623,19960418
6,3135016,19950101
6,6222125,19930806
6,5628128,19960412
7,4590712,19921006
6,6639894,19950720
6,4729860,19940121
7,5165356,19980227
6,3291651,19970909
7,4441352,19950627
5,5089230,19930515
7,2894216,19930515
7,5339390,19970304
6,4946690,19960716
7,4953690,19951022
5,4246731,19960305
5,2982028,19940109
5,3088790,19970625
5,4008838,19931208
6,3443388,19960502
6,6166265,19970905
5,3519750,19960512
5,5223995,19941016
7,5077088,19951022
5,4002870,19961009
6,4848740,19961008
7,4392036,19960507
5,4498857,19970121
5,3450440,19970308
6,3462861,19940113
6,3364377,19940208
5,3231120,19960620
6,4546750,19941123
6,3606867,19961222
7,4277724,19940115
7,3262252,19940701
7,4013408,19920915
5,3699488,19980331
5,4357170,19960708
5,4415640,19920827
5,2932632,19920827
7,4125696,19971219
7,3858840,19930503
5,4531380,19960528
6,2912168,19930407
7,3045000,19930104
7,3075982,19930216
6,3464883,19940330
5,3549248,19941126
7,5621824,19960906
5,4660695,19940207
6,3030819,19960224
6,5800179,19980113
7,4220950,19941108
5,4980444,19971021
7,5450148,19950314
5,4880018,19970505
6,4319695,19920813
5,3582300,19930901
6,4337388,19930901
6,3610906,19921031
7,5216265,19980413
6,6037742,19980413
5,5567550,19940504
7,4267050,19980629
6,3097548,19950404
5,3633140,19920618
6,5514342,19950623
6,2940462,19950724
7,3424904,19950424
5,4138752,19920603
6,6123810,19970515
6,6365590,19950101
5,4788043,19980129
7,4488990,19931103
7,3258330,19920626
5,4326560,19930905
7,3450486,19950906
6,5232612,19980628
5,4771680,19930216
6,3850240,19930914
5,4291378,19970217
7,5222477,19920126
6,3424772,19950105
7,4513644,19940513
7,3856042,19940513
5,3680224,19950617
6,5377878,19950617
7,5078565,19950502
7,5107760,19930430
5,5237700,19970607
6,5166944,19940124
7,4080930,19950712
5,4081490,19950712
7,3124634,19920605
7,5251320,19920605
7,5022104,19930102
5,3940658,19970217
7,5515539,19970908
6,5115933,19970908
6,5272232,19920627
6,3955978,19920402
6,4128314,19931213
5,4978584,19931213
6,5889535,19960826
5,4734194,19951028
5,4989040,19960325
5,5995183,19950708
7,3608037,19940728
5,5168268,19940728
6,5395390,19930326
6,5609580,19920620
6,3075270,19950825
7,3945600,19950809
7,5394368,19970205
6,5503715,19940813
6,4731480,19950121
6,4818756,19951011
7,3409032,19980110
7,2763600,19940522
7,5027715,19960127
5,6256668,19940315
5,3679816,19980730
6,6123950,19950317
6,3248256,19950317
7,3723503,19920626
6,6786010,19920626
6,3616822,19920618
7,4230178,19950921
6,5792478,19950921
7,4174140,19940311
5,6274940,19980121
7,3363444,19931010
5,3286305,19921108
5,5099985,19970327
6,4673889,19930802
6,3336606,19940603
6,3815350,19931005
5,3883344,19980514
7,5294619,19970618
7,6094539,19920928
5,4742036,19940907
7,4871160,19950719
5,4611594,19950719
6,3144900,19931027
5,4632417,19960124
5,5129539,19960717
6,4264947,19961217
7,5113729,19971012
5,5680210,19920709
7,5548392,19960811
5,5529865,19940710
6,4929400,19961126
5,3771690,19951002
7,6057644,19980125
6,2959497,19980125
7,6639270,19941015
5,2899078,19941015
6,4783927,19921205
5,4260826,19960828
6,2576678,19921225
7,4496160,19930820
5,4361931,19950203
6,3719595,19951204
6,5570813,19931005
6,5167368,19960605
6,5420778,19950108
7,5246592,19980303
5,3326128,19921126
7,5703845,19930522
6,5552811,19920930
5,3980658,19940914
7,4591002,19941213
5,5894610,19970413
6,2839480,19980701
5,3338998,19931018
6,4209216,19920722
7,6762226,19950621
7,3652040,19961015
6,5094250,19980420
5,5619959,19930920
5,4727584,19960201
6,6821325,19950915
6,4252742,19920906
5,6116021,19930815
6,3829027,19930202
7,4256928,19960701
5,5294087,19940608
5,5011160,19950312
7,3309090,19960323
7,3666597,19970806
7,6590067,19950721
6,4680918,19930106
7,4220318,19950617
6,5911390,19971217
7,2558530,19961229
6,5225220,19930310
6,6786325,19971224
7,3424988,19970113
6,4023195,19920104
6,5864820,19920501
6,4940070,19920217
7,3570896,19920217
6,6075300,19970119
5,4635225,19980616
6,3470202,19961031
5,2976062,19930615
6,3773692,19961102
5,4635960,19940718
5,4056506,19940613
7,4061682,19950724
7,3216332,19961207
6,3553220,19920214
6,4776420,19950523
7,2819940,19940708
7,5100579,19950913
5,2839144,19950913
6,6345408,19980215
7,5504670,19930128
5,5588847,19951212
7,5731040,19960604
7,6507501,19960604
6,4580782,19920623
5,2954151,19940329
5,4692298,19920605
7,4321755,19970902
6,4684350,19941006
5,5503852,19961025
5,6136014,19920125
7,3437245,19930330
5,3111933,19920807
6,5976146,19980526
7,3816689,19960204
7,2984040,19950625
7,5117280,19921213
7,6708975,19970722
7,3361905,19930608
7,5790521,19940626
6,3486035,19960424
7,5034051,19920211
5,4476219,19930807
7,5033310,19980626
7,4700444,19940606
7,2678000,19950520
6,3196322,19940618
6,6456905,19921127
5,3120572,19950107
7,4339050,19920124
6,3777060,19980625
5,3952110,19960203
7,3981440,19961218
6,4834760,19970211
5,3162213,19970211
6,6512695,19940810
7,3115962,19930523
5,4801576,19930523
7,2980881,19980419
5,5371047,19941027
5,3267168,19920302
5,4395066,19960619
6,6840494,19980402
5,6125321,19930626
7,3164824,19970326
6,3756051,19970326
6,6076512,19930528
7,3898726,19940114
5,3795900,19941221
5,3289780,19940719
7,4141140,19960622
5,5218857,19940325
5,3315900,19980606
6,4921896,19960502
5,5018733,19980223
6,4158770,19980223
5,6037771,19950319
6,6243270,19951007
7,5185153,19970707
7,5871296,19920705
7,4961286,19940227
6,3638068,19930529
6,4713930,19961008
7,5159868,19950928
7,3577927,19960604
5,5036696,19940513
5,4546710,19921209
6,5921790,19961201
5,5365108,19951101
6,4890795,19940110
7,4294380,19931223
7,4099192,19950625
6,3040996,19920621
7,3901428,19950314
6,5385097,19941221
6,3526124,19930903
7,3362175,19950215
7,4700160,19940408
5,3117935,19940512
6,2934945,19920126
6,4740400,19970611
7,5704640,19961228
6,3545780,19961228
5,3013231,19940128
6,4872690,19931014
6,5417748,19920402
6,3703492,19960116
7,5399270,19930413
7,4606882,19941124
5,4792860,19921214
5,3343065,19950317
7,2990130,19920805
6,3413736,19920318
5,4453290,19940823
7,4848792,19940823
7,3587320,19921002
5,3875680,19921002
7,6457255,19940507
6,2858940,19940803
7,4337577,19980404
6,5573310,19930425
7,4621960,19960708
6,6935796,19930111
7,5520604,19960224
5,3951660,19960224
5,2900205,19960109
7,5410994,19950613
7,3838614,19961230
7,5584849,19970228
6,4846680,19980709
7,5432352,19941104
7,5423008,19980318
5,4604908,19971027
7,5103700,19941118
5,3987093,19980731
7,5137760,19950127
7,3997224,19950901
6,4594482,19930118
5,3300198,19961030
6,5131424,19950724
7,4797090,19950815
5,4423620,19950218
7,5447640,19960525
7,3601808,19940422
6,3467583,19960707
7,4757885,19970220
7,4641952,19970307
7,5902276,19970307
5,4723521,19950904
7,4232275,19980611
7,4020192,19950212
7,6309992,19970513
5,2959936,19941204
5,4490592,19920718
5,3295703,19970909
7,3984832,19961210
7,4930767,19951001
6,4551147,19940122
6,4746984,19941203
7,5040670,19960419
6,3591999,19980713
6,5274462,19920705
6,4281120,19921206
7,6018848,19960816
6,3684450,19980327
7,6208060,19960109
5,3449824,19960109
7,4487904,19930422
6,2886390,19921116
5,3406858,19951223
6,4022676,19961210
5,5411825,19960720
5,4925316,19940926
5,5528635,19930421
6,3837660,19930421
7,5348460,19980629
7,6303260,19970829
7,3726930,19931216
5,3867448,19960927
6,3662310,19940122
6,4211790,19961011
7,4270200,19930225
6,3465231,19950804
5,3230700,19950804
7,3739684,19950804
5,4041544,19980713
7,5589696,19980123
7,5101666,19920828
5,5509884,19960531
7,3862816,19940327
5,6595040,19940327
5,5258616,19961107
5,3351503,19970212
5,3115935,19950618
6,5073429,19950618
5,3579296,19940204
6,6150338,19970808
6,4728906,19940214
6,5403916,19921210
5,4614260,19960922
7,3283272,19920430
7,5371153,19960421
7,3705884,19950309
6,4400264,19970715
6,5124276,19970715
6,3981796,19921222
7,4614164,19921222
6,6531366,19970212
6,5800773,19931102
7,2898140,19930527
7,5394270,19970909
5,3927499,19931122
7,4360057,19961025
7,4442912,19961025
7,4708440,19930106
6,4146870,19930516
7,3881913,19920908
6,3515940,19920908
6,6918864,19980107
6,3307332,19940531
5,3174000,19980614
5,4537015,19931209
7,4862385,19950621
6,4967853,19941016
6,4799883,19960927
5,4804227,19970304
5,6306195,19920624
7,6932464,19980101
7,3500520,19940306
5,6295485,19971107
7,4401202,19961104
7,3557499,19941101
5,4108368,19960606
7,5581746,19940513
5,5490660,19980314
6,5089740,19980314
6,4837364,19940313
5,4786800,19940301
6,6340286,19950517
7,5464401,19930812
5,4372333,19970922
5,2798471,19930609
5,4419716,19940125
7,4437681,19940125
7,4290405,19940125
7,3293444,19941030
7,4635232,19980601
5,5347947,19921204
7,5561028,19941107
7,5740642,19930917
6,4429856,19921226
5,5445765,19921226
6,3777570,19930707
6,5309160,19960414
7,4733624,19940519
6,5803776,19940520
6,4934919,19940520
7,5281584,19940519
7,3444410,19970325
7,4216782,19961031
5,4948722,19960524
7,3802208,19950224
6,5735968,19950224
6,5490205,19920430
6,3077368,19950607
6,5483313,19970930
5,4779984,19961125
7,5250284,19931225
5,4046341,19920616
6,5041062,19960222
6,4859155,19930205
6,3752644,19950808
6,3768648,19970318
7,4895748,19920628
6,5759284,19960326
5,5684700,19961115
5,6656440,19921209
5,5585766,19960706
7,6133124,19980308
7,5078864,19960617
6,4932704,19970428
7,4107676,19930710
7,5819880,19921023
5,6437937,19951031
7,4815930,19921215
5,5548032,19920126
5,5657610,19941105
6,4030656,19930730
7,6461070,19920904
6,5260020,19980610
5,5486425,19980610
7,6218345,19960103
7,4151466,19921019
6,4213080,19921019
6,4567380,19920705
5,6160256,19950415
5,3805088,19950226
6,5352416,19940518
5,5659742,19960714
5,3643089,19970323
5,3043440,19930901
6,4792980,19960323
6,3814816,19960407
6,5866740,19930706
7,4021382,19961226
6,4175556,19960229
7,5394304,19920630
7,3230000,19940305
5,5163935,19920516
7,5360110,19940615
6,4830240,19931010
6,5945415,19950315
5,5241096,19940403
6,6182368,19941005
6,4519200,19940611
5,2834390,19921012
5,5003104,19950102
5,5539204,19950102
6,3270240,19980415
5,6137940,19950630
6,2940327,19950630
5,4384928,19930210
5,5488965,19970704
7,5672342,19920827
5,3085964,19920604
6,3753267,19920605
5,4607809,19930214
5,3440372,19930214
7,3666064,19930214
5,4512616,19941020
6,5597794,19941020
7,6309754,19931120
5,3337551,19960901
7,3526690,19940114
6,2740530,19970923
6,5430518,19960416
6,6112214,19960416
6,3758636,19980324
5,2883530,19930209
7,3672408,19920303
6,6415068,19920303
6,2764138,19970720
7,3815559,19970303
7,2704026,19941205
7,5666368,19961203
7,4578288,19920604
6,3424128,19940507
6,3167476,19941014
7,3127684,19961219
5,5300132,19930127
5,5128950,19930127
7,4683609,19951207
7,5531925,19970820
6,3454191,19970607
5,4871244,19930411
6,5832992,19950201
5,3766616,19941116
5,3738999,19970821
5,2800460,19950830
7,4778984,19970403
6,4702640,19920929
6,3649413,19920929
7,3360224,19940803
6,3100100,19960328
7,6726405,19961211
6,5679380,19971201
6,3648456,19971201
6,3626350,19951219
7,3482076,19940419
7,5833641,19961017
5,5438708,19940911
6,3715808,19940717
7,4795292,19921101
6,5114070,19921101
7,4182644,19950611
5,3786524,19961026
5,5945240,19961123
5,4402110,19930129
7,4712015,19960307
7,7199395,19980121
6,3648932,19960731
5,4247722,19970924
5,5063943,19970320
7,4372320,19940212
6,3876208,19960918
6,3123136,19921202
6,4537701,19921202
5,5433742,19930328
5,5107498,19971229
7,6432596,19971229
7,5657890,19921202
5,5645865,19920706
5,5585139,19940819
6,4342582,19980706
6,4357590,19960707
6,4952388,19931123
6,4883515,19970729
5,3549810,19920706
6,5011149,19960927
7,5454120,19960927
7,5179412,19950313
7,3408150,19970807
6,4385082,19920705
7,4747072,19971111
5,4505602,19940915
6,3815422,19940308
6,3946496,19980117
7,2575827,19980321
6,4866758,19960605
6,4244448,19960517
6,5529860,19970323
6,4904064,19931105
7,3737318,19951116
6,5081216,19920808
5,3750222,19920808
5,4287944,19941110
5,5146715,19931007
6,3374812,19970321
5,4687462,19930201
7,4548753,19920902
6,3919454,19970712
5,3953730,19930719
5,5258236,19971203
5,3362346,19950620
7,3837260,19921118
5,2741172,19960217
6,3433920,19950901
7,3504270,19930924
7,3348648,19940617
6,5014072,19940318
7,5048862,19950208
6,4536552,19950805
6,2967048,19961215
6,4583226,19961215
7,5357074,19920713
7,5570432,19950506
6,3660468,19940618
5,3721796,19940618
6,6383580,19971015
7,5579840,19980602
7,5816790,19950505
5,4020093,19960204
7,4798560,19941230
7,3011940,19970317
6,3399948,19930625
7,4667329,19930831
7,5129592,19970420
6,3356800,19960908
6,4561600,19961119
6,4851980,19961108
6,4171700,19931120
5,5717950,19951014
6,3971936,19931125
5,4216239,19980730
6,5959297,19921113
5,5166959,19920915
6,5644032,19920124
5,3128970,19950825
6,5011347,19950428
6,5142566,19940703
5,3451006,19980322
7,5264676,19960921
6,4410880,19960114
5,3623895,19970501
5,3620397,19970501
5,5371744,19930202
5,4345812,19930411
6,3594605,19960220
5,3550093,19960220
7,4130068,19920430
6,5818316,19940820
5,6037414,19960525
5,3893260,19960619
6,5093760,19980725
6,5637568,19961117
7,4874175,19971020
5,5367494,19971020
7,4574895,19940901
5,5964369,19920320
7,5531250,19950422
6,4102560,19960121
6,4627240,19960121
6,5383611,19920513
5,4072528,19920912
6,4278015,19920912
7,3857178,19940908
5,4411446,19960222
5,5272064,19950208
6,4888917,19970223
6,3573450,19941122
5,4980367,19950306
6,4035808,19971207
7,4501364,19970803
7,3281746,19970803
5,6258448,19951225
7,6625220,19931005
5,3047798,19941209
7,4023760,19941209
5,4941104,19920726
5,3385760,19971008
6,2605554,19950318
6,4952591,19930808
7,4801696,19980326
5,3083886,19940601
6,4256631,19970731
5,3618042,19951209
6,5435550,19950528
6,3508164,19930406
6,4390933,19961124
5,3429648,19961124
7,4954752,19930907
7,6134048,19980405
6,5258550,19970706
7,3178112,19960222
6,5640355,19960824
6,4007724,19940615
5,5048190,19940621
6,2841060,19970412
5,5839977,19971129
6,4026110,19930209
7,4627440,19970908
7,5482970,19921222
6,4455516,19971202
6,5051670,19921223
7,5704576,19960829
7,3724191,19950928
6,5592345,19940819
5,4213647,19950212
5,4210947,19921230
5,3432132,19971031
7,3443121,19970506
6,5741400,19940217
6,5567739,19930930
6,4452640,19950726
6,4574856,19930813
6,3876012,19930813
6,4148916,19930529
5,4773244,19950915
7,5915880,19920509
5,4840805,19920509
6,5264798,19970519
5,5417552,19920531
6,5999424,19930326
7,6194290,19930326
5,4268022,19970717
7,3081493,19950815
7,2988090,19920725
7,4545692,19961228
6,3723751,19961228
5,6212183,19920301
6,5911750,19971016
6,4577132,19960506
7,5099040,19941104
5,4707062,19931011
5,5909211,19951123
6,3642080,19951123
7,4155165,19951117
5,4871275,19950402
6,4046306,19930811
6,3014368,19951228
5,3075262,19921223
6,4005477,19920826
6,5913204,19961231
6,5343138,19961231
6,6082592,19941002
6,4505193,19941223
7,3721572,19970130
5,3019016,19970130
7,3259676,19971005
6,3922110,19930528
5,4683420,19930415
7,4414020,19920917
6,3843288,19961021
6,6113345,19950107
5,5036612,19940430
6,2938468,19970817
5,4519737,19961008
5,4776000,19941115
5,3692700,19920414
6,5001018,19940205
5,5080251,19961015
7,3100245,19941030
7,5759200,19920730
6,5386808,19971202
5,5055201,19971021
5,5100117,19931222
7,3766872,19920925
6,4388889,19920925
5,6646490,19941209
6,4140639,19920424
5,3069180,19950129
7,3999713,19920525
6,3372270,19941115
7,5152430,19980614
7,4046058,19950915
6,3965472,19930630
7,4877522,19930401
7,4295356,19960521
6,5784321,19980705
5,4804830,19970310
6,2821797,19950105
5,4650643,19961103
7,3260998,19970505
6,6515072,19940122
7,5057330,19940105
7,4444221,19980205
5,4891575,19980517
5,4740054,19940828
6,3953120,19950703
5,3465140,19980730
6,5770855,19941025
7,6109740,19950526
7,4109378,19961113
6,3807310,19920704
5,3379200,19920926
6,5750497,19921223
7,3576170,19961017
6,6029765,19961206
7,5978742,19940319
7,2753973,19940319
6,5008860,19960923
5,5338080,19920706
5,2980042,19930311
6,6884080,19921102
5,5529776,19970726
6,5854415,19931203
5,6015141,19941013
5,5156541,19941013
7,5280464,19941013
6,3765729,19971112
6,5765568,19970223
7,3422551,19970223
5,3494790,19940722
6,4264230,19960828
6,2802735,19930208
6,3374280,19961206
5,6184035,19970324
5,5948820,19931217
6,6474755,19931027
5,4246170,19931027
6,5000985,19940507
7,3273620,19941005
5,4763392,19941005
5,3084120,19920909
6,6073216,19920909
6,4346524,19980621
7,4610682,19960622
7,4900072,19940410
5,4984710,19920424
6,3703490,19980607
5,6218485,19960125
5,3257940,19970614
5,4784695,19950829
6,4704498,19920409
6,4605888,19950705
7,5255348,19950705
6,5189408,19960731
6,5062820,19920429
6,4409378,19920429
7,4567420,19980508
6,3490631,19950219
6,3811830,19971125
6,5146812,19960503
7,4981218,19940411
5,5244738,19940710
6,4952610,19920112
7,3853780,19951221
7,5128928,19970705
6,7164360,19920216
7,6302940,19950207
7,3240432,19960716
5,4729950,19960911
5,5442670,19960911
7,4318986,19940704
6,5896045,19950425
5,4381888,19920129
6,4254502,19941005
7,5438280,19950818
6,3291597,19971223
7,3447479,19940514
7,2756026,19950628
6,5192018,19950628
6,3361680,19950907
5,4383321,19950402
5,3194424,19920620
6,3713106,19960506
5,4195540,19920129
6,5091795,19920129
5,5818545,19950913
5,5792614,19940203
7,5813775,19960524
5,4421817,19931028
5,3482362,19980226
5,4962984,19930619
7,5202340,19950921
7,4932640,19920810
5,4397050,19970525
6,5207922,19940613
6,6611255,19971228
5,4543317,19920824
7,5917342,19920531
5,3613472,19970919
6,4902885,19930716
5,4150776,19930119
6,5576207,19920507
5,3798894,19940825
7,5682390,19941220
7,4604787,19960314
6,3415731,19960314
5,3609450,19950321
7,3056616,19950321
5,4111290,19950703
7,3464216,19941016
5,5353334,19931115
5,6469996,19930729
7,4490332,19950808
7,5787276,19950824
5,4416093,19961020
7,5016530,19951116
6,5295246,19960115
5,5442346,19960115
7,5400879,19980414
5,3443456,19930623
5,2948970,19980108
6,3459631,19930625
7,2486673,19931019
5,3472840,19951126
7,2884084,19960614
5,5910208,19941024
5,4893381,19941024
7,3341177,19960319
7,3735480,19960319
6,3408160,19950329
5,6482912,19940608
6,6098103,19960406
7,3802915,19970925
7,4619168,19950408
5,4978083,19980228
6,3262674,19960813
5,3354960,19960813
5,4350144,19950622
5,3237009,19971105
7,4818553,19940513
6,4824730,19960308
6,4805356,19931102
7,6543872,19930912
6,3621780,19920418
5,4128484,19950716
7,3387577,19970413
6,2964260,19930111
7,3921750,19970407
6,4151030,19970115
5,4043237,19970802
7,4136328,19980403
5,4350080,19931127
5,4650382,19960720
6,3392352,19980613
7,3636605,19960409
7,5247832,19940322
6,6048570,19971005
7,3032540,19931108
6,3767445,19920602
6,5438810,19960129
7,3588936,19980531
5,5645343,19980531
5,4723950,19920729
6,3918930,19920729
6,5691166,19960118
5,3326232,19980605
6,4528680,19980415
5,4969527,19940323
7,4023370,19980526
5,6268448,19961213
7,6227916,19970813
6,3937612,19970504
6,3605445,19970504
6,5069740,19930407
5,4625664,19920328
5,4170306,19960722
7,5717984,19970520
7,3663510,19960723
7,2959852,19930712
7,5105236,19951010
6,6285090,19940114
6,5205148,19980627
5,5574708,19980614
6,4223604,19970302
6,4955210,19980318
5,5346704,19980308
5,2671312,19970323
5,3510640,19961125
6,3206138,19930421
5,4053900,19930801
5,4439584,19980118
6,4372040,19941024
6,3821280,19920304
6,4680687,19961116
7,5051884,19961116
5,6025338,19960605
6,4473009,19970911
7,3139360,19920108
7,3827456,19980129
5,6376607,19940801
7,3579156,19960924
7,5735205,19940218
5,5420382,19970216
5,4861980,19940820
5,6084837,19940820
5,3424902,19960427
6,5192583,19940221
7,3283206,19920624
6,4054212,19930524
5,5966670,19980730
5,6146588,19971122
6,4648509,19930705
6,6677362,19970622
5,3696672,19930526
6,4894560,19980624
5,2922920,19920506
5,6031056,19960109
5,5867380,19920925
6,4463186,19930426
7,3043824,19940404
6,3396702,19930412
7,3228135,19920912
6,4046834,19960409
6,5631104,19951112
6,3219528,19930425
5,3114104,19930425
7,5167476,19950423
6,5812708,19920319
7,4929188,19970930
5,5101768,19940407
6,4091958,19921211
5,5692613,19920209
7,3625928,19970427
5,5874350,19970421
7,4522521,19960816
5,3802016,19940519
7,4351160,19920731
6,5591501,19970810
6,4702698,19980418
7,3236524,19950131
6,6442555,19930110
6,5227712,19970217
5,5420815,19950828
6,4772481,19920129
7,2917330,19960610
5,4036975,19960610
7,6261876,19920728
7,3367161,19960905
7,6104274,19960905
5,4806648,19940331
7,5767888,19931003
6,5535285,19931018
5,5487720,19980421
7,3670944,19961011
7,3959754,19930208
7,5807136,19950623
5,3907761,19950401
5,3371760,19960722
6,5003032,19920121
7,5524123,19950531
6,4938062,19960321
5,6516265,19951117
5,5473842,19950726
5,4067776,19930606
6,5517504,19930606
6,3951180,19960819
5,3943520,19930310
7,3900310,19920315
5,5357400,19931107
6,3986970,19980305
5,5778368,19941203
7,5195872,19971023
7,5039356,19970610
6,5311040,19940602
6,4437884,19940129
5,5414244,19920703
6,4292085,19980618
6,5121468,19980618
5,3055156,19930111
7,3402000,19980525
7,4541472,19980525
6,4360587,19950820
6,5666211,19921028
6,4948770,19950922
6,4739504,19960402
7,3547106,19960402
5,5386808,19970703
6,5244540,19970703
6,4612576,19930717
7,3118824,19970718
7,2685200,19931122
5,5125295,19931122
6,3309088,19960828
6,3102867,19930603
6,6095360,19950225
6,4364712,19961014
7,5139100,19940322
7,3515803,19940502
7,4679729,19980515
5,4903740,19970829
5,4182024,19931121
6,4177134,19930527
7,3445713,19930527
7,4449771,19920201
7,4493898,19920314
6,3384240,19930325
5,3217620,19960725
7,4490766,19950116
7,4240460,19921121
7,5360370,19950927
7,5628610,19971108
6,3256956,19970211
5,5013252,19961102
6,3947106,19920722
6,2924768,19920722
7,5106528,19960703
5,4512990,19970621
6,3264651,19940120
5,5345070,19940120
6,3893344,19941213
5,2587026,19930929
7,4212288,19920618
6,3578432,19970320
5,4810288,19941024
6,4739616,19941024
7,5016352,19971203
6,4806953,19960506
6,5794336,19971101
5,6032820,19940811
7,4366314,19970429
6,3116708,19961014
5,4913020,19961203
5,3798510,19961125
5,3425531,19940806
7,6659334,19970905
5,3263728,19950902
