"lo_discount","lo_extendedprice","lo_orderdate"
6,4422759,19970812
6,3325120,19920309
6,6374218,19940204
6,4858880,19971215
5,4313216,19961213
5,5992832,19920111
6,5112512,19960524
4,4084160,19920309
4,3677596,19920309
4,4764704,19960529
5,6083760,19971017
6,3456360,19970308
6,4716279,19940128
5,5793125,19960925
6,4301154,19961008
5,6814430,19961008
4,4298178,19980503
6,4762950,19980503
4,5071920,19970702
5,4509986,19960217
4,4660664,19951027
5,4799817,19920301
4,4019085,19920301
5,6047700,19940323
4,5344892,19970623
6,5152992,19930916
6,4276260,19921215
5,4757655,19940518
6,4270876,19940413
6,3254409,19951031
6,5571692,19970917
6,4002276,19950429
4,4337200,19950429
6,4406666,19980214
5,3706098,19921231
6,5008484,19960123
6,4337235,19960731
4,3856042,19971125
5,3123445,19970712
5,6211345,19980121
6,4527116,19980716
5,3626694,19960807
5,3196379,19951202
6,5318040,19921119
6,5336991,19971011
6,3448276,19970109
4,5693674,19980303
5,3686365,19950524
5,3501120,19980130
5,4241926,19980130
6,5101890,19931112
5,6078555,19930701
5,4453026,19931019
4,5213340,19980429
5,5069680,19971129
4,3362148,19961115
4,3556672,19950816
6,2982084,19960709
6,4209812,19930512
6,6246940,19950729
4,5472504,19930321
6,6456328,19970813
4,3299424,19980705
6,5045190,19980705
6,4403476,19940131
6,4435590,19931119
6,7027720,19940613
6,2905254,19960402
6,5038285,19980202
5,4915453,19950428
6,4558112,19950518
4,5195718,19930831
4,4545612,19930831
5,4387530,19961215
5,4234464,19921109
5,4511095,19940227
4,2810100,19940728
4,3677492,19940616
6,3764237,19920731
4,5836644,19920731
5,4731901,19970627
4,5016043,19941231
6,5352320,19931006
4,4456560,19930424
5,5858845,19970411
5,3402756,19930212
6,5412288,19920326
6,5377878,19950812
6,5255160,19960602
6,5591790,19980223
5,5927730,19980223
5,3264160,19920702
6,4581024,19930827
4,2862574,19970823
6,4995774,19970212
6,3864753,19970924
6,5390616,19950429
6,3441372,19960522
4,4996402,19920926
4,3583791,19960821
5,4904256,19930823
5,3525540,19930823
5,4975014,19970426
6,3233548,19920127
4,3022469,19941221
6,3852244,19941221
4,6809894,19930102
6,3547048,19970108
4,4968060,19971203
5,3978306,19930209
5,4968150,19950517
6,4506944,19920401
4,5871670,19960722
5,3370059,19961223
4,3936512,19961223
5,5202750,19920412
5,5193602,19970920
6,4908276,19930429
5,5126388,19960908
6,5324238,19970426
4,3245606,19970426
6,6196905,19950616
5,5297952,19940504
5,3261154,19951202
6,4862079,19940415
5,4961984,19970701
4,4970010,19970701
6,3552450,19920202
4,4041352,19940907
6,3137940,19960624
6,5576381,19960624
4,5191950,19941107
5,3967524,19951125
4,5816580,19951125
5,5627712,19951125
4,4130068,19920225
4,3444756,19970922
5,4390080,19930309
5,5083782,19920724
4,3956096,19921111
6,5410733,19980308
6,5122202,19980308
4,3411072,19980218
5,4196256,19971202
6,5261908,19930920
4,4581654,19960624
4,3927272,19931011
6,3444150,19931006
4,4621904,19931219
6,3365037,19930405
4,3213270,19930405
4,4102230,19980606
6,4880018,19920909
6,5826614,19940105
6,5594820,19970622
4,2880956,19970401
6,4978260,19970401
6,6005910,19940423
5,4955660,19971029
6,4963588,19980225
4,3055734,19980225
5,4275882,19961102
5,4760814,19921219
4,5152394,19921219
6,5027556,19920508
6,3426975,19960113
4,3786552,19980128
5,3338216,19970502
6,6431436,19970502
4,3943296,19971108
6,6391737,19970306
5,4587858,19970707
5,4643132,19960606
6,3875712,19940305
4,2894138,19940305
4,5050872,19940830
4,6351939,19950510
5,5510925,19920112
4,5207618,19940825
5,4703560,19940825
4,5616170,19930714
4,4897700,19950726
5,4708452,19960517
6,5406656,19970528
4,6381672,19940401
6,4674280,19940401
4,5148603,19980614
6,3436819,19920211
6,3721696,19951124
5,4138464,19960925
5,3904428,19960816
4,6803230,19980704
5,5005476,19940625
4,3847813,19940909
4,3751040,19940904
5,6040848,19950314
6,2878524,19941230
5,4778340,19920521
6,5932811,19951125
4,3142962,19920512
4,4049561,19951007
6,4046665,19951031
4,4494776,19930204
5,5695004,19940702
5,4821110,19930809
5,3625965,19941123
4,5503146,19960410
6,3515555,19950104
4,3108270,19941103
4,4486768,19970605
6,4046616,19940922
5,4650585,19980624
6,4747464,19920711
6,5678820,19940224
4,6701835,19940224
5,2716362,19920930
6,5497092,19930404
4,2786400,19920106
6,3173121,19941221
6,5456457,19960228
4,6474160,19960228
4,4767776,19961101
5,4615712,19930514
6,3842510,19960310
4,7181895,19950806
6,6565298,19960905
4,6259803,19980618
5,4769456,19980618
6,4254174,19951102
5,5354220,19930805
6,5706480,19960326
4,5479320,19920523
5,5274694,19930208
6,4745682,19960329
6,3521050,19941104
4,5517785,19970825
4,4672320,19960406
6,3396600,19931114
4,5605497,19920620
6,2850624,19920111
4,4862257,19980613
6,5232612,19980613
5,5224464,19920831
6,3764583,19920831
5,4775024,19951227
6,3822144,19921012
5,3573351,19950909
6,4597236,19980801
6,3007452,19960627
4,4848454,19960521
6,5888820,19920303
5,4342530,19940509
4,3404234,19931120
4,3314334,19961122
5,3047970,19920816
4,4252110,19941128
4,3348702,19930330
6,4228110,19930623
6,5585430,19940518
4,5414079,19920409
5,5886474,19920409
4,5909475,19961009
5,4918367,19941204
6,4052796,19931104
6,3559141,19931104
4,5213215,19980619
6,3885261,19930506
6,3532302,19960912
4,4260256,19931115
4,3786978,19930501
5,3771014,19960331
4,4340770,19960106
6,4501252,19970406
5,6098820,19980117
4,3872544,19970829
6,4359947,19940612
4,6211625,19931114
4,4687515,19980520
4,6282705,19961101
6,4876900,19921029
5,5274491,19970708
6,5879910,19920724
6,4515665,19951227
6,2778489,19960409
5,5450580,19960409
4,3266224,19960916
6,5582790,19960327
5,6408490,19940530
6,5387745,19940530
6,4390556,19960902
5,5181138,19921027
6,4819221,19960311
6,4924220,19950602
6,4365165,19930303
4,5399703,19921218
5,3543021,19921203
5,3180300,19970815
4,4760329,19960310
6,3315452,19970414
6,3846752,19980514
5,4208325,19961024
5,3321864,19961024
6,3397941,19980220
6,2566200,19970902
6,4750935,19961025
4,4342779,19970214
6,5772214,19940415
6,4612480,19970408
6,5375496,19921205
5,5191980,19970822
5,4819068,19971201
4,6456765,19950627
4,4254628,19940904
4,5689425,19930714
5,4791852,19930930
6,6435962,19921230
6,3049424,19980413
4,3767680,19980413
4,3366420,19980413
5,6037414,19941217
6,5644697,19970427
4,4234080,19940710
4,4081050,19970324
6,4639320,19950527
6,3057684,19961110
5,4340628,19961023
6,5714940,19970630
6,4719087,19920510
5,3955735,19950522
4,3579016,19940714
4,3826088,19950626
5,4891040,19950626
5,4258215,19930223
4,4778379,19920103
4,5367460,19920103
5,3248280,19920829
4,4911585,19940502
5,5205122,19931017
6,4611854,19960427
4,6723255,19960427
4,4609202,19961101
5,6628405,19980505
6,5255778,19980505
4,3300237,19960628
4,3030210,19970908
4,4366824,19961109
6,6014542,19980701
6,5191641,19931021
5,4963590,19960128
6,4343616,19940407
6,4474385,19930110
6,3216400,19930507
6,6730360,19930507
6,3261355,19940912
5,4120768,19960112
4,5666464,19961206
5,5785326,19980525
5,6137175,19961018
4,3931854,19960319
5,3408048,19960319
4,6309270,19931209
4,6586300,19940401
4,3997560,19920918
4,3294777,19920314
4,4464828,19921223
6,3045120,19940314
5,3492450,19950514
4,2705643,19951212
5,2953808,19960623
5,5045040,19931001
4,3585154,19961015
6,6122448,19970622
5,4438392,19920330
4,6404852,19960421
6,3180476,19960421
6,5081244,19921220
6,3203704,19961221
4,3565024,19980101
5,5749345,19930418
6,5892914,19970306
6,5334615,19970306
6,5755146,19971205
5,4435608,19970131
5,5391108,19931113
5,4408320,19920403
5,4855950,19940125
6,6272871,19940523
5,3328962,19960804
4,4414340,19931217
4,6940185,19930105
5,3959072,19940815
4,6032037,19930214
4,3021435,19931214
6,5466078,19960107
5,3627589,19960107
5,4877012,19931114
4,5137328,19960221
4,5507320,19961020
4,6225730,19961025
5,4055099,19960812
6,3504128,19960325
4,3856736,19970909
4,4245976,19950328
5,4797414,19950328
5,5496288,19960827
6,5913138,19960808
5,3682965,19950514
6,5275149,19920713
5,3806264,19920713
4,4670856,19940215
5,3312264,19940917
5,4568585,19960612
5,4190165,19980620
4,3578820,19950120
4,4051350,19950120
4,3713094,19950120
6,4663802,19950915
4,4987680,19930628
6,6427872,19941207
6,4526592,19970922
4,6393344,19920813
6,4870179,19931015
4,6032073,19971219
4,4658164,19930703
6,3753532,19930219
4,4594698,19960327
5,3648502,19931221
6,3329856,19940901
5,5924526,19930812
6,4053446,19940225
5,5906472,19970125
5,4686336,19951111
5,5386176,19930313
4,5102592,19920826
6,5088270,19940326
5,5121984,19980627
6,6309555,19940713
4,3654899,19980601
4,4943400,19980614
6,3475098,19940919
5,3636535,19940322
6,4932620,19980710
4,5758376,19920208
5,3674822,19940205
5,4394432,19940607
5,4955412,19970407
4,3861630,19960624
4,4192006,19920512
6,3282216,19920512
4,2919982,19930927
5,2495948,19930927
4,5746718,19970712
5,4792014,19931119
5,6391524,19950130
4,3789472,19980426
6,4254440,19930820
6,6173805,19931204
6,4546200,19980708
6,5849068,19940904
5,4778069,19920102
6,4638585,19970215
4,3426465,19920710
6,3564825,19920523
6,5709004,19960110
5,3524080,19921025
6,5644320,19921025
6,3513744,19971027
5,6695010,19921130
5,5704611,19960312
5,5549495,19980725
5,3406624,19960812
6,4465791,19920615
5,4856544,19950516
6,6769026,19960708
4,4572720,19930523
4,4954095,19930523
6,5375933,19921103
6,5426400,19921103
5,5435512,19930329
6,5528390,19920403
5,5334294,19920403
4,6129384,19950316
4,4797591,19920128
6,4506628,19930511
5,4153728,19930511
5,3699836,19931213
5,3037424,19930113
4,3741725,19921228
4,2904356,19951112
6,5430645,19920902
4,4958698,19980607
6,4924472,19921028
5,4615776,19930726
5,4472886,19920328
4,3920480,19940518
5,5047515,19930529
6,5884384,19930204
4,4941594,19970814
5,6530160,19930825
5,3927420,19920115
6,5527108,19930320
4,3828540,19931204
5,4020064,19950825
4,4335012,19980613
6,4955076,19980613
6,4711648,19980122
6,3345651,19980311
4,4055436,19921112
4,4397328,19921112
6,5016795,19960228
6,3660570,19920115
6,3765870,19951120
5,4390776,19961111
6,5007486,19950306
6,5187952,19941029
4,4505726,19970729
5,2729781,19930904
4,3840507,19960131
4,3928196,19960131
6,3387210,19971004
5,4370025,19971004
5,3996582,19920204
5,5738670,19960418
4,4851288,19950629
6,3653829,19950629
5,5244470,19920719
5,4328880,19920719
5,3466398,19941203
6,4038776,19920223
5,3987990,19960504
5,5436000,19970705
4,5616716,19960907
5,5384204,19970623
5,4813900,19970623
4,5129190,19970623
6,4806798,19930409
5,3152948,19980311
6,5551263,19921129
4,5672287,19951001
4,4548847,19950307
6,4640246,19940202
5,6799728,19930905
5,4310908,19930824
4,5824807,19950116
4,6964825,19920111
5,5027177,19970317
5,4831722,19980318
4,5249824,19940107
5,4491612,19940106
4,3191859,19971019
4,4109760,19980211
6,5303400,19940831
4,5126979,19940831
6,4576740,19951017
4,5110860,19970413
6,6457344,19950402
6,3736260,19980406
5,3622996,19931107
5,4921554,19961125
6,4127831,19980416
4,3643556,19970101
5,4056696,19940606
5,3224394,19950308
6,4393220,19970405
5,3129419,19920513
4,5595678,19980601
4,4204440,19971219
5,5344178,19950227
6,3332500,19940721
5,3154398,19920525
6,4942106,19961211
5,5660073,19961211
6,4987246,19960519
6,5585976,19980605
4,4574108,19930624
4,5495649,19930624
5,4837671,19971011
4,4067192,19960806
4,6364086,19951110
6,5172957,19960501
5,3261180,19960623
5,6044775,19931010
6,3954880,19980417
4,4114578,19970308
5,3899105,19951128
4,4179490,19920513
4,5197800,19920513
6,4674384,19921101
5,6211460,19961029
4,6022695,19970908
6,5570668,19931115
4,5705056,19951118
5,3153192,19931005
6,5440288,19971206
4,5135700,19940228
5,4190165,19950704
5,3566736,19950704
5,3989856,19940317
4,3794502,19980429
4,4090160,19980411
4,4845852,19931017
5,2842086,19940604
4,4204165,19930814
5,5062203,19970919
4,3995578,19970507
6,6383580,19960303
5,4519620,19970207
4,4134780,19980226
6,5582210,19970705
4,3600630,19930819
5,3407334,19930819
6,3622605,19920608
6,5543860,19951024
5,4142684,19941026
6,5265172,19930408
5,5605460,19930408
6,3622592,19930814
5,5402497,19970613
6,6845895,19960212
6,4866914,19921230
5,3628140,19921230
6,4630140,19921230
5,5381878,19930317
4,5912478,19920325
6,6556935,19920905
4,4787795,19970901
4,5058690,19970308
4,4264170,19960409
4,4032595,19970627
5,6568596,19950525
4,4078200,19930528
4,6789510,19930927
4,6823562,19970216
6,5675285,19970216
4,3239242,19930520
6,5312704,19930520
6,5978643,19961116
5,5149472,19961116
5,5258649,19920616
6,4660256,19920719
5,3845325,19930829
4,3278286,19930726
4,5468934,19951214
6,4189446,19930923
6,5433933,19980419
4,5809172,19950512
5,4142099,19960323
6,6292803,19970102
4,5442778,19940703
5,3660420,19920903
6,4657056,19931014
5,4459380,19960226
5,3795810,19941203
5,6289524,19970511
5,4642015,19970511
6,4484879,19980801
5,4690945,19921222
6,4046834,19920822
4,3528896,19971031
4,6361839,19971119
6,5116860,19940811
6,3824496,19940811
4,5086304,19980408
5,4104140,19950820
4,6306558,19960102
4,3454110,19940402
5,5164250,19940402
5,3353105,19960525
6,3917038,19931117
6,5510870,19980218
6,6435690,19950604
4,5863481,19970212
6,3934210,19970402
4,2990286,19980412
5,5605546,19930521
4,5792750,19970203
4,5437179,19920413
4,5621472,19970910
5,4453150,19970604
4,3530962,19940825
6,5486745,19950325
6,5072158,19961010
6,3587780,19921210
6,5609730,19951204
4,4551434,19931213
4,2837862,19961026
6,4221696,19980102
6,3666234,19980306
4,3884692,19970424
5,6565440,19940518
4,5529876,19921106
6,4809712,19950326
4,3487655,19961116
5,5202483,19940815
6,3245502,19940616
6,4991584,19960329
5,5399425,19921012
6,4453057,19921012
5,5924580,19961120
5,3415401,19930214
4,3617432,19970803
4,4119780,19970506
5,3544134,19940813
5,4634720,19960629
4,4348994,19960629
5,5286384,19961123
4,3968589,19960102
6,4112960,19960102
4,5019930,19980205
4,4975110,19960402
5,4348458,19921207
5,2958120,19920208
6,6395162,19950102
5,4268088,19950102
5,4083248,19920220
4,4058057,19930309
5,5157068,19920525
4,5474823,19980429
5,4762830,19980429
6,4341324,19970624
4,4036200,19971114
4,4627821,19970427
6,3776699,19970917
4,4300527,19920518
6,4170366,19920531
5,3222304,19920531
5,4676088,19920830
4,4453150,19950417
6,2881368,19920509
4,6428640,19951127
4,5577836,19950529
5,4978120,19950529
4,3402784,19960329
5,5669280,19960420
6,3119970,19951108
5,4974432,19950614
6,6253269,19970902
6,6231656,19940424
5,3367520,19940913
6,3218017,19930122
4,6211695,19940320
4,4059838,19951207
5,6173772,19930501
5,3836980,19960324
4,5410016,19971227
5,4058572,19961116
6,5405594,19951118
6,3300450,19951217
4,6494037,19970907
6,5597400,19960826
6,3600207,19970918
6,5432520,19971030
5,3306570,19950117
6,3352866,19971004
5,5178984,19971004
5,4061682,19970522
5,6235915,19931028
4,4447794,19951124
5,4484506,19960620
5,5548039,19980702
6,4000212,19950716
6,4509986,19920406
6,4283916,19970414
4,6057942,19940925
6,4260128,19930416
4,5375403,19930416
5,4999785,19951201
5,4642405,19960704
5,4026176,19940118
6,5556460,19940118
6,4426618,19970506
6,4577882,19930921
4,3250572,19920225
4,5783580,19921226
4,5656308,19960927
6,4435521,19980115
4,4470340,19960719
4,5384376,19941201
4,4506740,19971119
4,4431171,19971119
6,3478545,19920526
6,5261534,19940913
5,3815245,19920405
4,5846197,19960218
4,4638732,19970731
4,3993730,19960426
5,6197070,19931120
6,4191759,19960407
6,5275301,19951223
4,4949040,19960702
5,2952316,19920110
6,5785576,19920605
6,5874407,19961224
5,5350688,19980522
4,3475710,19950319
6,4819906,19950809
6,5693572,19950119
4,5392065,19960421
4,4755072,19930619
4,5423550,19961113
4,4737662,19961113
6,3649186,19961113
6,2959824,19920519
6,6210336,19940626
4,4328221,19970507
5,3381922,19970826
5,4428536,19940727
6,3907872,19930601
6,3315340,19950817
6,3389184,19950813
5,3657393,19940819
5,3850727,19920404
4,4872798,19971211
6,3467718,19930215
6,4575480,19920609
5,4783530,19940531
5,4591653,19970213
5,3831509,19960912
6,5889275,19960912
6,4731298,19960303
4,4626564,19950922
6,4151875,19951107
4,4589865,19960202
4,2410200,19960718
4,5902941,19930207
5,4049299,19930427
5,5686610,19960103
5,4410922,19971003
6,5050462,19930317
4,4875200,19971213
6,5021595,19930119
5,3391258,19971226
5,5015190,19980712
6,3632480,19920122
5,6526940,19931210
5,4339352,19920919
5,4101586,19980322
6,3216158,19940518
4,5724411,19960222
6,5304608,19980222
4,5445720,19950427
5,4516152,19930202
6,7034464,19941105
6,4404155,19950414
6,3488151,19940413
5,4340709,19970119
5,5503939,19970119
5,3650640,19930826
4,3903914,19940612
4,3657480,19920512
5,4717160,19941218
4,4356794,19980323
5,4010448,19930827
4,3914460,19940119
5,5461610,19930416
5,5054100,19930614
5,5900004,19951111
4,4041005,19930418
6,4749243,19921125
6,5752530,19970924
4,4094144,19940421
6,3440970,19970527
5,4282656,19920118
6,3524472,19930826
5,4770556,19980106
4,3024874,19970409
4,3548328,19950316
5,5783580,19920427
6,6240135,19970401
6,2967516,19960107
4,3763050,19971224
5,4521393,19950117
5,3068624,19961128
4,3547425,19930217
5,5579776,19961106
5,3068832,19980418
6,2881256,19960707
6,6774735,19970427
4,5302300,19951113
4,6124512,19931121
4,4710472,19941214
4,4558333,19980714
5,2777034,19920214
6,3287180,19950811
6,4131288,19960605
4,3825675,19920621
5,5556425,19970617
6,3568236,19980412
6,3024081,19930828
6,2519530,19950208
5,6394924,19951213
6,5452218,19940703
6,4874030,19940222
4,4116042,19950612
6,3203340,19920222
4,5918686,19940217
4,5014219,19950509
5,3294980,19971019
4,4745966,19970105
6,4106130,19970105
6,4250994,19970204
4,4870920,19970204
5,5020752,19920331
4,3744712,19970420
6,5361792,19930918
5,4686696,19970519
4,6134683,19930211
6,5024316,19950302
4,3941665,19921225
4,4961984,19930716
4,3529683,19940731
5,2730130,19940731
6,6765255,19970922
6,5489700,19970122
6,4765890,19960726
6,4475624,19920627
5,5275446,19970826
6,4473872,19940314
4,4255238,19930117
5,6656510,19960831
4,2865252,19961118
4,4085340,19920618
4,4912964,19960523
6,3105108,19950328
4,3226160,19951106
6,3402390,19960713
4,5691042,19971002
5,5721323,19920121
5,5460147,19980427
6,5108670,19921014
4,2908758,19960910
6,4025350,19950919
4,4235840,19970119
6,4596046,19950213
5,4353312,19940914
4,3631302,19970117
5,6404805,19941213
6,5047560,19940119
5,3753984,19920528
4,2969536,19930223
5,4081088,19950630
6,4065152,19980212
6,4156812,19980703
5,5416533,19980509
4,3640545,19960607
4,4442750,19960120
4,3596377,19970725
5,6404685,19980312
4,4786595,19930824
4,4226837,19950226
5,3734990,19980609
4,5159968,19960915
5,6614230,19970917
5,5090295,19970411
5,5612013,19920315
4,3026100,19931019
6,4921896,19961201
5,4653079,19960508
4,6500637,19970902
6,5868320,19930307
6,5061966,19930315
5,3956847,19970315
4,3906784,19961122
5,7220255,19941107
5,4285020,19940604
5,5199207,19940819
6,5054829,19940819
4,3405136,19920724
5,4256800,19920701
4,3541625,19951123
5,5293839,19930705
6,2546154,19940829
6,4167330,19950219
6,5038920,19931115
5,5110083,19931115
4,3924802,19940328
4,4891806,19960301
5,3456128,19940615
6,6849395,19931020
5,6292704,19950915
4,6964860,19950915
6,4499872,19960905
5,5374075,19970618
5,5370436,19921011
5,6075020,19960903
4,4597410,19921120
5,6038048,19921028
6,4345708,19920228
5,3222940,19920412
4,4086082,19920525
5,4138718,19931006
5,4519484,19920802
6,4476054,19931123
6,2911687,19920903
5,5653214,19920903
5,4158986,19980102
4,3898702,19970409
6,4638985,19921223
5,5566036,19950423
4,5216694,19930206
4,4320954,19961012
6,4461708,19930623
4,5160353,19960115
6,4927095,19980516
6,3336372,19940406
4,3234588,19941112
5,3751040,19930803
6,4367412,19930803
5,5535516,19941015
5,4000392,19920221
6,5402525,19920221
6,5143017,19980320
6,5410304,19960229
6,3312352,19950203
6,6422272,19971218
4,5528400,19980721
5,4013696,19950328
6,4370058,19970409
5,3534388,19980225
4,5311320,19941213
5,5596681,19940610
6,3422300,19930403
6,5045895,19971108
6,3121470,19930918
6,4897515,19960907
6,3249203,19950305
6,3414814,19920125
4,5927339,19930819
6,6877185,19931008
6,4248972,19921105
4,5343084,19950617
6,4176926,19941223
4,6636003,19950521
4,3302624,19980116
4,6332502,19940111
5,3671696,19950520
6,5349536,19941215
5,6381969,19951008
5,5378920,19951203
6,3258379,19950925
6,4962006,19970818
4,4912415,19921028
5,4705400,19931013
5,3791858,19920218
4,4424909,19931203
6,4663435,19940419
4,4813695,19950123
4,4857216,19950123
4,4908830,19961026
4,6840426,19931114
4,5295104,19960715
5,4933056,19971015
4,4080809,19921126
5,4659336,19970403
4,3401134,19980117
4,3776409,19940314
4,4341240,19960306
5,4345350,19930830
4,3648660,19940519
4,3377605,19960831
5,3570450,19970908
6,5459310,19931226
5,3739282,19920525
6,3991804,19951115
4,3095433,19960727
4,5785297,19980624
6,5544939,19940514
5,3562303,19960217
4,4008757,19940217
4,2990596,19971212
6,5124357,19920922
6,6482976,19921215
4,3732803,19970422
5,3577728,19930323
4,6717992,19960503
6,3349935,19961231
6,3895512,19980630
6,3552384,19960112
4,4887708,19970108
4,4221770,19950706
5,6365520,19950904
6,3792040,19960528
6,6269022,19951022
6,3600390,19930318
5,4388918,19980509
4,6383090,19930925
6,5905035,19931224
5,3487562,19940907
4,5026650,19931202
6,5104860,19960822
5,3538261,19920128
6,4373556,19930516
4,3099486,19930516
6,6775996,19930506
4,6084474,19920925
6,6639622,19961119
6,6450185,19940729
4,4140369,19920307
5,4809096,19931020
6,3726900,19971016
6,4659655,19971016
6,4411316,19971016
6,5550976,19931110
5,2981972,19960924
5,4689252,19960216
4,4067882,19960405
6,4955056,19970302
6,2740608,19960109
4,3646003,19980606
5,5493048,19951102
4,4319700,19961226
6,5161391,19970617
4,4627448,19940917
4,5852273,19970724
5,4996920,19970724
4,5741594,19920413
4,4705452,19920413
6,5059040,19961015
4,4740572,19980625
5,4165326,19980714
5,4442672,19920110
4,5419433,19960923
4,5630310,19971110
4,3543021,19931122
5,3896308,19921228
6,5559010,19971219
4,2813382,19940807
6,6054708,19940807
6,6122035,19950401
5,5537240,19980512
6,6558022,19940403
4,6486520,19920815
6,3567816,19941009
6,5287329,19940514
5,6222440,19940211
4,3245450,19920818
5,6848975,19930612
4,4383654,19950715
4,3549300,19950715
6,3018958,19980313
4,3829315,19930326
5,2904486,19950321
4,4346991,19940923
4,2902042,19940707
5,3810810,19950205
5,5810850,19960127
5,4380152,19970406
4,4699836,19930605
6,6306370,19940929
4,4487560,19960824
5,4905959,19970628
4,4934979,19940909
4,3583476,19960503
4,3812025,19920204
4,3750124,19920709
5,3765186,19920709
5,3513672,19960502
6,4041034,19960624
6,3677693,19980213
6,5294322,19970224
4,5822915,19940318
6,3281175,19951204
6,3725024,19931216
6,2957400,19961219
5,3402330,19980219
5,5797952,19920713
5,5608776,19920805
5,5143014,19950721
6,5477670,19971004
5,3661689,19970621
4,5608925,19941223
4,3742413,19951108
4,3929978,19960413
6,4386582,19960413
4,4390420,19931206
4,4243344,19960225
5,5489250,19930219
5,4786155,19960201
6,3565406,19930820
6,4700248,19941230
5,3060624,19940516
6,3383198,19930629
5,5225191,19930204
4,5196044,19971013
6,5001348,19950714
5,3581152,19920118
5,3512393,19970726
4,5205948,19961221
6,5739832,19940401
5,6121408,19980526
4,5731600,19930909
6,4356284,19920918
4,3554124,19931005
6,6319886,19960128
5,3732642,19951105
4,3859604,19980709
5,4088880,19920423
5,4334144,19920228
6,4228805,19920228
4,5765210,19921013
5,4834620,19921108
5,4148004,19920625
6,4689306,19971023
6,5728490,19920701
4,3158477,19970720
4,5228040,19980711
5,5032638,19940607
5,6144336,19940607
6,3327300,19940817
6,4050088,19980210
6,4852560,19970812
4,4560760,19931103
4,5836416,19950616
5,4796506,19980107
4,4046884,19961004
4,4315194,19960709
5,5903065,19950119
6,4051744,19980704
4,3602541,19921223
5,4866435,19920808
5,4437495,19920808
6,4986319,19930424
6,4092858,19931113
5,5747676,19940830
6,6214080,19940405
6,3789370,19950511
6,3394278,19950327
5,3775184,19970518
6,4672920,19960521
4,6248418,19971029
5,4113360,19921002
6,5964183,19941212
4,4373424,19921206
5,4539950,19930207
6,5054134,19920715
4,4274922,19930616
4,4088786,19931114
6,4611542,19941010
5,5051791,19940719
4,4378590,19950625
6,4586816,19930317
4,5141970,19920126
4,6368703,19920126
6,4598253,19970923
4,3386162,19970923
5,3581848,19920913
4,4035675,19930706
6,4615466,19950212
6,3994718,19960119
5,5360406,19960319
6,3845226,19971027
4,5253136,19950328
5,3560174,19950328
4,4624818,19961013
6,4072963,19960718
5,4534556,19930124
6,4888182,19940527
4,5498460,19940527
4,4364724,19950716
4,5326950,19980212
5,5687818,19931219
4,4075552,19951023
4,4032944,19920810
6,3755556,19921111
6,5596064,19921111
6,2902419,19960406
4,6047635,19920328
4,2872935,19920419
6,5084734,19961120
4,4921498,19970701
6,5026934,19940111
5,2847130,19930419
6,4183130,19930728
6,5161920,19980122
4,4722956,19950719
5,5936097,19970518
5,5108772,19971016
6,3273368,19970121
6,4074560,19950425
5,3552690,19980313
5,3560865,19970826
6,6018845,19950822
5,6169912,19970129
6,2975670,19920625
4,4865022,19920625
6,3631525,19951124
4,6289602,19971019
4,6247010,19980729
5,4161440,19980729
6,4962130,19920608
4,3433416,19920724
4,4955008,19950821
6,4624653,19930127
5,5697025,19970922
5,4940217,19930223
6,6464220,19961107
6,5000100,19970621
6,4009105,19960717
4,4788043,19980511
5,3791664,19960320
6,4052630,19930629
4,5706204,19920418
5,3734770,19920317
6,4982734,19920410
4,4829054,19960229
4,5385039,19930523
6,3051000,19980226
5,4106752,19940716
4,4271025,19921128
4,4237660,19951107
5,5759790,19940110
5,3681234,19930322
4,3935204,19931210
4,3626832,19930618
5,4628794,19980422
5,4443757,19960901
4,6006916,19951211
6,5315353,19960522
4,5224320,19941119
4,4346944,19941119
5,5658510,19921225
4,4610480,19921224
6,3947944,19920925
6,5987555,19920925
5,5327220,19941223
5,3274622,19941224
6,3636660,19920527
6,4046602,19950713
5,5283522,19961209
5,4535553,19970122
5,3741750,19980421
6,3450090,19920704
4,4437884,19930405
4,4488952,19930906
6,4537863,19930530
5,4832100,19920803
4,3606848,19920715
5,3666762,19920209
6,4208622,19920209
5,5025552,19940423
4,3349665,19920108
6,5749408,19971228
5,4824610,19971228
6,3866480,19980114
6,4330440,19940604
5,4107948,19920924
4,4403795,19950423
6,5808656,19940123
5,3450331,19940816
6,5342895,19940816
5,5717696,19920322
4,4780470,19940526
4,5934705,19951121
4,4514840,19960312
4,4750781,19920105
5,4660974,19950928
6,4291702,19930830
4,3753840,19941019
4,3035172,19950204
4,6493592,19920811
6,3115294,19951125
4,4393116,19960228
4,4446702,19931110
6,3735600,19940921
5,5768984,19960908
6,5283292,19970908
4,3970428,19971127
4,5459460,19930318
6,4414098,19930318
4,5823708,19930911
5,3079829,19930610
4,4549272,19930610
5,4307498,19950314
5,2748512,19980706
4,5771910,19960922
6,5064253,19920107
4,5774640,19960216
5,5007987,19940830
5,3083616,19980225
6,4411170,19971008
6,4288354,19970602
5,3971846,19950702
4,3505366,19960423
5,6017850,19960610
5,4083740,19950728
5,2745574,19920815
4,4772729,19961219
6,3747670,19980224
4,4499638,19931109
5,5327168,19950813
4,6336183,19950813
6,5709839,19930826
5,3553000,19941108
6,3957930,19941108
6,4897224,19970728
6,4467652,19930609
4,3360710,19970831
