"lo_discount","lo_extendedprice","lo_orderdate"
4,4884329,19960203
5,3213345,19930305
6,5115107,19980622
6,5124114,19950909
4,5123496,19941102
5,4555410,19941102
4,4669616,19920116
5,4257248,19940119
6,3133416,19950417
6,4914394,19950606
4,3893408,19940601
4,3398928,19950522
6,6017286,19960806
4,5418444,19980322
6,5173756,19980322
5,4375566,19960625
4,3851595,19941018
4,3155548,19930306
4,4575690,19951005
4,3705324,19970530
6,3659445,19950623
6,3482180,19961224
4,5073584,19940507
5,2901938,19950201
6,3394188,19940404
5,4121604,19970621
4,6873510,19940325
5,3001558,19960902
5,4278534,19960902
5,5240160,19970401
5,3877822,19930803
5,4201652,19930802
5,4129184,19970817
5,5412092,19941101
5,4561371,19960612
4,5143203,19960919
5,4059666,19970222
4,5008836,19920311
4,5270250,19930127
6,5445894,19980309
4,4381209,19971215
5,4385472,19980116
5,5225040,19951206
4,4897725,19940705
4,5691352,19931117
6,3432289,19931117
4,4549246,19961107
5,5612370,19971207
6,4627532,19960327
6,4057690,19960327
5,5666223,19920213
5,5365120,19961119
6,4000147,19930121
4,3677220,19930202
5,4437774,19971112
6,4856485,19971112
5,6859930,19930707
4,2963800,19930228
5,5011636,19931115
4,3534780,19931115
4,3697191,19971215
4,4362528,19930511
5,4532274,19950409
4,4165473,19941108
4,4867740,19950805
5,3310848,19930401
5,4069688,19950703
5,5418274,19921011
4,3919392,19921011
5,6236195,19970912
4,3086262,19971218
6,3557580,19970516
6,4396854,19930923
4,5585790,19931215
5,4008264,19940430
4,4820515,19940105
4,3267513,19980309
4,3208167,19950722
5,4198623,19920303
5,4818960,19950107
5,3937930,19961029
6,4597533,19961029
4,6140790,19960816
4,3144596,19970507
4,3321052,19940112
4,4081245,19930131
6,6249738,19960620
4,3927780,19960730
6,4795817,19921031
4,4769398,19930213
4,2790060,19970529
4,6172544,19920511
4,6158850,19940914
6,4135430,19940124
4,4346238,19970928
5,4128712,19970928
6,3924261,19931013
5,5967872,19950120
5,5339040,19950120
5,4286282,19920529
4,6217784,19920529
6,7041332,19931204
6,5387844,19960524
5,3851958,19931115
4,4656066,19921110
5,3602322,19960602
6,5714485,19960923
4,3694707,19940428
5,3942810,19940428
6,4994262,19971115
4,2839274,19950331
5,3239648,19970726
6,5411918,19960821
6,3596713,19930721
6,2823886,19950201
4,5967345,19980426
6,5345040,19970211
4,3693274,19940601
4,3461605,19960509
6,3521853,19980403
6,3845576,19980530
5,3767499,19961106
4,5847354,19930219
5,3172890,19950116
4,5753104,19950304
5,3520580,19961101
6,3202006,19930602
4,4433744,19930602
4,4888064,19970421
6,3081260,19970421
4,4888443,19980130
4,6486622,19921201
4,5135734,19940219
5,4377856,19931201
4,3526496,19920806
5,4097408,19920601
6,5500011,19920601
5,4321800,19980417
4,4262301,19971221
4,5448492,19950902
4,3797710,19951124
6,5009728,19950528
5,5018160,19980212
4,4061148,19940213
6,4325360,19940520
5,5337981,19920322
6,3696165,19920322
6,4258737,19960430
4,3881605,19971009
4,3490972,19920619
6,5644100,19930204
6,5669772,19940424
6,2973030,19980711
6,5536013,19930808
5,6066545,19961109
5,2826356,19961002
4,3070990,19940618
5,5134836,19970904
4,6163072,19950227
5,4372480,19941224
6,4263740,19970425
5,3870412,19970425
5,3984656,19920813
5,6112384,19920422
5,6764967,19940708
4,3193450,19961114
5,4718080,19951215
4,3407148,19970402
5,3708096,19970402
4,5582379,19961015
4,5261704,19950130
6,2817090,19960904
4,4723587,19940214
4,4053700,19920518
4,4381888,19961205
6,5658444,19920608
4,5104305,19940521
4,3805569,19940521
5,4683336,19930111
5,3141193,19941119
5,5906624,19980607
4,3130894,19950923
6,4937190,19930222
5,3071992,19970608
6,5075018,19950414
5,5762560,19920118
5,4961286,19961019
5,5608576,19960930
5,5495525,19920207
4,6316730,19960415
6,4670398,19920518
4,5911580,19970410
4,4652368,19941216
6,2964494,19950902
4,5888700,19941229
5,3154346,19921017
5,4039424,19971107
4,4187664,19980127
5,3748710,19980127
6,5325530,19920525
4,4014780,19920813
6,4666380,19980711
6,4784220,19980411
5,3735864,19920826
5,3177933,19950825
6,5668740,19960814
5,4701375,19931020
5,4170752,19970406
6,4939360,19940509
6,6754930,19960114
6,5557916,19940125
4,4368945,19980510
6,4722881,19940406
6,5258236,19980113
5,3184032,19921225
4,3612035,19980622
6,3755920,19940305
4,3726814,19940305
5,3258270,19961218
5,2769026,19960708
6,5987660,19920125
6,5427232,19920818
6,3377276,19970717
6,3377972,19970819
6,4810887,19980727
4,5080251,19950121
4,5703442,19950121
6,5901652,19920816
5,2587228,19980328
5,4062366,19961209
4,6606468,19920719
4,3432267,19920719
6,5774711,19980201
6,3475570,19960409
6,3587360,19930916
5,4178223,19940907
6,4333630,19960120
5,4089393,19980623
5,5816700,19941107
6,3480813,19960507
6,6148380,19920329
4,3153192,19920329
6,5429088,19970828
5,4226948,19950908
5,3937977,19970703
5,4152870,19930918
5,5492220,19970208
5,5954945,19951124
6,3825096,19951019
4,3181329,19951019
6,5070174,19930529
4,3018624,19980331
6,3478624,19951026
5,5144070,19980218
5,3091748,19950120
4,5055365,19971203
4,3318604,19950217
6,6017490,19970905
4,6146784,19941022
4,4862443,19940311
4,5002862,19970312
5,5453712,19920621
6,5927790,19970209
4,4033024,19970209
4,5390578,19980104
5,3171424,19940401
4,4806854,19930305
5,4813560,19980214
4,4491340,19961120
5,6586300,19930513
5,5259708,19920213
4,4533725,19940629
4,4845960,19930610
6,3651492,19950319
5,5079784,19920306
4,4717398,19940813
6,2548026,19961130
5,3210390,19940905
5,6330392,19930620
5,6878030,19920210
6,3991734,19941021
5,4603770,19960219
4,6172256,19980423
5,4620333,19940109
5,3730168,19970605
5,5186565,19970605
5,5132187,19920204
5,6345545,19950922
6,5064334,19980318
5,4452160,19950225
5,4573179,19940115
6,4601053,19960601
6,4990752,19960601
5,5380701,19950726
4,3498000,19920926
4,4631187,19971004
5,4327232,19970205
6,4711137,19980616
6,3559221,19930415
6,5618240,19920101
6,4427228,19920101
4,3988540,19970119
5,3306667,19940325
4,5033762,19960207
5,5378176,19960207
6,5247463,19980514
5,4993104,19961221
5,6541325,19971115
5,3608570,19971115
4,2648781,19940308
5,4000438,19980427
4,5629107,19970527
4,4910070,19930909
4,4113184,19930608
6,3938004,19970120
6,6064608,19970622
5,4240684,19940614
4,5487296,19941202
5,5585400,19931222
4,4435230,19930820
4,6446545,19931128
5,4234334,19950712
6,4036923,19971203
4,4988795,19930815
6,5432157,19980116
6,3370675,19950505
4,5058363,19970213
4,3909990,19970213
4,4364928,19930123
5,3858073,19961124
4,4247178,19920127
4,4829356,19920826
4,4168634,19970924
6,6493456,19970510
5,5094459,19970510
5,4085060,19950630
6,6775755,19920509
4,2844634,19931210
6,3695913,19950810
5,5368363,19940211
6,3904395,19931018
4,3664192,19920222
4,3448467,19930515
6,3879360,19941230
4,3834990,19950824
4,4964619,19920724
4,4018420,19921214
5,3993864,19920630
4,2873052,19941207
5,5849173,19980212
6,4281734,19920521
5,5602400,19960925
4,3672102,19950924
6,6024188,19950924
4,3431367,19970619
5,4010336,19970619
6,5275719,19970316
4,3448328,19930227
6,3933990,19920918
4,3271502,19960423
6,5343563,19931202
6,4869970,19970110
4,6103125,19951112
4,4072348,19960614
4,5526741,19950713
5,3484884,19941117
4,4625394,19940703
5,5985728,19960821
6,4034944,19980525
5,6207856,19970613
6,4668014,19940307
4,4161948,19940712
6,3074820,19930227
4,6523160,19961209
6,3662091,19980130
6,3234336,19971102
6,4593312,19950731
6,5364565,19951205
5,3800552,19951205
4,6064415,19920719
5,5344836,19920816
5,6765728,19920404
4,4187508,19980106
5,4620240,19971026
6,6204345,19960103
4,2673800,19951024
5,6004452,19950920
6,3302721,19931013
6,3436356,19921220
5,4055592,19931222
6,3645750,19931222
6,5149530,19960521
5,4037688,19980125
5,4192047,19970221
5,3420014,19930805
6,5413284,19930805
6,4481325,19920719
6,6442864,19920115
6,3814468,19930120
6,7085566,19940331
4,4081320,19940331
6,3249240,19941120
4,3512703,19921223
6,3324048,19921223
4,3707984,19921223
6,3258348,19951103
5,5397574,19950719
6,4466980,19980330
4,3320798,19951215
5,6146656,19961010
5,4016169,19970819
4,5545947,19980705
6,3419517,19980709
4,5244018,19930526
5,5303108,19941231
6,5351130,19920717
6,2799030,19970701
6,5855760,19980320
4,6162784,19930901
4,4638051,19940703
6,4316471,19980717
5,3408420,19980717
6,3971968,19950617
4,3312480,19960727
6,4285456,19921024
5,4711936,19930504
4,3506767,19920108
5,5109440,19960412
6,4849964,19940201
5,6137659,19940201
4,3980880,19970614
6,3654976,19941130
6,5592147,19930930
4,5064612,19940901
6,5411400,19961224
4,3524229,19961224
4,3156867,19951105
4,6047920,19950225
5,4890392,19930322
5,2914645,19970114
5,6069920,19930706
6,6099040,19970122
4,2774912,19931103
6,5760810,19960315
6,3734752,19921031
6,4403000,19931027
4,6453615,19931029
4,4101352,19920518
4,4135170,19960703
6,4330235,19931013
4,3272913,19970306
6,5298240,19930526
5,4641568,19940730
4,5410779,19951108
4,6563136,19960809
6,4855653,19951215
5,3619980,19950306
6,3904357,19940505
5,4958085,19940801
6,2610452,19940809
5,5479372,19980126
5,4481050,19960330
5,5671743,19950801
4,5119092,19980215
4,2636400,19920813
6,4699786,19930520
4,3475304,19970726
6,4882276,19930326
4,4318785,19940525
6,6266436,19921208
5,5210262,19950513
4,4759020,19930123
6,5980800,19920724
4,3495414,19930731
4,3152096,19931102
6,6309369,19930126
6,3876208,19980724
4,5190270,19931110
5,4327653,19931207
5,4229671,19950825
4,3288716,19980313
4,5413205,19950430
4,2987740,19941205
6,5120948,19971025
4,4214889,19970125
5,3662307,19931012
6,3923920,19950509
5,5693894,19950221
4,3876064,19920126
5,3152329,19971109
5,4991706,19950904
6,5183008,19961123
5,4427046,19930622
5,4205601,19950224
6,4657455,19960916
4,3117764,19941209
4,4005560,19950306
4,5216280,19940926
6,4972058,19970130
4,3733370,19950706
6,5439994,19970319
4,3243270,19940802
4,3621374,19970813
4,6201090,19931015
5,4148388,19980103
5,4440690,19980103
4,3966750,19950628
5,4254880,19950628
5,4360059,19971005
6,4617690,19961126
5,2711800,19930304
6,4926610,19921006
6,4916864,19920828
5,3680248,19920526
6,5000184,19961225
4,6797967,19940420
4,4591002,19920629
5,5441340,19920629
4,2982720,19970212
4,3912810,19970212
6,5104615,19941014
5,5636890,19940725
5,4133106,19920808
4,5264370,19970809
4,3951836,19920831
5,3451240,19960831
5,4048140,19921128
5,6162695,19970809
5,5973971,19970811
5,4520027,19940209
6,4895517,19980129
6,3750448,19931205
4,5047614,19960727
5,6997132,19970807
4,5999520,19921230
4,5983950,19930711
5,3858189,19920518
5,5352615,19940512
6,6082160,19920315
4,2753426,19940823
5,4267080,19980718
4,3111164,19950125
5,3343248,19951009
6,3505736,19931003
5,3651744,19940411
6,2830603,19940426
4,5636078,19950322
5,4902914,19921207
4,4945096,19940117
6,6358695,19970929
6,2662634,19950918
5,5307552,19950720
5,5405960,19960121
5,5711211,19950719
6,4423380,19980108
6,5238792,19950220
6,4528800,19920913
5,7044698,19920913
6,5231901,19980529
6,3369793,19961108
6,5613387,19961029
4,3136128,19961029
5,3412710,19980303
5,5810790,19970814
6,5775784,19940226
4,4548744,19970512
4,5202148,19950806
4,4978182,19920110
5,3699808,19951007
6,6161940,19940902
5,4973070,19970608
4,3597627,19931220
6,4756941,19980509
4,5591935,19921227
6,2760968,19940212
6,5874464,19980429
6,3666630,19980716
4,4950470,19970220
4,2959628,19930516
5,3722080,19930701
4,4727283,19920707
4,4906133,19940109
5,4915236,19960806
4,5516181,19930403
5,4155333,19930529
5,5118432,19970507
4,3287788,19931115
6,4479398,19921117
6,5690918,19980226
6,3197340,19980226
4,5727488,19930219
5,4224660,19920728
6,3962606,19961029
6,3880474,19920813
4,3046512,19930908
5,5942195,19980405
6,4831400,19960225
6,3032370,19980102
4,4090948,19930914
4,5416576,19930914
4,4991382,19970316
4,5173440,19940331
4,6246570,19950318
5,4563179,19930616
6,4477445,19930831
5,5962539,19921014
6,6677685,19980509
4,3118824,19961104
5,4597560,19930218
6,3026868,19950310
6,2924370,19931126
6,5239459,19970411
6,5070794,19970411
5,3606528,19970501
4,4812588,19951212
5,4406309,19920331
4,4816053,19930715
4,6452656,19930410
6,5542635,19920914
6,3963927,19940406
5,3686178,19980507
5,3521492,19920321
5,4538768,19930207
6,3726030,19920605
6,5196133,19920221
6,3360000,19961021
5,3687104,19920914
6,4372352,19930713
6,4314880,19920128
6,4249260,19930911
4,5539111,19921116
4,5535328,19921116
4,5648373,19940607
5,6495840,19940302
5,4247520,19920627
6,3762627,19950527
5,5318608,19950527
5,2740556,19940303
6,6271090,19971014
4,3767499,19980215
4,4271680,19950818
5,2817030,19960206
5,3488502,19920603
6,5272644,19921202
5,6236475,19950617
5,4131884,19941019
4,6569568,19920308
5,4468530,19930705
6,4375092,19940208
5,4688936,19940601
6,5510109,19940601
6,5017355,19970201
5,5320704,19970709
5,6454668,19930109
4,5187868,19930109
6,3983958,19960605
5,2880826,19950117
4,5802580,19971126
6,5176132,19950719
6,5811942,19940926
4,3607324,19930915
6,4297809,19980111
5,6294336,19920308
5,6537615,19980402
6,6101106,19930108
5,5791424,19980520
6,4817736,19930226
6,3648704,19921214
4,6524022,19930324
5,2865460,19980218
4,3526592,19980223
5,3269058,19930608
6,6159390,19970710
5,4543805,19970710
5,5509944,19970414
4,3140289,19980510
5,4102569,19980603
4,5952135,19961212
4,4013712,19961212
5,3822925,19960429
6,3455760,19920405
6,5227215,19920717
4,4017750,19950606
5,5731635,19921030
4,5925214,19921007
4,2901912,19940901
5,3525240,19960208
6,4810084,19960208
6,4494368,19921225
6,5917404,19971027
6,6208020,19920826
5,3742599,19920826
6,3780525,19920331
5,4273290,19970604
4,4248693,19970604
5,2740797,19920218
6,5686135,19920301
6,3979144,19920531
4,4596760,19920531
6,4125930,19960520
6,5224184,19940318
5,4795830,19980117
4,5570368,19980225
5,4095815,19971208
5,3235005,19940709
4,6451401,19950808
5,5169564,19920824
4,3996690,19930326
6,5718240,19970608
4,3456945,19920823
5,4583384,19950615
4,5282984,19941012
5,4856594,19970528
4,4320888,19961216
5,6292160,19940220
6,3553900,19940220
4,5837580,19951008
4,3681420,19950319
6,3360784,19950331
6,4765680,19920917
5,4100320,19940103
5,4771594,19950908
4,5456250,19960608
4,4720388,19950223
6,3670989,19930525
6,4487281,19971028
6,3163987,19980531
6,3923668,19940114
6,5514810,19940114
4,5720995,19920405
4,5275248,19961110
6,6025074,19920429
4,5802921,19980629
4,4126815,19961114
4,4481828,19931107
6,5159220,19930827
5,3489318,19930827
6,4172877,19930827
5,4009509,19950309
6,3706500,19980516
4,6094476,19940615
5,4959008,19960626
4,3669897,19941224
6,4009140,19941224
4,4156568,19941224
6,5598073,19970710
5,6150208,19970710
4,4434620,19980323
6,4988958,19970219
5,5146845,19970523
4,3206528,19950928
5,4507750,19941115
4,4119066,19980801
4,3407004,19980501
6,5282970,19980501
4,4058180,19980127
5,4751058,19920505
4,3705372,19961005
6,5448030,19980601
5,4437550,19960918
4,4119060,19920930
5,4519350,19920510
5,6190695,19960716
4,3764780,19970214
6,4188615,19940905
4,4494825,19970116
4,3056600,19970721
5,3725832,19961208
4,3248464,19960215
6,5475836,19960411
4,6133022,19941108
6,6220640,19970707
4,4961100,19931113
4,3878431,19960329
5,3078393,19961119
5,4868919,19970116
5,2917616,19950308
6,3108252,19980312
5,5849213,19950108
4,4752384,19920328
5,4683789,19930218
6,2689335,19920613
4,3977316,19960922
6,5635056,19920917
5,5370075,19920917
6,4960928,19971130
5,3199400,19950220
5,5252082,19930430
4,3271710,19930430
4,4955132,19970614
6,6827098,19970818
6,3045290,19971111
6,5108180,19971119
6,4422054,19930907
5,2955129,19950228
5,4333876,19930602
6,3736012,19970220
5,4286516,19950518
6,4013728,19960106
6,4708620,19960106
6,4092944,19971112
6,5884448,19971019
6,5600700,19980107
4,3670560,19950618
5,2839642,19940821
5,5871120,19920310
5,4090363,19931207
5,4921686,19960713
4,5228460,19980409
6,4905576,19960502
5,4948836,19920728
5,5945408,19960416
6,5350688,19970607
5,5816020,19970607
6,4515588,19970607
4,4797090,19931011
5,6044808,19931017
6,3376427,19940228
4,3700918,19931015
6,4229547,19960417
6,3190493,19940701
6,2974998,19970516
5,3240831,19941217
6,3541480,19970130
6,5400544,19930522
4,5314270,19940809
6,4410880,19960713
5,4046523,19930423
5,4543830,19930820
5,5461518,19920527
5,5625774,19961015
4,2709512,19961015
4,3056774,19960116
4,3325946,19951020
6,3348310,19920114
6,2743104,19931107
5,4551978,19940510
5,4247050,19940510
4,4825688,19940427
5,4607120,19970222
4,5162022,19950402
5,6451168,19950402
5,4540704,19940719
5,5552204,19940719
5,4680918,19961010
4,4388416,19921227
4,5033560,19920618
6,6253940,19920922
6,3645864,19921016
6,4904760,19941209
5,4164290,19980115
4,4125840,19970429
4,5038215,19970623
6,3184599,19930216
6,3982976,19930216
4,3077648,19931120
6,5114220,19950327
6,6844064,19950823
6,5867278,19921005
5,4386690,19930622
6,5307876,19980709
5,3854796,19940401
4,3465984,19970328
4,6333985,19920128
5,2964627,19920128
4,4328279,19970407
5,5245944,19970407
4,5206920,19940220
5,4946267,19920401
4,4833134,19980420
6,4914659,19980420
5,4564770,19980729
5,3832326,19921127
4,5032943,19940802
6,4326966,19940802
5,5384800,19920524
4,3894669,19920524
5,4093147,19930315
4,4749888,19930422
5,5945940,19980619
6,6325539,19920602
6,3723480,19960114
5,4516398,19971025
5,4657380,19960204
4,3482535,19920605
6,3326517,19920829
5,3478464,19960822
5,4185324,19980411
4,2875743,19940606
4,4465071,19950214
5,3279480,19971002
5,4349632,19930225
6,5556573,19920120
6,3394216,19950221
5,5061728,19971206
6,3106231,19930403
5,4287955,19960809
4,3961256,19971116
4,4195968,19930407
5,3868128,19971027
6,5343644,19930301
5,4730319,19961110
4,5563488,19970910
5,3141880,19970319
5,5527312,19980619
4,4316621,19921227
6,3692766,19940819
6,3664232,19941205
4,5978730,19940104
6,5330822,19970506
6,4804100,19950803
6,5743296,19960617
6,4596900,19960311
6,5444340,19920724
6,3493824,19950602
5,3745196,19950324
4,3263572,19960324
4,2846124,19920303
5,4685464,19960822
4,5471865,19920418
4,5259875,19930801
4,4846176,19940916
6,6137845,19940916
4,6479890,19930520
6,5293808,19961001
4,6490869,19970223
5,4602164,19941228
5,4703721,19970630
6,3310528,19950526
6,4391955,19960313
5,6044970,19960313
5,2732912,19950914
5,5098322,19970212
5,4005378,19960821
6,5268470,19971123
6,4046370,19961118
6,5008284,19950605
6,4424544,19971011
5,5220566,19930730
5,4408740,19980112
4,3808704,19980211
5,5237496,19920218
6,2938546,19951004
5,4857020,19950917
5,5237973,19971108
6,3294864,19960323
4,5261976,19960323
4,4389005,19970219
5,6030682,19920608
6,3598560,19920729
5,3003546,19971004
6,3844830,19960429
5,5207130,19921015
6,4040307,19940327
6,5219412,19950622
5,2798616,19950702
4,4347308,19980201
4,4175976,19950820
6,4189030,19960209
6,4564500,19930615
4,3788994,19960914
6,3740126,19940910
4,4599560,19970412
6,6258924,19970412
5,5720995,19930104
4,4223966,19970122
5,4344536,19920302
4,3526400,19950724
5,3976622,19980306
5,3438148,19951209
5,3426360,19961116
4,3767244,19961116
4,4846296,19970126
5,3506565,19950413
5,6197520,19931209
6,5033356,19930726
4,4985658,19950522
6,3058132,19970831
5,4865243,19980714
5,4271512,19980714
6,4983608,19970602
6,4128121,19970618
4,4805900,19980107
6,4918336,19980107
6,3682710,19920112
5,5684966,19940302
6,3612544,19940302
4,3718467,19970906
4,3807606,19940728
6,3088736,19920401
5,3056032,19960503
5,4674384,19971103
5,3866174,19980519
4,4169488,19960326
5,6315771,19930617
4,3977028,19970930
5,3118743,19940408
5,4036659,19961216
4,4204320,19950506
5,4192916,19940820
6,5169714,19930315
5,3414432,19930315
6,5216750,19920806
6,5502816,19971019
4,5823090,19940211
4,4712155,19960914
4,6731796,19941128
5,4985750,19960918
5,4251247,19950911
4,5699960,19950911
5,5588490,19931007
6,4648890,19950131
4,6504132,19950131
4,6013783,19930911
6,3068996,19930911
5,4470760,19960105
6,4275768,19930326
4,4432350,19980613
6,4557611,19970411
6,3766595,19920717
4,3596124,19970411
4,3618196,19961114
6,5213348,19930929
4,2829090,19950417
6,4420680,19930725
6,3216448,19980124
6,3049728,19980301
5,3029624,19960709
4,5036570,19930201
4,3043305,19960920
5,5787565,19940123
4,3359367,19940312
5,5345340,19960201
6,4981649,19970916
4,3801510,19970905
5,6275115,19980314
6,4004280,19980606
4,4973384,19921025
4,6880685,19931113
6,5903730,19931113
4,6810930,19940602
6,4839936,19930912
6,4696556,19950218
4,3927847,19930108
6,3074400,19970307
6,4530050,19960909
6,4700289,19951110
6,6310240,19920216
5,4964922,19960929
4,5928512,19960929
6,3468390,19970707
4,5097195,19950523
4,5100219,19940502
4,5647518,19920909
6,2825424,19970711
6,4992680,19930728
6,3403924,19920322
4,3521151,19951031
4,2724456,19960918
6,5721584,19960918
5,5155860,19960918
5,3962455,19921111
5,5501720,19980709
4,4558260,19980417
5,4835130,19980417
6,4750680,19970315
6,6140871,19980711
6,4558302,19980410
4,3733228,19920714
6,5090514,19970413
4,5067198,19970413
6,3869412,19970413
6,2946210,19950129
5,4142468,19941203
5,5033100,19980123
5,5705970,19920520
6,3122084,19970424
5,4585568,19980422
5,5199792,19971211
4,3323199,19931127
4,5054049,19931127
6,3116016,19920126
4,5762816,19940118
5,4010304,19980402
6,4934871,19980221
5,3859204,19970206
6,3398928,19970206
4,5224202,19930902
6,6322338,19961208
6,3618420,19970714
4,5411980,19961126
6,4483590,19920503
4,3440570,19951208
5,3623008,19950724
4,3664310,19970618
5,4983876,19980621
5,5522144,19940226
5,3726360,19951124
4,5405319,19940901
6,4015926,19960731
6,4740630,19970524
5,5896380,19930601
6,2996028,19970328
6,4134144,19940207
6,4282216,19970927
5,4207410,19980616
4,3974015,19960311
4,4437498,19980129
4,6197520,19980129
5,3776344,19970601
6,4459224,19940307
6,4217847,19951119
5,6796965,19921123
4,3498668,19980710
5,3363300,19980710
4,4419142,19930901
6,6626158,19930901
4,6412704,19960213
4,3245913,19960513
5,6020686,19940904
4,4425540,19930725
5,4373080,19980130
4,4943043,19980130
6,5700135,19941015
5,4681017,19940305
4,3924889,19961017
5,3573293,19930122
6,4003102,19920921
4,4682976,19940214
4,4606860,19950916
6,2993368,19970906
4,3035368,19931208
4,5241046,19940505
5,5314036,19941012
4,3549668,19941012
6,6076256,19940831
4,4208002,19950318
4,6460265,19970102
4,3217788,19970803
5,5990940,19940515
4,2842000,19940102
5,4157824,19970719
4,3537918,19970719
6,3770406,19950114
6,5202470,19950114
4,4918872,19980716
5,4543700,19950212
4,4623340,19950627
4,3295009,19950627
4,5126100,19920412
6,4172090,19930323
4,5683972,19940627
5,4853788,19980313
4,4204270,19980313
5,3660030,19930910
6,3025048,19920204
6,3336450,19941002
5,3068520,19970912
5,4991976,19930120
6,4244864,19980706
4,6880790,19920203
4,4578288,19980623
4,3982947,19950331
6,4603650,19940214
6,3596551,19961001
6,4819920,19950924
5,4175160,19980222
6,3591035,19950801
4,4224150,19970417
5,5891520,19980716
4,2905600,19930524
4,2626182,19960430
6,5697879,19970411
4,3385720,19970411
5,3724162,19930807
5,4097856,19920226
5,4692067,19970702
5,5897810,19920830
5,4105377,19960603
6,3671864,19930421
4,5688128,19930421
4,4231864,19950717
4,5047028,19971005
5,4475856,19971005
6,3180450,19950522
4,4211040,19951103
5,5639088,19941012
6,4390110,19931111
4,5744606,19960826
5,3937620,19950702
6,4354630,19950702
6,4478220,19950329
6,6258550,19950329
4,3764236,19930323
4,5588632,19980510
4,5711552,19931205
4,2769529,19971113
4,5290818,19930130
4,3888299,19971006
4,5033768,19931004
5,3151824,19950618
6,3479606,19950618
5,5520108,19931210
4,4016012,19930901
4,5123340,19930901
6,6629403,19970110
4,4377811,19961018
6,6005373,19950730
5,3953378,19970207
6,4142391,19930716
4,5711360,19930716
6,4057482,19930210
6,3818265,19930606
5,4390170,19960330
6,3982692,19920828
6,3661762,19920809
4,4843560,19971123
5,3518736,19921109
4,4059810,19921109
6,3330420,19930731
6,3857385,19961111
6,4179980,19921229
6,5560842,19971111
6,6785940,19970505
4,5325068,19940518
4,4599774,19960510
5,5836990,19980517
5,5177340,19980517
6,4724352,19980727
6,2977442,19941028
4,3421467,19940602
4,4470550,19960210
6,6003822,19931025
4,2961686,19960721
4,4617375,19960412
6,4670754,19920712
5,2908758,19940609
5,3731988,19931213
6,3808175,19940504
4,3055260,19950920
6,5065720,19980718
6,5665065,19950411
6,4747960,19951124
6,2540252,19950324
5,5247696,19950528
6,3591035,19980212
6,5396755,19920216
5,3346902,19960608
4,4756455,19980215
5,4640889,19920606
4,3678750,19950402
5,6136286,19970517
6,3482500,19940424
5,5457655,19920121
5,4172910,19930516
6,4012268,19930122
6,6163554,19920129
5,3283875,19970816
5,3313232,19970322
5,5220425,19930327
6,4703886,19930327
4,4526256,19950307
5,2718000,19950124
6,6285125,19940512
6,2867852,19930729
5,4931916,19970618
6,5115005,19980131
6,5724274,19930421
5,3715915,19951216
6,4982632,19970709
4,2966808,19980606
5,3902499,19980715
5,2762343,19951103
5,3510675,19970530
5,4787117,19980508
5,4524202,19960813
4,4829841,19951019
6,4700108,19920412
4,5673342,19960906
5,4519680,19960411
5,5916032,19960411
6,5659808,19970630
6,4757892,19941113
4,5993452,19931017
4,4695712,19931017
5,4063799,19931017
6,3574784,19970222
5,4829040,19960518
5,4327590,19950109
4,4406608,19971103
6,5999700,19931208
6,4432260,19960418
6,5092584,19980718
4,5884346,19931227
6,3302494,19920714
4,4139520,19950123
5,4403085,19920213
5,4648910,19930514
6,5954560,19931014
5,4657521,19931014
5,3903952,19970208
6,6143874,19960425
5,4960722,19960403
5,4314592,19920529
6,5347944,19951031
6,2847712,19941222
6,4989180,19921212
5,3522904,19921212
4,4323585,19950821
5,5836542,19930614
5,6609867,19970703
5,4757558,19980519
5,5064388,19950913
4,4609098,19940129
5,5041785,19960418
5,5649406,19930527
5,2712086,19930801
4,3405151,19950424
5,4205994,19920119
5,4336590,19950927
5,4938033,19950927
4,3779872,19940319
4,4070276,19970416
6,4456350,19950521
4,3381980,19941022
5,3588228,19921116
6,3542896,19971104
4,5334232,19980614
5,3590730,19980614
4,3946432,19930214
6,3465000,19950606
6,5286645,19940821
4,3756660,19951215
6,3676988,19970812
5,3416758,19931011
4,3097220,19931011
4,5110749,19950501
5,4246508,19950101
4,5468820,19970113
5,3977064,19920411
5,3570616,19970420
4,5857572,19960728
5,4402620,19970911
5,3075355,19940816
4,3397128,19950203
4,5738781,19931217
5,4272992,19931217
5,4436544,19930614
6,3798242,19970614
6,3437962,19960505
5,4833664,19961129
5,4282912,19980110
5,3159675,19970302
5,3712288,19930120
4,4627558,19930504
4,3050493,19940922
6,4342380,19940922
6,4918168,19960305
5,5420100,19921003
4,5377890,19970315
4,4489710,19940410
4,3668105,19920715
6,5352416,19970608
6,4617054,19950716
5,5188098,19980329
5,4753974,19940809
4,3090210,19970605
6,3669848,19920626
5,3448738,19960910
5,4377405,19960910
6,4410828,19980526
4,4411680,19930801
5,5691968,19960907
6,6299384,19960905
6,4495740,19921106
6,4310150,19970324
6,3097220,19970324
5,4771890,19920717
6,4477609,19930620
5,3487718,19940430
6,3415830,19930205
6,5865160,19960326
4,4717198,19930704
6,4332095,19971009
5,3428438,19971009
5,2906764,19971009
5,3401824,19970404
4,6543735,19970106
6,4978532,19970106
4,3168200,19951215
5,4282544,19930220
4,6368901,19960608
5,3478365,19970404
4,3597021,19960414
4,3339963,19950626
6,5446084,19930629
6,3581061,19960125
