"lo_discount","lo_extendedprice","lo_orderdate"
1,1931020,19930526
3,2974575,19931124
2,1367640,19960629
2,1035000,19960619
1,1513521,19960611
2,3218439,19970928
1,968985,19940824
2,349758,19961122
2,2836275,19931103
1,3877840,19960929
1,581052,19960929
3,1049808,19960929
2,3673120,19970618
1,1227632,19941101
3,1235498,19960517
3,2998395,19931013
3,1310974,19931013
2,849582,19941226
2,2845273,19970623
2,2190510,19970623
3,1816820,19940913
2,2252124,19940913
2,3699792,19941225
2,1525450,19941225
1,4503378,19951009
2,2576610,19930706
3,4277595,19930126
1,3602881,19930126
3,164159,19930126
2,386202,19940301
2,1012120,19941021
3,218396,19920312
3,1201280,19920312
3,911754,19950316
3,1634139,19961008
3,3154775,19961008
2,1521816,19951104
2,1300442,19960216
1,905365,19920404
3,2474376,19920404
3,144245,19941014
1,810012,19940526
2,1233243,19940526
3,2717637,19940526
1,2957955,19940222
1,2078219,19970627
1,1037785,19950221
2,825765,19960623
1,226404,19960623
2,199595,19940129
1,2346149,19931116
1,2256615,19931116
3,531304,19951201
2,1418490,19951201
3,3659565,19940218
2,2729084,19921108
1,1502520,19950310
3,1369851,19970202
2,615792,19970202
2,117524,19930513
3,1189078,19980217
1,2794316,19971128
2,2213505,19970706
1,1291686,19970412
2,1103170,19970404
2,2232024,19950619
1,1697792,19920920
2,1265310,19970519
1,2120706,19970519
3,1685700,19970709
2,2943856,19970703
2,4312176,19940529
1,1639550,19961216
1,1641640,19961216
3,3107545,19970321
3,395481,19970321
3,1871352,19950915
3,442344,19920410
3,1218915,19970928
3,746376,19970928
3,1941170,19941123
2,1419752,19950131
1,675120,19950131
2,2331836,19930302
2,1794480,19930302
2,1605312,19970724
2,2158184,19960122
2,1328593,19940210
2,1309121,19980412
1,2608599,19980412
2,514128,19950902
3,1676896,19950923
2,3166636,19920605
2,102709,19951213
3,356360,19951213
2,1321623,19941220
2,3132675,19960825
2,520404,19930720
2,1800183,19930720
2,3134313,19960325
1,2287623,19961218
2,2502870,19961218
1,819835,19980401
2,1039650,19930812
2,2535398,19930320
2,570600,19980601
2,1910608,19980601
2,1109835,19940717
2,1614912,19940717
3,4088756,19940717
2,3188976,19930625
3,285600,19930625
2,545922,19940413
3,3590412,19950411
2,1328464,19940520
2,1538736,19940520
1,2743818,19920628
1,3979272,19950112
1,799440,19921212
3,1230564,19921113
1,731466,19950903
1,2475829,19940621
3,2263050,19930419
1,1096062,19960821
2,1464849,19940113
2,1271640,19940113
1,1572300,19980103
3,240032,19980103
1,930920,19971217
3,3504228,19950126
3,281700,19950126
2,915328,19960329
1,2709792,19970223
1,2588370,19970223
1,2620944,19940224
3,378966,19920505
2,3128022,19980206
3,1067862,19920628
3,4055280,19920628
1,3263140,19970521
3,629028,19970521
3,2091991,19970521
2,3125280,19940813
1,609384,19930824
3,2868422,19980107
3,1624515,19920930
1,2334885,19920930
1,3377832,19921016
3,1902472,19930319
2,2448622,19921223
1,821835,19930812
3,371558,19960723
2,628884,19930524
3,3643896,19930524
2,1099698,19960915
1,893370,19970707
3,3042912,19970707
3,1568550,19941020
2,541434,19941020
2,321945,19941020
3,2428114,19960820
2,2890176,19960820
1,776426,19950315
1,2610496,19941120
2,1136088,19941120
3,1657172,19920630
2,1625294,19920630
1,1452240,19920722
1,1384614,19920722
3,698649,19940216
3,1965216,19950527
1,351636,19951006
2,1327158,19970311
1,1973802,19970311
2,1811730,19950927
3,201595,19950927
1,553768,19980511
3,1250053,19930911
3,3599640,19940726
3,2293584,19940824
1,336126,19980324
2,1119899,19980324
2,849204,19980324
3,643230,19950306
2,2652762,19920325
1,2520546,19980715
1,2046020,19980403
2,1119822,19980403
1,1930890,19941023
2,3129504,19970411
3,3546396,19940721
3,1794240,19950726
1,2680820,19920929
2,1931402,19930811
3,1157244,19930811
3,883464,19931220
2,2254812,19940921
1,874480,19920214
2,1370488,19920214
1,2512400,19920113
3,1278912,19930922
3,1244456,19920821
3,1007050,19970930
3,801830,19970930
2,1025800,19941206
3,1381408,19940717
3,614188,19970602
2,1138808,19980731
1,2935373,19950805
3,1938744,19960609
3,3941259,19941016
3,1858122,19941016
2,1355736,19920515
1,2755646,19920515
3,1645182,19950622
1,1842049,19930507
3,1442390,19930507
2,2665656,19920617
1,435426,19920617
2,1994258,19980105
1,2995060,19980105
2,2561808,19920228
2,2528816,19951207
3,1575168,19951207
2,590600,19961031
1,1431776,19930607
3,1267230,19970409
1,2383668,19921021
3,2456440,19940607
3,511392,19960811
2,1185590,19950209
2,3701874,19940202
2,2528204,19920317
2,1040585,19960912
1,140650,19980717
2,1246888,19970219
3,1680003,19921105
1,726740,19930102
1,795815,19950629
2,3061036,19930625
2,3616140,19940602
2,461226,19980327
2,3432597,19980327
2,1233708,19970601
2,3164136,19930805
1,3178677,19960708
2,1222166,19920910
1,2661624,19950122
3,2039628,19960712
1,2280080,19941201
1,362954,19931201
1,2631636,19940130
1,1836648,19940130
1,3433864,19980729
2,3817241,19920315
2,4230534,19921019
3,740663,19980531
2,3724707,19920822
2,2469097,19941116
2,2141841,19941116
3,2769683,19971125
1,1722773,19960108
2,1017117,19921205
3,2384018,19950407
2,3713557,19980510
3,3664232,19921101
3,965016,19920318
3,577570,19960215
3,1582084,19921019
2,2415990,19931210
2,488604,19961130
3,854360,19920311
1,3499401,19920311
2,2751053,19920311
1,3114844,19960505
3,3298029,19960505
1,721296,19970717
2,497901,19970717
3,1404953,19970717
3,3182094,19961017
2,1762620,19920215
1,2054076,19940831
2,237050,19951130
2,2764275,19950702
3,765588,19931214
2,1407852,19980417
3,4725360,19960914
2,1219250,19960521
2,2756580,19940513
2,1678311,19920618
2,1075074,19940722
2,2324896,19970219
2,2816579,19930914
3,2277456,19930914
3,1516520,19980110
1,334200,19940906
2,2324563,19950830
2,3078128,19960219
2,3513480,19961117
2,477272,19960816
3,1354023,19950409
3,349548,19970415
2,1693740,19970415
3,1206150,19950707
1,1377387,19920609
1,3857469,19980731
3,3518718,19950216
2,1743264,19950216
2,2633256,19950216
1,2084670,19980609
2,1976240,19920205
2,737940,19960929
2,2337942,19970907
2,365556,19970907
3,3083212,19970907
2,2448612,19920830
2,686230,19950708
1,1614520,19960711
2,2487729,19960526
3,1029663,19941113
3,709800,19940422
2,1764105,19920211
2,2606646,19961124
3,1529658,19960324
3,1394960,19960818
1,2586482,19960818
2,4517131,19960818
3,3081794,19970221
3,3897474,19970204
1,571000,19970520
2,2037059,19950728
3,972924,19970403
2,3674486,19970304
3,600873,19980131
2,2799612,19980131
1,1784185,19970823
1,1693650,19950116
2,918888,19960317
3,2290104,19920304
2,178572,19940502
1,1772820,19921212
1,2976326,19940321
1,596968,19940804
1,1335105,19940804
3,1772952,19960305
2,1377409,19930816
3,808056,19921208
3,660284,19951023
2,1510866,19951023
1,3168460,19961130
3,160557,19940120
1,1224487,19980628
2,799374,19980628
1,110803,19930904
1,867426,19961002
3,1663584,19960521
1,2029088,19960521
2,560058,19960405
1,2220101,19960715
3,140349,19940224
1,173668,19960521
2,2127736,19930821
2,449253,19920615
1,2735730,19920719
1,1768176,19970709
1,775775,19950213
1,1505520,19971023
1,3682067,19940715
2,1318905,19940715
1,2698314,19940715
1,3135264,19970201
2,2264208,19940712
3,2841336,19950321
2,1711073,19961212
3,2458982,19980616
2,2942720,19951117
3,2511216,19931129
2,324902,19921005
3,1141088,19970123
1,2085384,19970123
1,489995,19970902
1,1236564,19970902
3,546550,19930702
2,1028594,19941231
1,418041,19920509
1,2877984,19951202
2,2567717,19941112
2,1859600,19920807
2,3130113,19980321
3,3655498,19931213
2,2049113,19940506
1,1855830,19970802
3,746756,19970802
3,3121040,19970802
3,894672,19961027
1,2154768,19961027
3,117416,19961027
1,2562420,19930318
2,866709,19980608
2,1246432,19940409
2,2277414,19940805
3,1508121,19940827
2,563040,19961117
3,790307,19961117
2,896861,19961117
3,3470522,19961117
1,2897820,19961117
3,1069344,19941130
3,1880476,19970111
3,1513600,19930817
2,3209058,19940506
3,2091391,19930604
1,1292053,19941121
2,618288,19961226
1,2297952,19931020
2,1020040,19931114
2,1009029,19941030
2,2630760,19941009
2,129033,19941009
1,1046880,19970401
3,3318787,19921206
1,1276848,19940607
2,491316,19930427
2,2316262,19960515
2,3106422,19950218
1,430053,19971124
1,3691580,19960911
1,1058680,19951219
2,2485808,19970525
3,2930900,19980413
1,1302000,19971107
3,3966669,19970204
3,4051916,19950308
2,3414582,19940322
2,2435664,19970117
1,1210072,19930112
2,2825910,19930112
3,1248687,19971020
1,4063332,19971020
3,2260572,19921019
3,4077348,19971020
3,1662590,19921207
3,3347520,19921207
1,3118170,19930830
1,3211743,19970308
1,1784892,19970308
3,903304,19921229
1,1622457,19921229
3,1992636,19940621
3,543348,19920406
2,1764026,19920406
3,543348,19960105
2,1859606,19980213
2,3384318,19980213
3,811410,19940719
2,1206426,19940719
2,336942,19950521
2,516519,19950730
1,1579329,19951205
2,133128,19920912
3,1867738,19920912
2,1704516,19920325
2,969450,19940125
2,4465992,19920805
1,3574098,19920905
2,2514460,19960224
2,921276,19980728
1,1958737,19930607
2,2267808,19930607
1,1587960,19951110
3,415623,19941031
2,520437,19960605
2,1262330,19941029
3,724700,19930411
1,610779,19941005
1,1508832,19970811
2,1640996,19970224
2,4122536,19970224
1,1155516,19950715
3,1878994,19921005
2,1216250,19921005
1,1364410,19970204
2,214228,19940430
2,1240848,19940317
3,3785782,19930429
3,1127304,19940718
1,2186100,19951019
1,702138,19950102
3,1009002,19950102
3,3537540,19970415
1,1754051,19970415
1,1888434,19970712
1,3655674,19970412
2,1111671,19950914
3,3714543,19960622
1,2373866,19960622
3,615412,19961006
3,1065029,19921105
3,1264512,19921105
1,2469063,19980509
1,3020910,19980509
1,781285,19931125
3,1820420,19921012
3,2440170,19921012
1,1277433,19921012
1,2442876,19940404
2,983115,19951114
1,2116998,19951114
3,3568427,19930415
2,1471400,19970715
2,2038640,19970128
2,1915537,19970128
1,1885676,19950713
1,1945258,19970908
1,1602090,19931107
2,1171170,19920715
2,1537428,19920127
2,994217,19980531
3,1427074,19941216
2,1407808,19960811
2,1980324,19960811
2,3589560,19950702
2,889910,19930626
1,2468594,19930626
3,1172269,19950902
3,810705,19980426
3,1054672,19960601
2,1594099,19960601
3,3412638,19960601
2,2325648,19980130
3,2236528,19950919
3,3039014,19980727
1,1073856,19950712
1,2460744,19961208
1,1647173,19940603
3,1323736,19920620
3,1671527,19930713
2,1279530,19970521
2,3845048,19970521
2,1713438,19961212
3,1323804,19931217
2,2340360,19960330
1,3731760,19940618
2,1097964,19960601
3,3559411,19971113
3,1296953,19971113
1,513207,19980214
3,4161072,19930721
1,2022258,19940528
1,2412220,19940528
1,111605,19930718
2,1127961,19930718
3,3232929,19960716
1,1212516,19940823
3,3678738,19940823
3,136836,19940823
1,4391472,19940301
2,1996940,19940301
2,530049,19930504
1,504108,19941024
1,648672,19940701
3,4318446,19940701
2,3543158,19940308
3,2143088,19970927
2,609294,19960128
2,1721680,19980110
2,1985816,19941003
2,1331260,19941003
1,503901,19970308
3,915159,19970308
1,706740,19930425
1,1301223,19921013
2,2774664,19960720
3,877226,19980102
2,3762570,19980102
3,648684,19920119
2,1697211,19920119
3,563095,19960916
3,930520,19960916
1,1698438,19930927
2,2014467,19950615
1,1248588,19940315
2,362744,19951221
2,500990,19950215
2,717476,19970617
1,1778294,19961003
1,1908170,19920617
1,2450329,19940123
2,1080450,19930204
1,709150,19930623
3,4113890,19930824
2,2240889,19930212
2,447660,19921116
1,1506362,19921116
1,1334370,19930107
2,2982202,19930107
2,2130546,19961204
2,3946492,19930101
1,1947924,19970918
2,2635938,19970918
1,1242339,19930723
2,4023492,19930423
3,2272578,19951026
1,2002572,19950909
3,3419658,19921106
3,225436,19921109
2,1063056,19921109
3,889835,19921109
2,1937960,19921109
1,1455872,19940414
2,1554368,19920924
1,669448,19930612
3,1191239,19930612
2,1390823,19930612
2,1839780,19920605
2,762376,19941012
3,1883959,19941012
3,2598600,19930423
2,1669338,19980217
1,112412,19960911
1,1138776,19951119
1,2601576,19951119
1,3138028,19960715
2,184687,19970322
2,2620128,19931006
3,4073894,19950716
3,1632620,19931113
2,1769807,19951122
2,3563154,19950628
2,1196360,19920117
1,149143,19920117
1,1653764,19950302
3,1837944,19970715
3,1492018,19950506
1,336920,19930214
2,1276260,19951109
3,165965,19920229
3,3535300,19940401
2,1178752,19960501
2,794820,19980319
3,739148,19970419
3,2423841,19930422
1,2609574,19951226
3,4579056,19970222
2,2253870,19960824
2,2025162,19930930
1,1667475,19980502
1,112002,19940916
1,2728572,19920408
2,1743285,19961019
2,3932964,19960302
1,688668,19960621
1,548556,19960621
1,1103589,19920127
1,2574702,19960625
1,1479744,19960625
3,1735272,19931113
1,1931436,19941130
2,915336,19920302
3,127520,19950418
1,4146528,19951003
1,364760,19941221
1,1524375,19931018
2,4619688,19960708
2,2375088,19920815
1,1270402,19930210
1,2451552,19960310
3,1213236,19941021
2,2139280,19941021
1,884920,19980103
1,3014910,19950113
1,2236584,19950113
1,2177704,19950603
3,2240537,19930127
1,1968806,19930127
3,514084,19930108
3,1519496,19970908
1,512892,19970908
2,2503216,19970908
2,2728944,19970908
2,624608,19960107
2,3464766,19971001
1,1056022,19940410
3,278258,19961217
2,2992682,19961217
1,1827520,19961217
2,3046770,19961217
2,4507690,19930927
3,2881440,19930216
1,2769591,19931206
2,1708971,19960901
2,1310400,19960901
3,2707296,19930202
1,2305212,19951201
2,728250,19970506
3,3257200,19921015
2,695180,19940626
2,2164610,19970426
1,502116,19970426
1,3509110,19940426
2,785750,19950620
3,1709610,19950109
3,1516108,19921008
1,1519152,19921217
2,2572272,19921217
1,1518686,19971230
1,385587,19971230
1,1335260,19940127
3,1218448,19930721
2,1650504,19930721
2,2211510,19920731
2,144334,19930430
1,1476904,19960628
2,2431926,19920301
1,1553949,19920301
2,2369444,19970823
3,544755,19920409
3,3181613,19960602
1,612244,19920301
1,1710020,19971116
2,2034824,19971116
2,530019,19971116
2,2345430,19971116
1,2167686,19980303
1,2346200,19950717
1,2257671,19950717
3,187777,19920223
1,3100560,19920223
1,1021070,19920223
3,2250180,19930201
3,1960840,19980114
2,1740410,19920211
3,3598277,19920101
1,1709955,19931223
1,916160,19961027
3,1982034,19930623
1,1530540,19930623
2,3506030,19970413
2,2312704,19970413
3,1399140,19960330
1,912856,19940215
3,980252,19960419
3,3306639,19930811
2,4538304,19931005
3,323127,19920531
1,1542870,19920813
1,757240,19930816
1,3512149,19961023
3,1987436,19950704
3,2306106,19980801
1,439932,19941212
2,1535202,19941212
3,2875848,19920415
2,752695,19970317
1,1101170,19960828
2,1302660,19940501
1,1771164,19970721
3,1535056,19921114
1,987280,19970622
2,360045,19970329
1,517710,19980411
2,2556990,19930823
3,3252078,19941226
2,1982455,19941226
3,1947375,19950216
3,3119143,19950216
3,1864760,19960912
1,2309110,19960912
2,1572832,19951031
3,2543869,19970225
3,2502640,19930803
3,1654620,19931110
3,3393240,19961226
2,3027992,19961226
1,451240,19931001
2,1102122,19950426
2,2052232,19950426
1,1891956,19951103
3,1715316,19970701
2,2364894,19931217
2,2128304,19951019
1,1631708,19980717
3,3214089,19960727
1,2993312,19930909
1,1619152,19930525
1,2796926,19930525
1,1835457,19980102
3,1862973,19971031
1,493324,19920211
3,1569007,19920211
2,199091,19960510
2,2662974,19940409
3,666096,19950826
1,1221948,19940316
1,547312,19940316
1,1139382,19960102
1,4744704,19960102
3,945045,19931111
2,1276836,19950405
3,2937248,19971209
3,3799940,19921202
3,4003648,19980116
2,4295280,19931103
1,2810736,19930422
2,372990,19930222
1,1179233,19961130
1,2707125,19920314
2,564168,19950512
2,1416664,19980717
1,1372496,19930429
3,809935,19980526
3,1101080,19940115
1,204793,19941223
1,2767728,19960618
1,2430280,19930301
2,136528,19950906
2,494892,19960526
2,1349256,19930215
2,1224576,19921106
1,557937,19921106
2,375364,19960803
3,1828896,19920427
3,2628560,19940710
2,2546376,19920204
1,3726228,19980304
2,1043880,19980304
1,446868,19980304
3,2423799,19941211
3,2217816,19980628
1,864032,19971122
3,2854134,19970724
3,2758016,19970815
2,386481,19951116
2,346236,19951116
3,753750,19951202
2,1909136,19960416
2,360354,19950820
2,870989,19930627
2,2109419,19970925
1,3011924,19960816
2,1669283,19920801
2,3439710,19920801
1,354370,19920801
1,649816,19960312
3,3543500,19960312
1,1548498,19940916
3,2353014,19940916
3,1165110,19941217
2,2956544,19930215
3,235820,19941126
2,1906850,19920622
1,145248,19930930
1,2565888,19930930
3,1338056,19930228
2,3725952,19960829
2,804240,19930925
2,1647693,19920917
1,1017500,19960904
1,2653170,19960414
3,2831783,19951114
2,2533320,19951114
2,1282784,19930213
2,137538,19930213
2,3353712,19921217
1,1263684,19921217
3,1168178,19960828
2,422190,19960828
3,190393,19960828
2,3077221,19950112
1,2302622,19940314
1,1814730,19940808
2,1286453,19980401
2,2792664,19951208
1,656484,19960725
1,1618799,19980112
3,304290,19950518
3,1863860,19950518
3,2226990,19950518
2,2435976,19940721
3,313494,19940721
2,341758,19920618
1,2298944,19920618
1,2991366,19920220
2,189186,19930605
2,1813955,19930605
2,1033571,19960330
1,2108040,19960125
3,287468,19960611
1,3415720,19920516
2,3195288,19940201
3,3957184,19970713
1,2325648,19941009
3,1193297,19940315
2,1631084,19970119
1,167866,19980509
3,814446,19960306
1,3042944,19960306
3,2010988,19980311
1,2301451,19920318
1,2418962,19950721
2,3223968,19941201
3,2874720,19980518
3,1466700,19920720
3,795285,19920720
3,4254816,19980604
2,984465,19971128
2,1804152,19970605
2,2556684,19920723
2,1114170,19960925
1,3083426,19931211
1,2620640,19931211
3,1344265,19951109
2,2664954,19920806
1,407796,19940325
2,2683584,19950318
1,2117136,19970713
3,1151528,19980314
2,2344412,19960926
1,286803,19960926
3,4098576,19930417
3,2844716,19930417
2,270680,19940422
3,1494273,19941017
3,2635867,19930911
2,595575,19930911
2,567756,19940212
1,120222,19980119
1,1813392,19930911
1,368448,19970823
2,978929,19921114
2,1919508,19921114
2,410796,19960107
2,1212480,19960107
3,1599144,19950704
1,2331399,19930204
1,3907554,19940118
1,1913776,19940118
1,1880880,19980220
3,1467420,19930206
1,400008,19960701
3,1414787,19960701
1,3003946,19980127
3,671080,19960820
3,2634740,19921116
3,3103280,19921116
1,796026,19921116
2,3291897,19940828
2,3242540,19940505
1,2084140,19970623
3,734752,19961130
2,2635906,19961130
1,3401615,19961130
3,2858379,19970419
1,888808,19970319
1,1036343,19970319
2,433647,19950818
3,1161140,19950818
1,1320320,19941010
1,2568683,19970416
3,333320,19930126
3,2101710,19980413
2,2977546,19980612
2,503720,19920710
2,3411843,19920710
3,766720,19920710
2,4155360,19920710
2,1584528,19920710
3,2611050,19930923
3,2520063,19950818
1,1530585,19941017
3,1746368,19970716
2,516801,19940921
3,2457180,19940921
1,1891872,19980205
3,2714135,19921028
1,1798308,19980715
1,3224676,19980715
1,573606,19971226
1,1640768,19960806
3,196492,19931202
2,1987380,19931202
3,1843770,19930720
3,1029322,19960130
2,332916,19960130
1,463647,19960218
2,3301179,19980504
2,3384423,19980504
3,2264106,19950107
1,1775316,19950107
1,2257675,19940929
1,477774,19940929
2,1703364,19930524
2,641048,19960326
2,1790982,19971101
2,1458300,19920510
3,1508490,19920510
1,1333386,19960619
2,2152542,19930430
2,1176534,19950206
3,203612,19930504
1,4084185,19931030
1,2683569,19930905
3,275400,19940713
3,1574368,19940713
1,1286509,19940713
3,118727,19980101
1,798168,19920410
2,2981805,19950119
2,688848,19920130
2,259444,19970312
2,1429186,19960116
3,2360250,19950209
2,1506276,19950209
2,2348837,19940906
2,2433504,19960225
3,3141040,19921023
3,3023664,19950726
3,1068420,19940118
1,240256,19920407
1,1016736,19920407
3,2457095,19930130
1,1838544,19921122
2,2234280,19970108
2,4115208,19970821
3,1303753,19920102
3,3020392,19921217
3,433652,19940216
3,2669888,19940511
1,2717640,19921228
2,176083,19950710
3,514680,19950710
2,2339863,19970905
2,3404966,19920922
3,712180,19930730
2,548524,19920908
1,1450400,19930131
3,4387963,19921007
1,1549500,19921007
2,2602592,19960321
1,4330371,19960321
2,1749649,19940103
1,1140360,19920707
3,137033,19950216
3,2318994,19950417
2,650478,19961105
3,637412,19950523
2,3006864,19940910
1,2236547,19960127
1,2840728,19960430
2,1010853,19961024
3,1369320,19930407
1,2709936,19960928
1,1579500,19960928
1,1660516,19960928
1,185886,19950219
1,4124316,19970905
3,1280214,19970905
2,3647660,19970702
3,2516844,19960123
1,1213968,19960123
3,188594,19960123
1,1019754,19971103
1,2762540,19980326
3,936385,19960405
3,2993408,19940604
2,2546583,19960520
3,2972683,19940518
1,3068262,19940609
3,1214394,19940609
3,1353339,19920121
3,2385666,19920121
2,1637100,19970604
1,2631750,19960801
2,3312992,19970226
1,203892,19970226
3,2511184,19931203
1,3709080,19931203
3,1468449,19931203
1,140045,19970601
3,1717740,19921217
1,346330,19961208
3,590624,19961208
1,476060,19950914
1,2472990,19950914
2,1078130,19920922
1,2659536,19980629
2,3561435,19980629
1,1430184,19980629
3,1994688,19930215
1,3115134,19961008
3,3526146,19950905
1,1793806,19920314
2,3453520,19920314
2,4280870,19971120
3,261668,19980519
2,2382846,19940104
2,3135120,19920801
1,2128480,19940117
2,3711760,19940117
3,3632988,19980523
1,1716396,19921023
3,942450,19970726
3,2651594,19960819
1,2364375,19960819
2,921294,19971001
3,3915960,19940521
3,731112,19940118
1,760263,19940118
2,2776851,19921004
2,1475808,19921004
1,2493666,19931115
3,411111,19961019
3,2991282,19961019
2,2596251,19940217
2,644585,19940217
1,1383976,19940217
1,2402544,19970719
3,1327417,19950813
3,2141392,19950813
3,2875941,19980501
3,1915840,19961208
2,2330640,19980509
2,826861,19950321
3,2355626,19950321
3,1437888,19940505
3,1515880,19950118
2,2106538,19950118
1,704221,19920501
1,467241,19960515
2,1009980,19920607
2,435208,19960124
3,191390,19920124
3,580800,19940123
1,2386728,19940123
1,3478520,19940406
1,1593410,19970707
1,1229074,19970310
3,184489,19970310
3,2612352,19970302
3,2943632,19970302
1,3083829,19970302
1,351566,19960526
3,1064772,19960526
2,2436030,19940207
3,1877436,19941104
2,3180275,19950518
2,1285304,19960311
1,2299008,19940802
2,163369,19930602
2,1814019,19930602
2,3336278,19950904
2,1691768,19951026
3,657860,19930731
3,3923136,19920322
2,1015336,19921220
2,1999336,19940313
2,1683344,19940313
1,1536744,19980119
2,922560,19920605
3,2005380,19920131
1,1446380,19920131
2,1311756,19920916
2,1442272,19950824
1,1398912,19921220
2,3515540,19980517
2,821568,19930731
1,1498203,19950910
3,1155015,19930610
1,154157,19930610
2,3550428,19921109
2,606060,19921109
3,1659184,19970517
3,391596,19920428
2,338924,19971201
2,2974383,19970705
3,2484300,19950829
3,369072,19970912
2,1870704,19970912
1,3185715,19960820
2,2764125,19970217
3,2074347,19970217
3,3501440,19960829
3,3710784,19960829
3,3278659,19960829
2,2221401,19921118
1,1389186,19920108
2,2240763,19921003
3,2055886,19921102
2,2180997,19940121
2,1599325,19971230
3,3180672,19971230
3,1844315,19970416
3,2958329,19970416
3,3673186,19920203
1,2741856,19931022
3,885612,19931022
2,3921680,19931022
3,2535448,19920218
3,2255070,19921210
3,3148904,19920225
3,2178270,19930330
2,421941,19930618
3,1499904,19930618
1,3632538,19950319
2,3407520,19930208
2,3960474,19980201
2,2370735,19980201
3,141041,19960910
1,1017468,19961130
2,2742474,19951106
3,1692846,19941129
2,3672065,19941129
3,687102,19931102
2,2219770,19930502
1,2526867,19920903
3,2146816,19920903
2,381560,19931201
2,921360,19950722
2,3497400,19950722
1,2501070,19920720
3,925752,19970831
3,1114043,19960413
1,286690,19971220
2,2819772,19980131
3,2434050,19950302
2,1866552,19970807
2,2567655,19980317
3,278268,19921103
2,1521773,19951108
1,2120514,19951108
2,2492400,19970913
2,1199583,19970913
3,2006608,19940301
2,1344608,19940301
2,4206493,19920319
2,3669660,19950802
2,929792,19950802
2,1918576,19970809
1,1722127,19970809
2,2313468,19980512
3,147556,19971101
1,3615788,19940416
3,2140120,19920919
3,2914410,19920919
1,1645002,19951003
3,2192560,19950525
3,4436608,19950714
3,1464921,19971117
3,2612961,19950728
3,1608195,19951129
1,2881160,19941012
3,110915,19970317
3,2054784,19960901
2,1863433,19930621
2,1117662,19921020
2,2713004,19940610
1,2209834,19961103
2,112908,19940309
3,3140016,19940309
1,1824076,19940309
2,4057752,19960925
3,4098424,19930828
3,2651418,19920205
2,2506632,19921104
1,613610,19921104
1,2340160,19970814
3,454444,19950227
2,644180,19960623
1,2059905,19961121
1,3735672,19960430
2,419517,19960430
3,1218060,19960623
3,1183716,19960623
3,316522,19920225
1,2520938,19920420
1,983101,19941216
3,2867745,19941105
2,2618560,19941105
1,3005328,19920622
1,1195542,19940813
3,569025,19950220
3,695092,19980312
1,1262032,19980308
3,385188,19930611
1,2203058,19970328
1,2846718,19930508
3,200804,19970109
2,1454934,19971221
3,621888,19971221
2,1727328,19931203
3,1288812,19950104
2,3473640,19950104
1,3079235,19970818
3,4319637,19960608
2,1539924,19941120
1,3949560,19950903
3,713080,19961001
1,2568380,19970727
2,992104,19970727
2,3831880,19961002
1,3256182,19921114
1,655878,19920823
1,2635464,19930330
1,1429440,19930514
1,171867,19920712
3,2632680,19960906
2,2474294,19971220
2,1860978,19980521
2,925245,19920105
1,1120788,19980710
2,3054304,19980710
1,3503683,19950924
2,99000,19920428
3,353932,19940204
2,3729740,19940603
2,2009016,19950730
1,1836672,19980603
1,2023995,19980603
2,1572039,19980627
3,3322386,19940728
3,2567799,19960110
3,2517872,19980406
2,2587536,19980406
2,1081971,19920127
1,2908994,19951119
1,1318836,19920923
2,703080,19920923
1,557352,19920928
3,1202982,19960219
1,755532,19941111
3,364546,19941111
3,1745744,19940617
1,2279340,19970418
3,3851184,19920310
1,4283400,19931207
1,1645011,19980608
2,4050264,19980608
1,531732,19950907
1,2540070,19940618
1,502936,19940618
2,3362700,19920328
1,898885,19960604
2,1530312,19960604
1,2953293,19980201
2,2785464,19960601
3,812016,19950905
2,908109,19980607
3,1115496,19940618
2,877752,19940618
3,2713808,19950921
1,3459300,19960125
2,730715,19950416
1,256840,19970527
1,855610,19970527
3,1040826,19920809
3,2407092,19920809
3,1110550,19930105
1,179371,19930105
2,2045104,19940828
2,1509544,19951120
2,2186210,19960514
1,464480,19960514
2,2129832,19960514
2,887288,19950212
3,1856920,19970719
3,2655456,19961231
3,1502270,19971115
1,666640,19950715
1,716688,19950715
3,493000,19950211
2,1842330,19921230
2,3240925,19920429
1,2183040,19950525
1,690225,19950124
3,2203676,19931019
2,1392944,19931019
1,452856,19950226
1,1262008,19921111
3,2791404,19961011
2,919430,19930330
2,2668422,19970814
3,179880,19920515
3,3353966,19980801
3,2274888,19970216
3,1772928,19961210
1,317406,19961210
2,2636600,19920317
2,3327360,19920317
3,621832,19960617
3,3861056,19941019
1,2005069,19960125
2,1476370,19930827
1,2275161,19950914
2,2730606,19961116
1,1174707,19980711
2,4542744,19970719
1,1228539,19951008
2,1305441,19951008
1,435196,19951008
3,1328886,19930803
3,391560,19930803
2,2901000,19950729
2,332721,19980506
2,1461196,19950701
2,507807,19920604
1,1540440,19940627
2,1165788,19970919
3,968176,19970919
2,3005294,19970321
3,2821590,19970321
2,2467464,19970321
3,1083922,19950407
1,443620,19920421
3,1686582,19930723
2,894840,19960206
3,2137267,19970327
2,1647783,19970925
1,2939940,19970925
1,745705,19920614
2,988022,19950212
3,2201100,19951102
1,2489722,19951102
3,319136,19951102
3,1674712,19960923
3,206097,19960923
2,2056041,19940524
3,1625526,19970121
2,164259,19951231
3,3125280,19930308
3,1969920,19961002
1,310694,19980628
1,102300,19970123
2,357156,19970123
2,2128180,19960904
1,2287232,19940207
