"lo_discount","lo_extendedprice","lo_orderdate"
7,5506776,19970618
7,3974820,19970618
7,2758600,19940915
5,5184998,19931010
5,5016970,19970527
5,4097088,19971017
5,6186906,19930629
6,4756995,19980108
5,3512538,19970118
6,6044814,19930711
5,5449118,19930331
5,5156270,19930331
6,3933504,19960128
6,5810910,19960128
6,4114264,19960710
7,5359230,19920710
5,3324300,19920101
6,5341677,19920819
6,4531260,19920428
7,5080680,19960105
6,3820622,19960105
5,3553068,19951123
5,4812688,19980422
7,3114832,19980422
5,3164168,19940507
7,5694111,19940611
6,3692832,19970421
5,2986551,19970308
7,6269670,19980308
7,5701568,19960810
5,4000202,19970125
5,6527169,19920831
5,5995572,19940311
5,4373589,19930324
6,3484124,19931214
7,4569994,19960614
5,4076490,19931130
6,5868170,19940430
6,5249220,19940430
6,3516570,19950308
7,4079625,19980307
6,5958144,19980307
7,5973135,19940814
7,5222552,19940814
5,4335800,19940814
6,4519424,19930430
5,2786168,19961121
6,3822924,19920910
6,4471194,19960222
6,5334170,19970705
7,3608091,19951023
6,3884860,19951023
7,6524260,19951023
5,3186243,19970914
7,3084800,19930701
5,4505571,19931213
7,3915660,19960825
7,6460370,19970311
7,4383192,19940608
7,3655489,19980704
7,6117125,19920320
5,4894164,19980530
6,3781412,19970521
6,4946655,19980215
5,3541248,19920325
7,4237952,19940605
5,5504113,19970430
7,3391050,19930228
5,5288780,19970428
5,5662976,19920317
7,5889535,19920317
5,4053456,19920317
5,4764930,19920507
6,4853602,19920507
5,5445636,19980405
7,4183109,19970802
7,3981900,19960224
5,3865020,19980227
6,4148320,19950112
7,4739588,19950321
5,5100315,19920531
6,2740608,19941005
7,4541654,19971017
6,4333112,19920608
6,5808600,19950622
7,3590928,19930319
7,5169582,19960425
7,4431322,19921025
6,3799874,19950124
5,6227072,19930417
5,6704358,19930417
6,3999775,19970305
5,3323294,19950331
7,3752788,19940102
6,4459158,19940819
5,4107948,19971228
5,3913434,19940116
6,5474736,19920712
5,3346420,19950919
5,5714610,19930603
5,4859470,19920219
7,4905781,19921003
6,4700322,19980221
7,5741913,19971021
5,6408303,19940802
5,5861590,19960301
7,3608296,19960723
5,5657639,19950226
5,3088899,19920430
7,3165300,19920721
7,5495520,19980328
6,2576626,19960220
7,3382876,19940920
7,4621994,19960823
5,5122075,19970527
6,6041739,19920604
6,5532818,19920604
7,3811023,19950222
6,6159514,19980610
7,3180240,19980405
5,3894534,19931101
7,6371970,19980602
7,3237388,19930415
7,5141152,19960625
5,3542188,19980222
7,3220224,19930103
7,4239060,19961031
5,5123010,19950429
5,6366185,19950429
6,4021677,19960401
7,3332672,19920220
7,3248613,19950421
5,2864736,19980311
7,4381478,19920723
5,3870916,19970321
7,4746256,19920210
7,4468576,19920210
7,5680897,19970912
7,6229510,19940414
7,4497312,19920929
7,4786620,19920929
6,5711607,19921026
7,3401632,19960925
6,5609275,19950303
6,5454995,19980225
6,5126649,19940209
7,5426995,19960714
7,5630716,19920601
5,4624788,19960601
6,5653116,19960601
7,4061664,19971009
5,4601142,19980720
7,3710700,19961207
6,4775680,19970923
7,4421326,19920526
5,3828876,19970409
5,3730242,19970128
6,3686430,19971005
5,2985398,19950107
5,4616388,19950107
6,3435510,19920517
6,3960693,19941106
5,5223348,19980220
5,4421108,19930929
7,3526354,19971208
6,4586355,19931223
6,4161768,19941001
6,3900637,19941106
7,6203439,19971221
6,3627775,19950808
7,3862910,19980623
6,3799232,19971006
6,5886144,19960103
7,4786617,19980319
5,5262246,19941113
6,4806582,19931129
7,4656385,19930715
5,4843462,19920709
7,4462440,19941225
6,3422496,19941225
5,4002453,19930728
6,5290956,19971119
6,4265800,19980614
5,4231623,19921208
7,5573211,19980724
5,4972240,19950507
6,3906870,19970719
6,4760096,19920224
7,4333731,19920502
7,3305302,19950305
6,3962980,19950417
7,4323165,19961008
7,4378285,19960106
5,7037932,19960402
6,4448322,19941106
7,4231500,19930613
7,5393287,19950225
6,4541394,19930312
6,6087972,19941128
5,3262194,19970920
6,6092192,19970920
5,5241496,19970727
6,4264821,19930103
7,3016305,19930115
5,4470424,19931016
5,4521420,19931016
7,5223540,19940806
5,3564854,19960721
7,3029643,19921204
7,3447270,19980405
6,3775576,19920904
5,4934760,19980529
7,5603790,19980529
5,6313324,19960126
7,3594294,19920426
5,4618320,19960621
7,2793030,19950927
7,3950931,19930207
5,4791618,19921221
7,3906560,19921221
6,4354290,19930403
5,3661710,19980519
5,6317738,19970905
5,6180090,19930522
5,5404096,19940618
5,3044782,19980526
6,3885568,19960930
6,3312240,19970714
6,3783690,19980127
6,5014920,19950905
7,3867808,19940917
5,5289176,19921128
6,3259521,19940627
6,6980098,19940627
7,6137985,19920324
5,5301472,19920324
6,5846760,19970614
5,5108022,19970611
6,4594455,19940731
6,3302832,19940731
5,3901296,19930428
7,5134472,19950716
5,5010174,19950716
5,4954149,19920408
5,4819650,19930706
7,4033844,19940312
6,3474600,19950701
7,4218144,19941110
6,3265661,19940201
5,6470975,19940506
5,2972320,19960513
5,5386203,19971116
5,4804575,19971116
7,4006176,19960110
6,6295950,19920713
7,7108290,19960108
5,4862598,19941126
5,3741504,19980207
5,3693630,19921130
6,4361840,19950319
5,3766756,19950319
5,3672702,19940422
5,5867278,19961130
6,4067739,19950123
7,3674664,19950123
7,5647200,19961005
5,5615304,19960419
7,4351542,19950620
6,3348648,19950620
5,4393470,19920111
5,3750812,19970327
6,4151805,19960504
5,5540370,19920827
5,4851576,19950321
5,5945135,19950321
7,5935230,19920910
7,3680072,19940305
6,4659552,19951025
7,5736832,19920530
6,3363540,19950924
7,5032179,19921231
6,3507712,19940626
7,5069190,19961114
7,3237948,19930329
5,5810700,19980522
6,5982938,19920921
7,3125192,19970713
7,4454109,19970203
5,6273036,19971009
7,3903930,19961110
7,4639028,19941226
5,5788081,19921129
5,3750540,19941218
6,4608336,19920225
6,4769691,19920507
5,3237304,19950301
7,5660192,19970321
6,5248308,19940422
5,4686016,19920826
5,3893396,19940430
6,3249240,19940114
6,3919422,19931019
6,3995646,19950818
6,5367250,19930422
5,3780210,19980117
7,3469336,19980117
7,4734184,19980130
6,4938160,19980423
5,3762153,19930721
5,4485822,19970127
6,5909610,19980515
7,5788313,19950228
6,4818524,19950424
5,5828739,19940205
5,3959660,19970629
7,5464480,19940917
6,5265715,19940209
6,4845960,19931002
7,3447231,19931027
5,4276220,19960401
7,5352448,19980702
6,6425160,19980702
7,4472721,19920422
6,4463524,19920422
6,3021829,19970131
6,4859166,19980510
5,5040630,19920104
7,6669069,19950212
5,4905075,19960409
6,3372893,19960408
7,3261152,19980206
6,3818144,19940316
7,3992248,19980312
6,4453652,19920727
7,5991055,19970222
6,4124982,19950819
7,3916044,19950108
7,3410876,19960510
7,6098136,19921023
6,3395832,19940404
5,5132008,19921018
6,6031680,19980706
6,5281980,19941226
6,2721843,19940908
5,4471533,19950130
7,5435400,19970104
5,5967776,19940818
7,3742073,19931025
6,4918887,19970225
7,4832817,19960822
5,5235608,19970517
6,5740845,19930709
5,4274622,19950417
6,3959785,19961031
5,6070016,19921104
6,5327220,19970420
5,3352672,19970519
7,3610794,19970519
7,3291480,19960418
6,4728698,19941209
5,3723102,19940629
7,3721437,19920603
6,3422989,19930409
6,3273508,19930819
7,4260812,19960923
5,4203990,19961202
7,4964896,19961202
7,4013920,19940504
6,5386257,19940328
7,3925313,19970626
6,3953170,19970626
5,3633665,19951213
5,4999435,19950703
7,2763982,19930906
7,5095968,19960331
6,5372160,19950404
6,3180580,19920318
6,4008960,19980216
5,4332972,19920305
7,2978613,19930719
7,4298700,19930722
7,5285024,19960903
5,5782281,19960813
5,3762720,19950731
7,5695252,19940318
6,5028270,19920811
7,5654460,19930212
7,5345856,19960108
5,4866888,19960418
7,4086423,19921013
6,3773944,19950608
5,5390280,19970702
7,4026792,19920730
5,4691876,19970214
7,4213755,19971031
7,3365180,19921208
7,5462310,19951214
5,3451113,19951021
6,6323320,19980227
5,5206113,19950528
7,5070205,19950528
6,6177392,19970314
6,4819984,19951024
6,3599937,19980525
6,3869296,19920504
7,4162235,19920504
7,3808896,19921122
5,7045185,19980301
6,3453658,19960315
7,3091777,19960315
5,6120708,19970702
6,5160352,19980420
7,5393478,19930519
6,3180968,19920102
5,3420992,19970203
5,3783136,19970203
7,2602808,19950110
6,4400592,19970409
7,4405374,19970409
5,2914828,19940709
6,3781492,19921216
5,3872830,19921216
7,3824832,19980526
6,5118687,19950225
7,3230774,19951228
5,3615535,19950319
5,5671941,19950319
6,5831784,19940830
6,4911270,19940212
7,2891330,19950708
5,4558620,19921007
6,4138056,19921007
7,4128092,19961025
5,4316220,19930430
7,3918807,19951129
6,4971714,19970101
6,4526862,19970101
6,4987983,19921111
6,3529240,19920907
6,3580780,19931027
7,3874464,19940724
7,4621500,19940506
6,5942173,19960727
5,5595546,19940624
7,2982382,19950815
7,4946076,19970704
5,3202794,19970704
6,5561400,19970602
7,5353285,19930605
5,3675070,19980321
6,3452864,19960118
5,5551328,19971220
5,6623064,19970728
6,5507739,19941208
7,5512384,19970405
5,5053692,19960922
7,6104307,19960525
5,3224394,19960525
5,3632418,19950409
7,5316192,19960405
6,4597620,19931010
7,4301955,19960928
5,4116285,19940823
6,4906070,19950216
5,4049705,19950216
6,3394531,19970724
6,5796814,19971216
5,4721728,19980117
7,6358770,19971012
5,4617585,19950126
7,4966556,19930806
6,3872745,19940331
5,4109664,19921114
6,5083485,19920305
7,6667010,19920305
6,5097925,19960515
7,3766140,19921216
6,5529465,19940418
6,3974178,19971109
7,4782921,19940218
6,5573370,19950328
6,6510524,19950130
5,5180430,19970914
5,3899630,19971026
7,5685504,19920216
7,4024420,19951004
6,6098852,19950216
6,4077647,19941217
7,3509072,19941211
5,3374700,19950620
5,4585710,19950620
6,3254032,19970916
5,4141080,19920320
5,5207704,19920320
6,5889845,19920902
7,3794803,19960504
7,3393667,19950723
7,3598210,19950723
6,4974486,19960827
6,3934378,19960729
7,4010560,19970406
6,3762750,19950409
7,3488151,19920702
5,4238661,19920120
5,3683783,19931213
5,5039515,19940823
6,2883530,19980710
5,4944885,19980220
7,5822970,19930614
7,2821797,19930906
6,4476208,19980607
5,5651415,19980607
7,3315788,19960111
5,4450560,19960111
6,5321575,19941224
5,3609020,19941205
5,6353988,19950323
7,4663906,19920401
5,4367116,19960718
6,5266030,19920519
6,5280349,19931115
5,2713228,19980525
7,5788840,19960713
6,3507648,19930502
5,4046805,19940404
7,4759216,19921004
6,3937659,19930527
6,4606176,19930128
5,4047212,19930128
5,6792975,19930302
6,4670330,19930209
5,3243429,19941023
7,4513482,19980119
6,5718655,19980119
6,4086693,19971016
5,3266172,19961223
5,5648730,19970622
7,4903710,19920111
5,5582550,19970909
5,5357210,19980223
7,3730386,19960515
5,4676381,19980304
7,6018775,19940322
5,3760740,19940322
6,3210822,19940917
7,4971222,19971119
5,4295445,19980612
5,3836630,19940130
7,2535052,19960214
6,3273765,19980515
6,3570480,19931225
6,3672570,19930530
5,4063815,19930530
5,4957120,19951010
6,3770334,19970325
6,3585008,19931231
6,4860232,19931231
5,5651850,19931013
5,4028955,19970804
7,6111039,19930629
5,4332178,19970623
6,3251900,19931028
5,4536454,19930108
7,3475456,19950429
6,4163926,19980512
7,3797086,19970902
6,4735126,19950224
6,5645790,19950224
5,4323150,19980716
5,2824716,19920827
5,3110778,19950111
7,5341220,19920712
5,4543420,19960427
7,3741600,19941202
5,2744112,19960710
5,5694297,19931026
7,4540536,19950824
6,5948640,19980117
5,4689536,19961208
5,3883734,19940224
6,5474649,19940224
5,3351193,19960224
7,5499602,19940902
6,3611106,19950608
5,5843706,19921011
7,5279070,19920519
5,4520947,19980125
7,5002680,19930918
5,3432910,19960509
5,3568512,19940110
5,3364659,19971025
7,3135033,19970802
6,5927820,19930719
5,3286062,19971025
5,3363180,19960117
6,3130660,19941003
6,6153252,19950115
7,4757624,19980410
5,3663512,19920314
7,3119121,19950603
6,5810464,19971003
6,4264788,19940920
6,3385054,19940920
7,4817202,19980128
5,4285161,19950106
6,4580498,19970226
5,6870395,19970226
7,3012210,19961026
7,4213431,19920106
7,5227065,19950823
6,5367544,19950823
6,5095688,19960701
7,5182239,19930309
7,5759180,19980528
5,4661779,19920203
6,4795890,19960521
6,3835880,19920313
5,5141598,19970529
6,4635628,19930922
6,4386492,19950601
6,5088920,19950130
7,3789930,19960908
6,3048543,19930919
6,4574112,19970811
6,3351534,19961226
6,3428879,19950226
7,4359752,19961002
5,5653563,19930818
5,4086261,19980127
7,6230235,19930428
6,3539434,19920207
7,3601910,19961211
6,6264475,19930927
5,5121495,19961203
6,3717140,19920610
5,6926667,19941205
6,4600995,19930621
7,4269816,19970929
6,3220616,19970618
7,4051323,19970618
7,5339648,19930821
5,3467448,19920419
5,2775789,19950704
7,3716336,19960805
6,3523184,19960121
6,4024730,19960121
6,4796506,19970305
6,3296244,19970204
5,5054322,19930718
5,4782091,19930624
7,4719435,19930624
5,4013408,19961019
7,3461605,19930415
5,5228956,19920624
7,4811010,19920920
6,5845664,19950702
5,2891416,19960405
7,3779582,19920716
7,3933444,19980212
7,5149530,19960615
5,3472118,19970822
5,4634487,19940822
6,5489912,19940306
5,4770051,19930731
7,4170740,19930731
5,4299279,19970118
7,6041280,19950808
5,6125882,19930330
7,4422880,19940601
6,4250015,19980728
6,4942710,19930522
5,5122075,19951001
5,3419676,19970730
5,4225050,19930620
5,4619104,19930529
7,4876620,19970203
5,3949536,19920226
6,5231870,19971120
5,6219807,19940817
7,3864720,19920520
6,5360576,19950104
7,5318577,19940701
6,6478115,19920515
5,3696608,19920515
7,5422536,19941212
7,4770522,19950806
5,2704000,19940428
6,3879232,19920914
5,3823273,19970725
6,4291330,19940531
5,5932966,19951020
6,4772790,19971228
7,2917768,19941128
7,4532320,19980210
7,3839745,19950927
7,6502475,19951229
5,4913506,19950327
5,4324880,19941215
7,3747810,19971221
5,4669805,19921101
7,3778731,19961110
5,4158420,19970712
6,5275680,19930503
6,5173119,19950409
7,4058712,19950105
7,5288612,19950105
7,3838823,19970117
7,4916052,19970117
6,4056162,19940325
7,3926912,19950404
7,5592411,19971124
5,2805608,19920818
6,5945397,19971202
6,6061554,19921220
6,6018705,19941219
5,5629104,19940515
6,6176950,19970327
7,4156200,19960405
6,4058304,19971005
6,4040354,19960726
5,4151108,19960726
5,6170340,19921112
6,4504530,19970713
7,4737792,19970713
7,4576710,19941203
6,5411202,19971129
5,3458650,19960804
7,5186632,19961112
6,4994314,19920416
6,5515720,19950314
6,5339670,19970414
5,3542902,19950630
7,5526587,19930804
7,3479684,19930804
7,4559355,19980628
6,3248290,19980709
5,5202522,19960131
7,3892840,19941205
6,5479215,19960612
6,5632275,19980221
5,5345460,19970602
6,5470864,19920719
7,6806975,19980410
7,3680736,19970814
5,5474368,19940106
5,3646188,19941113
5,4545376,19960318
6,3748799,19960812
5,5724512,19950915
6,5267376,19950915
7,4260299,19971127
7,4792095,19980502
7,5579790,19960823
7,5115208,19960129
6,4424058,19930729
6,4403766,19930729
6,3635380,19960725
7,4423616,19950531
6,4766355,19961225
5,4152016,19940820
7,3298834,19970701
5,4795784,19940108
5,4119159,19950721
5,4130840,19940627
7,6866930,19950921
7,6137472,19920329
7,5662041,19940410
7,3768674,19920512
7,4742444,19920512
7,3518454,19920405
7,4444350,19930503
5,3762153,19940201
5,4405140,19940914
7,5602180,19941027
7,4812122,19980104
7,4726043,19951101
6,4069230,19920625
5,4188942,19970825
5,4373292,19970825
5,3650570,19980306
7,5413392,19930122
5,4079658,19980717
7,6249837,19930225
7,6060192,19950903
5,5166044,19980119
5,3916044,19971012
7,4601272,19931126
7,3458004,19931218
5,3977089,19920531
7,4935896,19920531
5,4601424,19920111
7,4827940,19940731
7,6064415,19921110
7,4286256,19930123
5,3744832,19950718
6,3778114,19940714
6,4468892,19960731
7,4080870,19971230
7,3792294,19940416
6,3801490,19971201
5,3398570,19971201
5,3286048,19930709
7,2940140,19970719
5,5062176,19920815
5,5390063,19940125
7,4512410,19960327
5,4162689,19940814
6,4759744,19940814
5,4878414,19970412
6,5188284,19931014
5,4049560,19941014
6,3985905,19941014
7,3326848,19921024
7,5492165,19980722
6,4125900,19950607
5,5424111,19980603
7,4390650,19920312
6,3749031,19950711
7,3805641,19950902
6,3765900,19951117
5,4632282,19950421
7,3289383,19980220
6,3633000,19980220
6,5606700,19951017
6,3303448,19971005
6,5216112,19920601
7,3832650,19950602
7,4617698,19970830
7,5030974,19930915
6,3167276,19931003
5,4380880,19970304
5,3978408,19971122
6,5270040,19920420
6,4065870,19940522
6,3975810,19960602
5,5540538,19940202
6,6292992,19970810
5,4144020,19950925
7,4226602,19960418
5,5662894,19920522
7,3658706,19931202
5,4720122,19940320
6,4648698,19920330
6,3639933,19970712
6,4123290,19961002
6,5752672,19950207
7,4874088,19950918
6,7062965,19950918
6,6128970,19980407
6,4596320,19971023
5,4125108,19971023
5,3354728,19960307
6,5509855,19950829
6,2951127,19941201
6,3791637,19920708
6,4704945,19940813
5,5289074,19920202
5,3583996,19930221
6,4932640,19920526
6,4232461,19931114
5,5389038,19931028
6,3778137,19970611
5,4403490,19961125
5,3618840,19921120
5,5192880,19921120
7,4970862,19940830
5,5891554,19971222
7,5186922,19930719
7,3997059,19930719
6,5550976,19930803
7,5642912,19980728
5,4988984,19971025
6,5101040,19971220
7,5683406,19980716
6,6261010,19980716
5,4339080,19930727
6,5902276,19950310
7,4267809,19931013
6,4716117,19941110
7,5843985,19940610
7,4771970,19931018
7,4996130,19940325
6,4043277,19951201
5,4572085,19961021
7,3574912,19961019
6,5980555,19950422
6,2968308,19950225
7,3193031,19921211
5,5984195,19970918
7,3893612,19950619
7,5595744,19980221
6,4324221,19951223
7,2575827,19941015
7,5051436,19970217
5,4549230,19920912
6,4314848,19940827
6,6313125,19951102
5,4250952,19961202
6,5096751,19980620
7,3852812,19950104
5,4041622,19940723
7,5843760,19961021
7,3154138,19950206
7,6372201,19950206
5,3917095,19960713
6,4778912,19930302
6,4254404,19980103
6,3599875,19980103
5,6444736,19980122
7,3953430,19920524
6,5241040,19950826
7,4204380,19980312
7,3781336,19971110
7,2983824,19971110
5,3066300,19971110
5,3822110,19980506
5,3555886,19960811
7,6512765,19920416
7,3549780,19950107
5,5637632,19930924
7,2945936,19930924
5,5992052,19951012
5,3680444,19970803
6,4726530,19930606
6,3669732,19950316
5,4139402,19970731
7,5846284,19980305
5,4145568,19980305
5,3530016,19960818
6,5360250,19960331
7,5597856,19980329
6,3923675,19941220
7,3689102,19970511
5,3051243,19970523
6,5387744,19940724
6,4680900,19940601
5,4308512,19960503
6,3685032,19960503
5,3992348,19930111
7,5111743,19930208
7,3200148,19930208
6,3581318,19970215
6,4284490,19970215
6,3943030,19920721
6,5089095,19940415
7,5602560,19931212
6,3313332,19980402
7,4526508,19940802
7,2842058,19940802
6,5987760,19940802
7,5873076,19930324
6,3429180,19930917
5,5673580,19960205
7,5703772,19961126
6,3593489,19970614
7,5743990,19960414
7,6249569,19920318
6,3837396,19980716
7,5059145,19940117
6,3645344,19940625
7,3933270,19940625
6,4145232,19931016
5,6050912,19950908
7,5744946,19930509
6,5754276,19920117
7,5013375,19941228
6,6022272,19950222
5,5221368,19950222
6,3235248,19950822
7,5552712,19941006
5,3904618,19970405
5,5163296,19920105
5,3897984,19950907
5,6296080,19950303
6,5375592,19970723
6,2886624,19970723
7,6415150,19940501
5,5072496,19930124
6,3629504,19940708
6,3689856,19980208
6,4762964,19971116
7,3155800,19940806
6,4648920,19950816
6,3111966,19980413
7,4571140,19970503
6,4035920,19920705
7,5009940,19920705
6,5615678,19960829
6,3425903,19960829
6,3453480,19921020
7,3834048,19930829
6,6575056,19980111
5,4132491,19980111
5,5809125,19980111
7,3752562,19970423
5,4669560,19971024
5,5206760,19960406
5,3102456,19940803
6,4389700,19950829
5,3040551,19950829
6,3869370,19960402
7,3676629,19960326
6,4274888,19950809
6,5415204,19931006
6,6345735,19941125
7,5004327,19950704
5,5459346,19970802
7,3686272,19961022
5,2894562,19950817
5,5759614,19940822
7,4042974,19980312
5,3817888,19921125
6,4840710,19961103
5,2711587,19980623
6,5145930,19931203
7,3593272,19931203
7,3855660,19950323
6,3971604,19950107
6,5045152,19920702
6,5228294,19940713
5,3194505,19971221
7,4997328,19950519
6,4897152,19921229
7,3363240,19920515
6,6019952,19940608
7,5678430,19921108
6,6140910,19980701
6,5149617,19920313
5,5510750,19920822
5,4102791,19920822
5,3675630,19960424
5,5328444,19920429
6,3144736,19980707
7,4174170,19920301
6,4976114,19920301
5,4816100,19980516
7,5545925,19940727
7,4145630,19971006
6,4726809,19930918
5,6218226,19951205
6,5666368,19940830
5,4580550,19970817
5,3708292,19971128
7,5401176,19920430
6,6134336,19920430
6,3478398,19951110
6,5658741,19930802
5,5747610,19930802
7,2667678,19941108
5,5377878,19950325
7,5843640,19951202
6,3282020,19941112
6,4756521,19941218
7,4055492,19980614
5,3709536,19950324
6,4310821,19951229
5,6484975,19950322
7,3654870,19951206
5,3911004,19950327
5,5072935,19980718
6,5896864,19950315
7,3843126,19960525
6,3995340,19940215
5,4947040,19931025
5,3086035,19951204
5,5498023,19941127
7,5231044,19930517
6,3402868,19941207
7,5137524,19980219
5,3513456,19951112
5,4315246,19940309
7,5015088,19980227
7,5044050,19980227
6,5336844,19920122
6,3206606,19940818
6,5695392,19970614
6,6051320,19970430
6,5533602,19970408
5,3570600,19920612
5,5408370,19970622
5,4042176,19920703
6,3825870,19920618
6,4240820,19980610
5,3264034,19930420
5,4353826,19980413
5,4816071,19940123
6,4523932,19940119
7,4049056,19950401
6,3054270,19940729
7,4192642,19930602
6,4548640,19930602
6,3833648,19930801
7,3564540,19920407
7,5517380,19960424
7,3878924,19940819
5,3360032,19930826
7,6098070,19940729
7,3957228,19941214
7,3218913,19980516
5,3069210,19960501
6,3513920,19951018
7,4559620,19951018
6,5240460,19920110
6,4066290,19930226
6,5731342,19931122
6,6388701,19950119
7,4897530,19980307
5,6149682,19961208
5,5645610,19930927
6,5110512,19960817
7,3221929,19960817
6,4327120,19980526
7,2818935,19951204
5,2880060,19930828
6,3518788,19980326
7,6134304,19960620
5,3338104,19970125
5,6738494,19941009
6,4852922,19940422
7,5823906,19961015
5,5289116,19971202
5,5698341,19950830
6,2904252,19930110
6,5297265,19950403
6,5498408,19950403
5,5216890,19961217
5,7003864,19960103
6,4052382,19970515
5,3525732,19930915
5,3276762,19920521
7,3716744,19940413
6,3657915,19930403
7,4986236,19960520
7,4313247,19930119
7,4071305,19961214
7,5008014,19980504
6,4045815,19970715
7,5172904,19961217
5,4859520,19960408
6,4744333,19950121
5,3927560,19940208
5,4204902,19950317
6,4071323,19940619
7,3872486,19970723
6,3522660,19930915
6,4577181,19960606
5,3581216,19940413
7,2909816,19940609
6,4064877,19960102
7,5682083,19920608
5,7269430,19930703
5,3933810,19960107
6,3765540,19930102
5,4113270,19980731
7,4305630,19961011
5,5483349,19970304
7,5021568,19921102
6,5892771,19960913
5,3608253,19950618
5,4131176,19950618
7,5097785,19971017
6,4951860,19951025
7,4694733,19940528
7,5155678,19961120
5,5096883,19980801
6,4274165,19980801
5,3251993,19950122
5,4652424,19940318
5,3136016,19980429
5,4619187,19980429
5,4414620,19970706
6,3638440,19930510
6,6358555,19920328
5,4120050,19940903
6,6323524,19921022
5,6145090,19920602
5,3471630,19960412
7,4267728,19970208
7,2980120,19970606
7,4750528,19980628
5,3259396,19930124
5,4905549,19940526
6,4340525,19920420
7,4926304,19930108
5,4251258,19940522
6,3159024,19960229
5,5004646,19960811
6,4577026,19971002
5,3284502,19970127
6,5379322,19980205
7,3886623,19940629
5,4940352,19960113
7,6590360,19930310
6,2803034,19940608
7,3927561,19940608
6,5964059,19931022
5,4447500,19920626
6,3959226,19920626
5,3653694,19930212
7,4879770,19960814
6,5504887,19970820
7,3991357,19970820
6,6265792,19961010
7,3542800,19920325
7,3378090,19970617
6,3447450,19921203
5,5052008,19960522
5,4673872,19940426
5,4212488,19950715
6,5512914,19951102
6,4833192,19961020
6,6081886,19941106
6,6253800,19971229
6,3742134,19930420
7,3305034,19930522
5,4029804,19970307
5,3068828,19970823
7,3251328,19960930
7,2751597,19930418
5,2724930,19931207
6,5041225,19960906
5,2878356,19920926
5,5418002,19970318
7,3192048,19920201
6,3690466,19950309
6,5436032,19971029
5,4067284,19950109
5,4981311,19960218
7,5247494,19970629
7,5554112,19970827
6,5698209,19970703
7,5061810,19961217
5,3243668,19980205
7,3472784,19980413
6,3230919,19930205
5,2721816,19930905
6,2665078,19971028
5,4644519,19971026
7,4099194,19970528
6,3587885,19970505
7,4462650,19950430
6,4019232,19950313
6,3617666,19950313
5,5672110,19940412
7,3556038,19920430
6,3785430,19980629
7,6120730,19970122
5,5370505,19950909
5,4440744,19920626
6,3541876,19921119
5,5666656,19920224
7,4964295,19930609
6,3990805,19940517
5,4406457,19940517
5,5594880,19921013
7,5079629,19970827
5,5651490,19940407
7,3480240,19960914
5,4978636,19920105
6,5833280,19921022
7,4375520,19920721
5,3083108,19950321
6,4762680,19951229
7,4732710,19950125
7,5476576,19960204
7,5731342,19960226
7,3321856,19930409
5,4370112,19980207
7,2769645,19931024
7,3840088,19930302
6,3432363,19930302
7,3931140,19940422
6,4544225,19971120
7,4924505,19970413
5,3629500,19980216
7,5564460,19980216
7,4590924,19930914
7,3000986,19950209
6,5360580,19960216
7,5743649,19951011
5,5062675,19930430
7,5335565,19950119
7,4917298,19950119
7,2833474,19950616
7,5082830,19960413
6,4267080,19920623
5,4807530,19960703
6,5281687,19960703
5,3978385,19940523
6,4451274,19960821
6,4848444,19960821
5,4846632,19961109
6,3591105,19960304
7,4888719,19980102
5,3781336,19961003
7,4481081,19960308
5,6307168,19971014
5,4683822,19920412
5,2930434,19941004
7,5476845,19920322
7,3346233,19970227
5,3883626,19970319
6,4108170,19920615
6,4386564,19921008
6,2842060,19921008
5,4499220,19930721
5,4957120,19930107
6,6510864,19961010
5,4675455,19961010
7,3808170,19961010
7,3668140,19970608
5,3584812,19920509
6,3261060,19960101
7,3210764,19920630
5,3383432,19960117
6,3260960,19960402
5,2870842,19940807
6,4417918,19970628
5,5507987,19980625
6,3732993,19930119
5,3419010,19960922
6,6292770,19980522
5,4325718,19970521
5,4252734,19970521
7,4936880,19980219
6,4408572,19980112
7,3693840,19951028
6,2853745,19960915
5,5817120,19950618
7,3096120,19970201
6,4284665,19920226
7,4267292,19930818
5,4829841,19930818
5,3273946,19950527
5,5638941,19960625
6,4158948,19960803
6,2943459,19950828
6,3494997,19940912
5,3234066,19960728
6,5748890,19980123
6,4629447,19971216
6,6225975,19970612
5,4396945,19931002
6,2876858,19920620
7,6702069,19960503
5,4904364,19930401
5,4064715,19930401
7,4804560,19940622
6,3588690,19930307
5,4183018,19960813
5,3924700,19980322
6,4145405,19960918
6,3127993,19950326
5,3419668,19920414
7,3286359,19980316
7,4969788,19940211
6,3577299,19920514
6,3387635,19971205
6,3528812,19971205
6,5277870,19971225
7,5695104,19951211
6,4429837,19950910
5,2779660,19940526
6,3133286,19971225
6,5269312,19980626
7,5513304,19930131
5,2888756,19920429
5,3362346,19920715
5,4099140,19970124
7,3924674,19941116
6,2529956,19960111
6,3147420,19961013
6,3043964,19940227
5,5084394,19950331
7,3462600,19980626
6,3269110,19920511
7,5827411,19971205
6,4421871,19960605
7,4852617,19920224
5,4267050,19920329
6,3981874,19920329
7,4957836,19920329
6,4641588,19971210
7,4217920,19970501
5,5047746,19940219
7,3870870,19970322
7,5419855,19960628
7,3176022,19961202
7,3549350,19931124
6,3751434,19931016
6,3599875,19950305
7,4781143,19980425
6,4432470,19971226
7,3155635,19970226
6,3341831,19960216
5,5787572,19921007
5,6053910,19970922
