"lo_discount","lo_extendedprice","lo_orderdate"
3,1241312,19980418
1,3102642,19980418
2,795576,19970324
3,3052790,19930709
3,3678216,19920608
3,1736392,19951020
1,702720,19921203
3,2368457,19921203
2,2546250,19960227
3,4367194,19950107
1,3433152,19940905
3,2731392,19940905
3,3357347,19950615
2,3021714,19941007
2,2135657,19970331
2,354942,19930506
1,1317976,19961201
2,835856,19970801
3,449616,19940321
1,719621,19940321
1,1964040,19941231
2,1870187,19960820
2,3789933,19950627
1,3048493,19940125
1,994935,19950301
1,1816581,19941114
2,2652850,19951019
1,2238888,19921108
3,1685364,19920427
2,151845,19930126
3,1858527,19950225
2,2695050,19950225
1,194602,19950225
2,1731280,19980219
1,3793128,19930609
2,3001622,19930609
2,2213471,19920804
1,1944437,19920804
1,1828694,19950118
1,2101541,19971223
2,1964690,19960409
1,2376360,19950716
2,3052813,19960910
1,623406,19980616
1,637600,19970509
2,577788,19961008
1,1061235,19980415
2,429196,19970114
1,2689274,19950511
2,1506276,19930122
2,3430560,19920621
1,2780880,19920621
1,1347672,19920808
2,1455965,19970215
3,1637748,19980203
3,1484168,19980203
3,764755,19970809
2,1745954,19970422
2,3151530,19960420
2,1975974,19920913
3,1070226,19960914
3,671500,19920911
1,1135820,19960905
3,1486264,19920320
2,1918158,19930619
1,1236352,19980131
1,3750186,19980131
1,935670,19980203
2,183876,19950921
1,1962213,19940108
2,2300320,19940108
2,977480,19940108
2,3467932,19940108
3,3432765,19931001
1,313314,19960110
2,2539130,19951209
1,1604652,19951209
1,4322912,19950429
3,193208,19930815
3,991522,19940717
1,3434328,19960710
3,163354,19951205
2,1934002,19930110
1,1821694,19950203
3,3968118,19950203
2,753162,19930317
1,1412595,19970325
2,1789522,19980208
2,451616,19950409
2,3349440,19971211
1,2878245,19950120
3,1041894,19950120
3,2437632,19950328
1,3252832,19920308
1,3010414,19940301
3,421612,19921011
1,1682629,19931014
2,2737248,19930803
3,686460,19941017
3,393996,19920527
3,3331205,19920527
3,3572946,19930927
2,1066653,19970815
3,2757238,19950910
3,2918808,19950910
2,351339,19940113
1,1151916,19940113
2,963906,19930702
3,3949680,19950303
2,371169,19930626
2,1367608,19930626
1,2282046,19930906
3,3259058,19950324
2,2351479,19960911
1,1600951,19960911
3,726670,19960129
2,1202008,19950912
1,337916,19941112
3,552128,19970108
2,1617539,19970526
3,470460,19940703
3,1343320,19940703
3,2064310,19950111
2,1359768,19930817
3,1557520,19930817
2,879875,19950720
1,2149312,19950720
2,1005980,19950625
2,2639376,19940422
2,3146411,19931024
3,2370914,19950609
3,1181079,19960112
2,1287720,19960112
1,2959440,19970130
1,1185582,19960118
2,2099696,19970702
2,197797,19961001
2,511980,19940329
1,606212,19940329
3,803184,19950325
2,814275,19930312
3,779325,19940715
2,725235,19961016
3,330948,19920423
3,1978774,19950612
1,1458853,19950114
2,1792406,19950114
2,609588,19940320
2,2966480,19950312
1,1234604,19980630
3,2748224,19920402
1,3486000,19920402
2,1980976,19960526
3,4256748,19950214
2,565772,19971213
2,1201053,19961031
2,2571257,19940127
3,4104716,19940127
2,2301178,19950327
1,414594,19941224
1,2679741,19930629
1,3785606,19921207
2,2800869,19930221
3,1137180,19930221
3,1777428,19980515
2,1551852,19941110
1,1725024,19930406
1,968418,19940831
2,476068,19961004
2,2422300,19971111
3,379374,19931222
1,2067542,19960401
3,669456,19960401
1,3890985,19970719
2,1424592,19920424
2,4131980,19971109
2,2178112,19940805
2,2105736,19940805
2,1386360,19930506
1,153352,19960324
2,2109058,19960324
1,4353558,19931222
3,3668070,19980423
2,3338856,19950422
2,885918,19930701
3,225822,19970314
1,734245,19931020
1,1440634,19931020
3,882840,19970227
1,2233036,19931203
3,2660020,19980224
2,3590601,19920613
1,2030644,19950430
3,882196,19950430
2,749705,19930618
3,489780,19940129
3,3030272,19970416
2,3404964,19950624
2,2969967,19950624
3,2578518,19970612
1,3619728,19940512
1,443856,19950728
2,573004,19930922
3,188590,19950908
1,496965,19961212
1,2149264,19980418
1,3827626,19980607
3,1472680,19931025
2,916476,19931025
3,1085238,19950812
2,852005,19941006
3,3856525,19920725
1,3135096,19960531
3,2884271,19940101
1,2509830,19940101
3,2610638,19961221
1,942966,19961221
3,3006080,19980508
2,669102,19980508
2,3091844,19980508
1,1264018,19920909
2,2660284,19940511
1,3400320,19971223
2,1215360,19940709
3,1456763,19940217
1,2690590,19961211
3,4720560,19970502
1,1989036,19960109
3,2897344,19930915
3,1239150,19970711
2,968944,19930128
1,746970,19920321
2,700884,19940321
2,240436,19940321
2,1427300,19950102
1,1257690,19980625
3,1207954,19951110
1,928530,19951110
1,899395,19970530
3,1654101,19970516
2,587352,19970516
1,417252,19970516
1,980238,19920513
3,553782,19970203
2,274280,19931116
1,1228824,19970914
3,1220440,19970914
2,2143965,19920426
3,591255,19920426
2,130430,19950214
2,1096692,19940218
1,2190100,19940218
2,2288178,19930103
2,1909076,19931204
3,685824,19941115
2,3303336,19930921
2,2776626,19940612
1,3725126,19920505
2,370954,19941004
3,3069809,19970406
2,2189012,19970406
2,1470391,19970406
1,2902335,19960710
2,1316250,19931215
3,2560180,19921203
1,492504,19921203
2,2693086,19940926
1,3272184,19940405
2,158461,19960925
3,2712231,19960925
2,3085140,19950909
3,894480,19920130
2,1177371,19940117
3,1941468,19961204
2,1883855,19940502
3,532452,19930226
1,2405504,19930801
1,163260,19970810
1,3131961,19920429
3,147035,19970606
2,1551984,19970606
2,2518812,19950708
1,2538954,19930929
3,4369563,19930929
1,1216397,19930929
1,863010,19961121
1,3762906,19950207
1,403581,19970529
2,2466354,19950201
3,670872,19950425
3,4261486,19951217
2,747768,19930111
3,1764480,19930111
3,2583337,19930111
2,2907775,19930111
2,3427163,19950915
3,1029980,19980306
2,1349340,19980615
3,242622,19920604
2,2972780,19960817
3,671695,19960407
2,1897755,19970805
1,3828741,19970805
1,800384,19970916
1,1301937,19930210
1,3706473,19951213
2,2365088,19970317
1,1344084,19960312
3,701155,19970111
3,4929528,19931207
2,2559992,19931207
3,2687640,19970825
2,515324,19940523
3,2077812,19980111
2,852800,19970205
2,668650,19970205
1,308492,19980531
2,2150445,19920319
1,1172070,19940112
3,3447480,19920404
1,1444158,19931126
1,2530528,19971010
1,2455420,19980531
3,2204140,19980403
2,3380112,19960517
3,1297206,19970929
3,1389470,19960104
2,2879280,19950309
1,339630,19940101
3,3260187,19940101
2,820072,19970812
2,611384,19941202
3,2691172,19931108
2,2174115,19931108
1,4828608,19930729
1,2511320,19930729
1,299300,19960501
2,1759401,19980101
2,941445,19980101
3,458838,19940209
2,980760,19930715
2,2991680,19971112
1,4454755,19971112
1,2985972,19940805
1,1600056,19930313
1,1454192,19930313
1,3930264,19920531
3,3656172,19960927
1,3191525,19940721
2,2422868,19940929
1,2529056,19931014
1,251256,19950315
3,2757790,19960713
1,1298412,19941120
3,159962,19941120
2,1471652,19941028
3,3099964,19940104
3,2038890,19940104
2,2149506,19930726
1,2333430,19921217
3,2551848,19921217
2,2256705,19921217
1,584580,19921217
1,2924955,19921217
2,573045,19961205
1,2109523,19961205
2,1547168,19961205
3,2902260,19980108
1,885234,19980714
2,1983156,19980714
2,2516505,19931013
1,1765056,19931013
3,444036,19931013
3,2008404,19961218
3,1284374,19940920
3,1232440,19940529
1,2296866,19940529
3,1650700,19950511
2,2995146,19950511
2,333918,19980617
3,2087923,19940529
1,2123040,19970511
1,2458914,19970511
3,568146,19970115
2,181179,19960325
1,1764210,19961027
3,1798544,19960123
3,2563170,19960123
1,2799867,19960123
3,4329072,19960123
2,2860675,19921122
3,1564938,19951124
1,2094723,19920306
3,186775,19930510
3,3384960,19920206
3,2513664,19970522
1,2179600,19940910
3,1526395,19940910
3,2263020,19971117
1,1554610,19930226
1,3817580,19960728
1,1528842,19960728
3,135333,19960812
3,3605700,19960812
1,2225623,19961213
1,2108678,19951128
3,389793,19921103
1,1909755,19931008
2,293904,19950909
1,3132264,19950909
3,907288,19960429
3,1424600,19980320
2,4294334,19930121
2,1189098,19961023
1,1549404,19931230
2,1809315,19930310
1,2645948,19950829
3,118610,19931113
2,1797810,19920124
2,3719364,19960403
3,1025801,19920711
1,3381966,19971012
2,1387344,19930209
3,357164,19961119
2,185386,19961119
1,851016,19940307
1,2574828,19940307
2,2472976,19940307
1,1320109,19980211
3,282088,19980211
3,1493416,19980211
3,4334948,19980211
1,1032815,19940403
3,2714558,19940311
1,4994352,19960101
3,4619616,19960315
2,184889,19960315
3,412448,19980209
1,503928,19940924
1,3670854,19921119
1,3033559,19980706
3,1383759,19940201
1,2058537,19930413
3,3660096,19970731
3,893360,19960723
3,3118914,19930422
2,2782664,19941210
2,1604880,19980521
1,2682284,19980521
2,870876,19980521
1,1282274,19951202
1,4120248,19950104
3,844350,19940517
1,2349522,19931122
1,1842038,19931122
1,4453968,19931122
2,1595104,19950706
2,534484,19950706
3,2964648,19960914
2,464872,19980710
3,908190,19980617
2,2574236,19930428
1,2229295,19941101
1,323103,19971206
2,1918026,19940428
2,358148,19930623
3,1652175,19950401
3,1824433,19970820
2,1137927,19920203
2,1698994,19951216
2,4698912,19960206
3,1532720,19960501
1,2520928,19960501
2,300480,19940602
1,1879845,19921008
2,1699600,19960825
2,837240,19940617
3,2803425,19970308
2,2418560,19950207
1,2445048,19961009
1,2985936,19951012
1,597090,19951219
1,141936,19951219
2,3164612,19930525
2,1214276,19921005
1,1277379,19921005
2,1259818,19960713
2,1300446,19930711
3,2771208,19930711
3,358564,19970809
2,2659272,19970809
2,2125376,19970809
2,1750544,19960815
2,2186888,19980127
3,2139384,19940806
3,371384,19940806
3,2532596,19940806
3,1324278,19960702
1,1293350,19931001
2,3068890,19931001
3,709740,19950816
3,192598,19921021
2,1796870,19921021
1,509019,19970219
1,2424338,19970219
3,4496408,19970219
3,945980,19970219
3,4659616,19960613
3,1251397,19940525
2,2492009,19980210
1,1375623,19980210
1,487320,19970113
1,3522384,19970113
1,4265404,19940423
1,606568,19921122
2,91798,19950318
1,121211,19980708
3,2422901,19950409
3,3812006,19921011
3,1472940,19940630
3,1113561,19940630
1,2449727,19951003
1,3187872,19960329
3,1465400,19960205
3,1428885,19980423
1,2611884,19960606
3,3816142,19960606
1,4026264,19970206
3,373386,19930311
3,2268045,19970121
1,2693079,19980619
2,3100952,19980619
2,1925568,19960127
1,2445728,19930905
3,2021640,19960817
1,2561088,19920621
3,2253628,19951214
1,3425240,19970927
3,3739428,19960826
2,1446242,19980519
2,2398266,19961023
2,242458,19980427
3,3174642,19980427
1,528112,19940609
3,3695622,19960909
2,3626301,19960909
3,1282848,19950125
1,2854509,19931226
1,2385166,19980130
2,3616681,19960206
1,2226990,19980401
1,150958,19920308
1,1513557,19971124
1,4098232,19940331
3,679464,19920702
3,2077264,19920702
3,332140,19970104
2,4335132,19920321
2,3555720,19920517
2,1162469,19920517
3,1024240,19980623
2,1331198,19961118
3,2989821,19961118
2,2093216,19961118
2,2951382,19940512
3,636620,19920624
1,4540690,19920624
3,2158184,19950812
2,311706,19951223
3,3851672,19960820
1,1733232,19940219
2,2118960,19951130
2,1807971,19970927
3,1703184,19940303
1,527043,19970901
2,1902606,19970901
2,1026648,19950709
1,1361008,19980530
2,2440380,19961126
1,108111,19941025
1,98197,19920608
1,125933,19920608
3,3697540,19921226
2,914706,19921226
1,2766733,19940904
3,3337977,19941010
2,3150224,19941027
1,3298900,19951005
3,1695564,19951005
1,902375,19940704
2,3301440,19921024
1,894860,19960211
3,3317616,19940918
3,2303218,19940630
2,991899,19940630
2,2314970,19940619
2,1339023,19940619
1,1610808,19930917
1,1831920,19950922
3,1296053,19950922
1,1405470,19940809
1,3983280,19940601
1,1055007,19960713
1,936970,19940504
3,357534,19950401
2,2109247,19971112
2,3960285,19971112
2,3262986,19931105
3,517740,19921020
2,682700,19970424
1,2804336,19950527
2,1243121,19960313
1,1880910,19920315
1,537708,19920315
2,750780,19920315
2,2135557,19980427
1,420738,19950907
2,1132116,19950815
3,3953900,19970619
3,3062952,19930919
2,516888,19940326
3,2459295,19930410
1,641052,19930410
2,152558,19940106
3,1861062,19930507
3,1619944,19950630
3,3381430,19960707
2,1393420,19980304
3,611630,19930212
1,1521926,19950416
3,3338632,19950125
2,167660,19950125
1,209216,19920814
3,2223324,19920814
1,4038240,19941021
3,967554,19920814
2,186277,19970417
1,2427194,19970417
1,961935,19970417
3,1152180,19940810
1,1506882,19960605
2,756250,19920428
1,694854,19960916
3,2428160,19921015
1,2911320,19940303
1,1208052,19920131
1,4576440,19950413
3,2098174,19971203
3,3479500,19971203
1,585625,19960221
3,3197100,19960221
1,1026550,19950522
2,1077000,19920408
2,3287614,19980307
2,2906736,19980624
1,113111,19980624
1,1056976,19980624
2,713255,19951126
1,2848021,19930402
3,1558620,19920125
1,586540,19920721
3,2621685,19920721
2,2664918,19930513
2,1589103,19921006
1,2856991,19970603
2,1635138,19960426
3,3516656,19941229
2,384568,19941229
1,4602792,19930429
1,2501664,19941007
2,199497,19950716
1,561234,19950904
2,1254946,19950904
2,1037085,19960416
2,819756,19971031
3,3909940,19971031
3,3992428,19940731
2,174367,19940526
2,2961728,19940526
3,2660625,19950627
3,2419812,19940821
2,4014736,19921212
1,2313432,19970116
1,2822775,19970116
1,3051200,19940528
3,2948544,19930102
3,1222776,19930102
1,2089981,19960111
1,2008174,19980330
3,3632580,19940228
3,3037060,19920518
2,1681884,19970319
1,3210544,19930916
2,545000,19970522
2,106204,19920831
3,2000757,19920831
2,2192168,19931027
2,1371916,19951031
1,567388,19951031
2,2531009,19970615
1,746921,19940110
2,2917794,19940110
3,855891,19940110
2,1278896,19970825
1,2919091,19961008
2,986559,19940914
2,2082528,19970215
3,1244300,19971105
2,329110,19971105
1,3107970,19920202
2,538548,19930505
3,3084726,19940429
2,998536,19940429
2,825270,19920922
2,2110864,19920922
1,2589951,19920922
1,2468752,19950130
3,1139922,19950130
1,525010,19950130
2,1885589,19950914
3,178482,19940308
1,2159168,19940308
2,887131,19970218
1,171479,19970218
2,1419864,19940426
2,1711710,19940426
3,1742015,19940727
1,3031014,19940727
3,2598660,19970923
3,1022535,19970421
2,1401392,19940114
3,2187556,19940114
1,622980,19940114
1,808056,19960122
1,3541056,19961122
2,2174536,19920706
2,3795760,19920706
2,594610,19960713
3,1058463,19940213
3,3464286,19930409
2,430641,19960511
3,3549546,19960803
1,3771310,19970401
3,2346120,19970401
2,780808,19930326
3,1349290,19930326
2,1041840,19930326
1,1534638,19971013
1,2495538,19971013
1,1332016,19930609
3,1777752,19930609
3,1630728,19960803
2,1958652,19980414
2,121616,19980414
1,876088,19960321
1,689514,19960321
2,1325300,19960909
3,2768740,19960909
2,3538602,19980723
1,2035905,19980723
3,444462,19930221
2,1112678,19930221
2,2340096,19940901
3,4231458,19940901
2,1785165,19930311
1,554045,19950625
3,1774020,19950625
2,678672,19971113
3,1575904,19970422
1,124318,19951112
2,2819014,19951112
2,1846421,19971222
2,2702715,19950806
1,771180,19980415
1,2443968,19980415
3,2304231,19930605
1,631836,19971031
1,1741883,19921111
2,1251280,19940409
3,2649984,19940216
2,3845680,19920822
1,4388170,19920822
1,2585595,19920822
1,1391913,19941027
2,1630695,19960316
3,809770,19970112
3,775540,19970112
3,966217,19961027
3,2380170,19931029
2,2546712,19971018
2,477480,19930214
1,386986,19930214
1,1467791,19950819
2,4137870,19920122
1,1073864,19940109
3,3684528,19930204
3,182778,19930204
1,1203813,19960507
3,345054,19940113
2,125220,19940121
2,1000890,19920522
1,1997303,19930503
3,1089189,19950609
1,1547712,19960131
3,879280,19921007
1,4204101,19940508
3,2184720,19920208
2,1635144,19980509
3,2006495,19961216
2,2878192,19921215
1,1508419,19950807
1,1142106,19950131
2,1770850,19920527
2,2556580,19930408
2,950682,19930408
1,3039069,19930408
1,805800,19931210
1,2158035,19920921
2,1513456,19931118
3,2074293,19960904
2,3857980,19930313
3,694296,19951016
2,2411422,19951016
2,4219160,19971213
3,1455894,19941229
1,1772064,19950713
3,216230,19920815
3,2462280,19920815
2,926870,19960427
3,824848,19940924
1,4879080,19940924
1,897945,19930516
1,3214176,19930516
1,422517,19930516
1,2312527,19940423
1,3010493,19940419
1,2049240,19920407
3,880845,19960610
1,2057757,19920122
2,540500,19920122
1,2516918,19940227
1,2032296,19971222
1,3159320,19950907
3,4372139,19921108
2,1068510,19960813
1,2203020,19960813
1,560540,19930925
3,2192463,19970419
1,465990,19930130
3,3388924,19930114
2,495762,19930114
1,3703005,19970924
1,843885,19941208
2,3644534,19941208
3,1426330,19941208
3,1819238,19941208
1,2575196,19950127
3,1769600,19960728
3,868416,19960728
2,1036998,19960211
3,3100268,19940303
2,1636848,19960928
2,1275960,19970111
3,230840,19950708
2,1987800,19950423
1,2748937,19930616
3,663145,19930309
1,481356,19941125
2,2968883,19930421
1,782748,19920422
2,1804864,19920422
3,1339792,19950730
1,3333750,19960119
1,1489488,19960119
3,180673,19951127
3,2210832,19950716
2,1929910,19971206
2,1830195,19970710
1,451668,19971026
3,1201634,19970730
2,2640190,19980616
1,1335551,19980616
2,268082,19931216
3,346215,19940717
3,649260,19960623
1,1476712,19970607
2,623460,19930823
1,3153060,19920708
1,500128,19970413
3,1578165,19970806
1,1764792,19920830
1,506019,19950125
2,1534360,19930308
1,699060,19951102
2,1640832,19951102
3,187386,19920522
1,1843264,19920522
2,1398943,19961112
3,894663,19930129
1,2055845,19940120
1,701250,19940418
3,266676,19940418
1,1508776,19970826
1,572948,19960825
1,156862,19980328
3,3532298,19931125
2,303712,19931125
1,242222,19931125
3,4335936,19940820
1,1713135,19950707
1,1704537,19960216
3,892400,19950820
1,1378896,19950820
3,1263660,19960120
2,195894,19960611
1,3169314,19921121
2,270870,19921121
2,3175728,19960509
2,3073203,19960509
2,604200,19951017
2,1044080,19970630
2,715520,19940530
1,3067746,19920911
2,358366,19921225
3,4183286,19930818
1,679488,19970110
2,2643489,19970110
3,1313823,19940210
1,3323166,19940210
2,872315,19920806
1,1095480,19970525
2,2207940,19970525
2,2724194,19940810
2,3162060,19920917
3,2329506,19920607
1,154241,19920228
2,1191211,19931110
1,2737245,19940524
3,551637,19940902
3,661824,19931001
1,2208929,19950424
3,1642264,19961013
3,2779290,19940829
1,1844318,19931118
3,1551294,19931118
2,1955052,19930807
1,1917838,19930315
2,1264270,19961028
2,310514,19970616
1,4038111,19980112
2,3571344,19950105
1,1804933,19971204
3,562972,19920507
3,3774386,19971016
2,1778139,19971016
2,128019,19980420
1,2250810,19920702
1,2150908,19970720
2,3853880,19971006
3,2745996,19931005
3,884052,19931005
3,176083,19920405
3,168974,19920405
3,1419460,19920405
2,2327844,19970731
2,1603082,19940809
3,1070664,19940809
3,729148,19940809
3,2236626,19951017
3,2766720,19940912
3,114919,19980401
3,646680,19980401
2,608632,19950831
1,1590470,19980725
3,2497166,19940830
1,207818,19940904
1,3670170,19940822
1,1274778,19941010
3,2780640,19941010
2,2015559,19980705
3,284068,19971108
3,1070678,19941107
2,2669872,19941107
3,1553504,19940306
3,2230584,19940123
3,2762560,19970721
3,336957,19970721
2,4365240,19950718
2,244054,19930518
1,1877382,19960429
3,3022008,19970510
1,708720,19970510
1,2082245,19941228
2,2033840,19941228
1,3870153,19941228
3,1863850,19920107
2,2468565,19970430
1,2653530,19970430
1,2834790,19960306
1,2926048,19930828
3,3849210,19950914
3,311116,19931028
1,1926255,19931028
3,4629831,19931028
3,3050478,19970715
3,3689820,19930921
2,2183493,19940913
1,2944880,19940913
3,1661364,19930604
2,2135742,19940228
3,2538384,19940228
3,1361178,19940525
2,587379,19920714
2,2469705,19970807
2,755148,19921228
3,305090,19921228
2,572394,19960311
3,1889770,19970507
3,2223845,19960919
2,3792338,19940204
1,223616,19920916
2,1310337,19920612
1,2259356,19950629
1,3677540,19950629
2,490395,19950328
1,2025090,19930911
3,610075,19930911
2,2919728,19970712
3,1359636,19931211
2,2697464,19931211
1,526892,19920124
3,956172,19940909
1,607788,19940909
2,1408530,19921110
3,2633088,19951202
1,2810640,19971127
3,742736,19971127
3,961289,19960708
3,547015,19970515
2,360356,19970515
1,946560,19970515
2,2490278,19971222
1,1119755,19971222
3,2612466,19971222
1,560400,19930511
2,2327600,19941205
3,2700192,19941205
3,3619520,19960616
2,1016729,19960616
1,3168592,19960904
3,763693,19960904
3,1571968,19950127
1,1762700,19920604
2,328714,19970905
3,3584527,19951212
1,2863152,19980325
2,3153424,19930422
2,2882800,19970612
2,3230766,19970612
1,3270876,19921214
2,949563,19940419
3,2402170,19920709
3,2287194,19941221
1,254634,19970714
1,2105180,19970714
3,3870144,19980122
3,866670,19950826
2,2125328,19950826
3,472365,19960629
1,537320,19960629
1,2006628,19960629
1,456726,19960629
2,872860,19920720
3,869596,19930618
2,268876,19930618
1,1818255,19950722
3,1326374,19920503
1,1314481,19980327
3,2203557,19970107
3,2268178,19930331
1,1088232,19950821
3,1804665,19950821
1,1654512,19950821
1,2812931,19920309
2,2498660,19951214
2,2627565,19930317
2,1608768,19980119
3,4396296,19980119
3,1866255,19980119
1,2207268,19931011
3,1941285,19950921
2,1449056,19970720
2,764250,19961031
2,1869390,19961031
2,2953148,19980514
1,1458786,19971022
2,1058764,19960112
2,2745435,19960112
3,1309220,19920313
1,494052,19941112
1,125822,19941112
2,2409597,19960213
3,2507596,19930828
1,149452,19941106
2,1598550,19941106
3,1025214,19980124
2,1040200,19951120
2,1223390,19951120
2,834774,19970624
1,465280,19980524
3,2075489,19951226
3,3364079,19951030
3,679260,19940628
3,1614150,19930817
2,3603360,19931019
1,2318423,19971223
3,2190524,19921008
1,2560922,19920120
1,1832292,19951207
2,1215704,19971230
2,1245942,19930711
1,2952576,19950129
3,3563142,19920309
3,2025525,19950417
2,4040976,19940315
2,1295574,19940315
2,3331864,19940315
2,1985652,19920319
2,2428064,19960825
2,691512,19950206
2,2242320,19970402
1,1407856,19970425
1,1097217,19940721
3,2158650,19930528
3,1958970,19940914
2,359457,19960715
3,4020962,19930406
3,2572174,19941009
2,1573560,19920624
2,1023471,19970603
3,1573635,19960625
1,2710095,19921107
2,2908170,19921107
3,2202200,19950905
2,972912,19970625
1,2219756,19930515
2,331348,19920702
1,3556477,19920208
3,334842,19940219
2,2436984,19971028
1,1222176,19920504
2,3830229,19960822
3,2635864,19951113
1,4086295,19951113
2,664866,19930519
3,2225286,19960123
3,3809660,19980623
2,1911637,19980623
1,3268913,19951210
3,1011448,19940212
3,3539380,19950715
2,718712,19931219
1,1694646,19931219
3,2908700,19931206
3,304692,19941015
3,2277031,19951216
2,3022410,19951216
3,2043096,19971102
3,2593773,19980312
3,320115,19961011
1,1611900,19940918
3,1180998,19980112
3,3856548,19980112
2,3113226,19950828
3,1896810,19940125
1,2133705,19930311
2,1227809,19930311
3,1353800,19970113
3,3905769,19940904
3,3667780,19930329
1,1740105,19930329
1,1499967,19940629
1,318912,19920508
1,1082880,19970409
2,2212700,19970409
2,1712424,19970409
2,998163,19930201
2,1740494,19930810
2,1587165,19930810
2,282068,19960629
3,168156,19920721
2,1989414,19920721
3,3995088,19920909
2,1305441,19980724
3,3068840,19980724
1,667088,19960715
1,1316991,19960715
2,751872,19930301
3,2216196,19970103
2,2087932,19970309
2,823208,19970309
2,839584,19960807
3,1379378,19970307
1,4144008,19930817
2,4280001,19980305
1,2979372,19980305
1,1596777,19930729
2,1799248,19950826
3,2052172,19921022
3,2052126,19921022
1,944945,19970926
3,713084,19920826
1,2480165,19920826
1,177278,19920804
2,3233202,19920804
2,1254165,19951103
1,2376794,19971003
3,2028334,19971003
1,1899456,19960111
2,299884,19960331
3,1825830,19960331
2,2042006,19960331
2,2394456,19960331
1,3420164,19951015
1,4049564,19951015
2,1867481,19931109
2,1848435,19950129
1,615404,19950129
1,1175552,19970526
2,2554335,19961208
3,2356575,19950517
2,1192160,19941016
1,482912,19931208
2,3597520,19921224
3,1939058,19970420
3,1233387,19940214
3,759964,19940414
1,177181,19930918
1,385869,19930703
1,1605544,19940925
3,737952,19940101
1,970632,19960129
1,2658580,19930524
2,1697650,19920315
1,913415,19970925
3,2104844,19931214
2,2983808,19931214
1,2841754,19970904
1,795232,19971109
1,1966860,19950418
2,2261534,19950316
2,362564,19980501
2,1397158,19951210
2,1227130,19980525
1,2960955,19980525
3,1827504,19960810
3,4617312,19920608
2,2295516,19980614
3,1182654,19980323
3,325806,19931123
3,2205306,19941023
2,2043328,19950325
1,2322954,19921012
1,3750505,19960923
1,1402168,19941013
1,1241555,19941013
2,1574529,19980328
3,3340722,19961016
3,566172,19921204
2,4325895,19960517
2,2745056,19940124
3,1302609,19931127
2,1754012,19950609
1,660165,19960822
1,123213,19971116
1,4273776,19971116
3,2442496,19940702
1,317332,19961011
3,2265477,19980120
3,1736901,19980120
1,770508,19980223
3,2369488,19980223
1,4855032,19930507
3,2196590,19930712
1,1288179,19961003
2,930600,19941107
2,2403427,19961111
2,2949498,19940714
1,1800300,19921021
2,473241,19980626
3,3285660,19980626
1,717472,19970514
2,3103455,19940822
3,1112643,19931126
2,1001945,19931126
3,1422393,19931126
2,102408,19931126
2,1357695,19960830
2,139246,19980502
3,705452,19980502
3,110210,19930206
2,1726650,19930204
2,2650851,19930328
3,2313735,19930328
3,1791764,19940609
1,933996,19950909
3,2110486,19950809
3,1528384,19960303
2,2967000,19930315
2,3838582,19951123
1,3873840,19921217
3,433038,19970204
1,2368392,19951115
1,645160,19920217
2,1902688,19950826
2,1238090,19920519
1,1240302,19930421
3,278896,19940403
2,2430220,19920507
2,911380,19970420
3,678648,19970420
3,871696,19970701
2,565510,19921124
1,2942226,19921124
1,1619232,19980324
1,3241656,19950211
2,3970582,19930302
3,436902,19970614
2,761305,19930831
2,2280558,19920802
1,210194,19970512
3,1006308,19970512
3,3778967,19970512
1,3744672,19921119
2,481716,19921119
3,3087072,19950317
3,1158110,19920104
2,571040,19970703
2,3450898,19920220
3,509301,19961224
2,3903840,19961224
2,3350973,19940827
3,1488354,19970419
1,1672893,19961007
1,1343860,19930824
2,928417,19931123
3,2439932,19961109
1,2182050,19970903
2,127931,19970903
1,306609,19930714
1,1058445,19970519
2,1406400,19950125
2,2771914,19970822
2,2542106,19940401
3,2540502,19940112
2,735944,19920305
2,148558,19950914
3,3049511,19931129
3,1944285,19970220
2,1043911,19960321
2,1400640,19970610
3,1222320,19940802
3,182882,19920317
2,805576,19950422
1,621650,19960603
1,1801764,19940517
3,4250274,19930829
2,1924006,19950807
1,478056,19940501
3,936180,19950718
3,597352,19930523
2,3084990,19920620
1,1801840,19920620
1,824392,19920620
2,443823,19921211
3,574976,19921211
3,374160,19971224
3,3015358,19931017
1,2428080,19920512
3,383592,19980520
2,2076815,19980520
2,1111341,19950507
3,3457732,19950523
1,2187432,19960427
1,1224448,19930524
3,612620,19950728
3,2424240,19950728
3,1430952,19960315
1,913482,19960723
1,743920,19940717
1,3939327,19931008
2,228808,19970123
2,241442,19940120
2,2816693,19961202
3,3874488,19950508
1,794820,19960106
1,331720,19920319
1,1086120,19920319
3,1852254,19920319
2,2608740,19950814
2,2225249,19921230
2,1240855,19921230
2,998480,19931101
2,332100,19920531
1,569379,19920331
2,4297968,19970813
3,984396,19930318
3,3596548,19950402
3,632155,19950402
1,1942800,19920316
1,1904384,19970607
2,1335708,19970818
2,408405,19980104
1,2557660,19961225
3,2325015,19961225
3,815598,19961225
2,2166615,19931129
3,2196432,19960425
3,532722,19960425
1,3523107,19941220
3,3411744,19950630
2,1207962,19950226
3,3299051,19961007
1,3927756,19961007
1,330920,19980513
1,996300,19941229
3,1312380,19921227
2,2056066,19930114
2,2016080,19970208
3,4521547,19970208
1,2394496,19970409
3,1045050,19960829
2,1339058,19920413
2,564592,19980321
1,1352091,19930407
2,4247870,19970417
3,492904,19970417
1,2671512,19920328
2,3575620,19930603
