"d_yearmonthnum","lo_partkey","lo_revenue"
199307,573993,7775941
199301,575833,4443709
199306,341649,2623857
199312,78124,432031
199301,298098,976607
199303,254036,98011
199304,626374,6054383
199309,249118,3660153
199304,202713,7997715
199302,116225,4792350
199304,656862,1058559
199301,645575,4277279
199308,680773,6015328
199308,352555,4411089
199312,15767,7091150
199304,472300,2493668
199304,216316,1075797
199306,321606,2210267
199305,770692,7864988
199311,573540,6103946
199307,395952,7024434
199301,713661,3774616
199301,87425,4844600
199305,133870,6094287
199305,570843,2842022
199304,255586,2242984
199304,176809,4435401
199309,363808,5686498
199305,91084,2767255
199311,66903,7255212
199310,103930,2274301
199304,417033,1862019
199309,212568,3482253
199303,669813,6398397
199311,336202,485370
199306,334147,584659
199311,768085,4293958
199306,61762,7858621
199305,29259,5417231
199305,458002,1223014
199311,705040,1448383
199306,474028,4563108
199303,515310,4026231
199311,664522,7209476
199301,25108,4509481
199311,536213,2302257
199301,248252,4940187
199301,386205,626227
199301,569339,3415151
199304,124655,4655989
199305,627695,477062
199304,426770,2993067
199301,677181,1490539
199308,259061,3332503
199301,578262,2101496
199307,262371,3136062
199304,788091,1386574
199301,717022,2160060
199304,558338,677210
199311,690928,4559282
199304,490808,4808138
199311,224295,4660088
199308,540946,9636562
199308,719284,5935000
199308,367688,6952453
199307,731478,5379644
199302,512027,1851498
199303,67937,6160543
199303,208496,2752780
199310,161721,7687088
199301,356682,4475336
199311,140283,1155223
199301,490492,7264103
199308,341422,2724869
199307,360700,3074164
199309,151513,5519591
199304,541884,3622542
199309,459262,598407
199311,64943,1110421
199311,598428,4737945
199308,65159,4627001
199307,65907,2039588
199304,612439,3210926
199304,302571,3894561
199307,564119,695656
199312,511684,1315832
199306,656375,2218012
199311,250251,3805528
199311,477911,6849115
199305,199559,4761697
199306,346324,5848483
199312,699891,2807927
199301,618638,1983108
199301,633229,4960226
199303,438820,4178908
199303,774575,3919307
199304,368832,5833616
199301,349270,4137199
199312,278065,1548929
199311,99492,4429725
199311,87513,3347637
199307,339899,2090112
199304,725828,2936403
199310,634651,769025
199312,556350,6891017
199309,794265,1713989
199308,677775,4809518
199307,137977,1795338
199301,87882,5804107
199302,699374,3670937
199301,335186,1077071
199310,160274,5547894
199308,455583,1218539
199310,142045,1829488
199310,635199,330040
199310,585409,739718
199301,193740,7114911
199306,573119,3931512
199306,700713,6955827
199307,261717,4396515
199310,490861,7149954
199303,382955,2421072
199302,376703,4883469
199302,595020,1529780
199308,37914,2540820
199310,223219,3053100
199303,481910,3337293
199305,64363,1691056
199308,324238,6247989
199309,40579,451312
199305,353245,5852420
199310,381342,1932882
199302,673987,2853182
199303,650723,7052929
199307,257086,3035333
199307,239368,2789884
199307,522191,4323737
199304,116860,367864
199301,394753,4345884
199303,228562,5550808
199310,283799,5241373
199310,205189,4610832
199309,591309,823364
199312,519838,1092392
199304,452573,2990078
199311,375444,4863695
199311,550276,5458845
199309,256721,7640291
199309,304402,6275312
199306,744465,747167
199310,471720,1172348
199305,377920,4699084
199311,27032,4417292
199303,87327,5725177
199304,371771,1459465
199312,502070,1247866
199305,542889,4922379
199301,277533,6446899
199301,196314,6282931
199303,362808,4173732
199301,446450,1105972
199303,21280,3448874
199302,465149,551489
199307,249722,2594493
199308,517468,2647054
199307,196654,6239316
199305,167083,1115577
199302,483498,1742208
199302,189906,1548818
199308,500119,3619137
199301,203802,3176180
199306,234636,5387226
199306,243657,2666666
199312,393756,5256961
199302,131557,6605190
199302,661891,2875638
199304,583894,1744481
199301,584011,751163
199305,630586,5254845
199304,182848,4205369
199303,393345,5268602
199302,34862,5514563
199301,703451,5784228
199312,432056,871442
199303,245013,1115112
199310,333770,7321461
199306,335171,4491739
199312,661893,5816840
199312,772090,4783038
199307,148286,792562
199309,334377,6639037
199305,424701,1770365
199309,439998,7143357
199309,777060,1448576
199306,525210,2420972
199311,155982,6325889
199311,774731,2627293
199304,799940,3433168
199301,179118,1185138
199302,597572,8097317
199310,207815,1023343
199312,395219,4206754
199312,553182,489123
199301,249137,2128795
199302,778832,2247100
199302,472638,2841116
199311,47349,2413785
199311,758731,2630859
199306,522196,5553637
199311,772160,836616
199308,607644,1806074
199308,669550,5807605
199308,123216,4171180
199311,28778,1182791
199303,133265,2313499
199303,481333,5991939
199303,546457,6335454
199309,303875,911247
199311,24686,4624262
199306,281150,3949940
199307,765380,6582123
199304,782375,5482513
199305,53140,3354846
199302,366379,424935
199301,500235,3268365
199311,473730,1817858
199305,782483,4295594
199305,483813,8017276
199306,72827,1058294
199309,372326,685171
199312,231647,618822
199308,291627,2512082
199309,26063,1453918
199304,11468,4596360
199304,731832,553548
199305,53684,5718778
199309,247720,4085889
199308,575608,1166720
199308,87760,5017818
199309,306961,2099802
199308,64306,1848286
199303,791920,3707913
199301,763732,7288746
199304,308295,2022690
199309,378768,7702794
199301,569696,2971622
199302,660530,3393868
199301,274945,1505225
199301,479364,3723738
199307,534177,3357307
199310,319360,4916003
199310,122564,615585
199306,92450,4806243
199304,639923,2213113
199304,774558,5439556
199305,525114,3646227
199306,284771,2580967
199303,33397,5867019
199309,188630,7826641
199301,452147,3482012
199307,678159,3039521
199310,682834,1259042
199301,576708,7443900
199304,321639,1972816
199304,301515,6455740
199303,257350,3494519
199308,773072,1888170
199305,679002,971160
199309,725363,2857183
199303,752928,9217081
199312,231905,6300532
199308,151532,460807
199312,757587,1628104
199310,551770,3710904
199301,226364,4380738
199311,4721,4938937
199303,118847,2377080
199304,588542,4474146
199310,43582,5588199
199303,146428,145967
199312,636011,4640202
199312,284534,7364822
199308,308212,3382394
199312,127561,1100872
199309,39173,1294565
199301,610533,3920546
199309,190930,3136483
199308,80867,5122267
199302,176257,1567902
199301,71526,3558107
199309,243977,3540329
199312,735343,1203264
199304,628020,3494291
199304,729198,5118484
199308,675274,2815786
199308,216915,3083087
199304,65587,2738751
199310,187169,497439
199312,179834,3789383
199311,635167,2886478
199302,243440,2440370
199307,698824,3248211
199306,472250,5335033
199312,381744,5367646
199310,746344,4223761
199310,600291,1533151
199306,242998,8095827
199307,573178,6193192
199303,615118,3988721
199307,523264,4744766
199307,85246,3702338
199306,235203,4238619
199306,249256,2625012
199308,424939,5423978
199308,482941,2073985
199304,670211,5145220
199301,303097,4465224
199311,13188,1602216
199303,1059,558749
199305,200913,5982242
199301,430457,538322
199302,302665,2911716
199302,376701,1393708
199303,576060,5289402
199308,331594,3664057
199303,284254,4290501
199304,243811,4255390
199306,73471,4433078
199306,411095,3549414
199306,710971,194230
199309,77727,2673000
199309,750754,5717352
199306,409498,4914885
199302,91608,5585803
199310,380278,1197985
199310,125416,3710189
199310,660687,3995551
199301,567841,1700758
199301,499844,6438619
199309,449235,3986050
199309,683954,7406730
199307,651786,2752596
199307,488740,3521402
199307,71096,3105231
199311,674287,4245367
199311,362393,2881652
199307,696839,7835194
199308,737804,6199397
199303,12904,6168375
199305,368792,1624460
199309,697274,3239119
199312,191046,3342897
199310,309368,1754743
199303,316673,5854671
199305,516023,3188691
199310,623296,2010559
199312,346723,3948223
199312,547654,5503071
199302,342571,5321520
199301,657041,1679650
199301,610042,2798909
199301,729173,2142213
199301,101572,5036997
199311,678369,3528657
199310,512315,2628034
199303,347939,9443830
199306,630651,3131607
199310,82998,7060248
199301,680490,4512841
199305,2528,2220167
199308,274517,6655073
199307,643355,1526824
199304,97650,6552704
199301,594876,1560913
199307,74227,5470355
199310,510981,1972040
199303,642242,812368
199305,739619,804411
199306,283771,680846
199301,646216,4441851
199303,798058,5437918
199303,386931,7633791
199310,263783,3766036
199310,382816,1127887
199302,568526,156261
199304,410817,7039016
199303,730594,6527482
199311,21545,6823810
199308,718636,7382825
199305,613472,1747039
199305,551141,4439454
199307,122758,690931
199310,270388,1712904
199302,382284,1060225
199307,788345,2837953
199310,145645,7621405
199302,186164,1960250
199307,542724,8395358
199310,671937,748288
199312,491525,6605874
199303,204947,6533609
199302,169400,6480054
199312,447040,967279
199308,766257,2053637
199305,547881,7447328
199308,397226,256702
199308,233713,1277839
199308,633197,3836893
199307,115328,1728852
199303,114479,5215197
199306,200299,5700177
199304,196984,7266782
199305,704544,4599074
199307,490805,1916097
199306,747700,7958889
199306,353964,9789075
199306,570761,3410699
199301,69538,3217069
199305,261565,151128
199305,115379,4969534
199305,328860,5862990
199309,398923,7648885
199308,754218,5734987
199302,446755,2310949
199307,785213,3053319
199312,275427,3887480
199312,187542,3513288
199305,441595,6997539
199304,267946,5064258
199306,237130,3451066
199306,331906,3228524
199302,572441,1483151
199304,689946,3035506
199303,136951,9053124
199303,187852,2661474
199308,191101,2242340
199302,178860,376138
199307,748928,978560
199308,307777,2250582
199305,247522,4561359
199301,545376,2646553
199310,81151,2855282
199311,449151,426850
199311,69585,5636907
199312,508605,6167102
199306,759504,3336444
199308,481310,1022701
199308,493773,5946880
199309,702347,5758855
199301,134659,7545210
199306,339248,3620977
199306,299116,4526190
199306,176053,2956981
199302,203517,2617981
199302,38190,893526
199309,704822,708794
199306,496187,3478490
199303,448291,2208379
199305,311305,5417849
199312,490600,4566555
199306,32679,1435997
199308,48751,6924781
199307,319205,1424957
199311,229855,530097
199308,533109,3101889
199311,240945,4480969
199312,670495,5744603
199309,329466,6218081
199301,579966,6015063
199311,119572,2470116
199309,400531,6593535
199308,665880,2741087
199308,426978,5413867
199304,6386,250721
199310,568951,9998653
199309,394721,1245577
199305,395558,7202820
199301,533361,5192522
199312,491946,8546227
199312,128654,4406860
199312,392880,9473721
199310,485000,2047773
199308,259959,8190035
199308,508653,644712
199308,246506,6902232
199308,135573,3344217
199309,615787,2477501
199308,185929,781788
199303,112016,698018
199302,53738,3182144
199306,253096,4986277
199307,612264,461082
199302,553852,6350225
199301,335293,3124114
199301,616724,5949141
199302,19848,6063691
199306,131696,171041
199306,514383,5810222
199303,427320,4445377
199310,565547,5787334
199311,492770,4445655
199308,58807,3321469
199304,334177,4796193
199305,53300,3070585
199312,243495,3987466
199308,181076,3968750
199310,337649,3272062
199303,508816,1430635
199303,552498,6837572
199308,36700,2245552
199308,714,783134
199307,551705,8263422
199307,502662,6199119
199303,548775,6499845
199307,641537,6147603
199312,349837,3549108
199307,45134,1388840
199307,741338,946199
199305,97566,1547924
199304,80123,3057848
199307,10628,4477384
199306,525223,1223236
199306,332550,6048467
199302,78956,379250
199304,153236,2250995
199303,416121,3017961
199303,214176,2884563
199308,576629,4559068
199302,761230,2129188
199309,634278,4560446
199306,484109,742201
199309,209657,2431425
199311,205891,3202040
199305,448637,4614125
199309,339102,782787
199304,665843,1611649
199312,774319,1351481
199306,498469,581106
199308,108388,4379047
199310,745752,1761765
199310,247408,5521858
199303,50393,797973
199312,165304,1897849
199306,250215,1370275
199312,338505,1663882
199305,176810,3143425
199306,144629,7544678
199302,680889,8706021
199303,267300,248388
199303,506908,2654023
199305,379489,2151940
199304,481452,702380
199303,320298,4859180
199306,95386,6565699
199301,452704,5248362
199301,187124,2517918
199312,272086,3836561
199312,166260,1689655
199309,297994,3671219
199308,595530,1103721
199310,310580,4364524
199310,386803,5132669
199305,95825,7418020
199310,383700,7958824
199303,428729,4180719
199301,145185,1583241
199306,525243,4674658
199304,203801,7518123
199309,727859,6039710
199308,467645,2394740
199304,319791,887282
199307,333554,6689893
199303,516752,8580109
199303,477828,2654526
199303,333660,7228498
199308,55409,5538099
199311,531395,2683001
199305,230827,2436324
199305,301245,1233767
199311,141570,2970123
199312,109756,8050054
199312,662049,3765001
199307,720331,1441837
199306,716818,177973
199311,719748,6515779
199311,695901,3943592
199303,60523,2014620
199310,307222,4989363
199306,337318,2922026
199301,610492,6184848
199302,641593,6380700
199302,350314,1337014
199306,355087,3581531
199306,445641,2643308
199305,420082,4662585
199310,547331,5615234
199306,78539,7361538
199302,144006,4677750
199307,425414,2362683
199304,12103,3718311
199306,669022,679819
199311,16690,4453744
199301,609573,5724086
199302,789933,1001335
199302,544946,579357
199303,44455,274292
199306,151235,3183419
199303,666875,7476028
199312,24031,2552795
199310,631480,5947850
199303,296284,2661681
199312,370927,5678060
199312,789008,319218
199306,297832,3985347
199302,403256,5060038
199307,85238,2610372
199308,484851,3205359
199306,648654,3173187
199306,232951,4984905
199305,667242,1675965
199303,199179,5386208
199303,288644,1759975
199305,177212,4001707
199301,261942,7387248
199303,781887,954892
199305,106916,376890
199305,418155,832748
199312,55472,3184685
199310,743036,4806945
199309,781967,9142325
199309,393020,2508724
199306,5388,1140761
199306,535466,436919
199305,169292,3503960
199311,742696,4430105
199308,231018,3999086
199307,440324,3065927
199307,516435,985507
199312,55387,1196060
199304,287943,5109240
199301,358743,524303
199311,652497,6045697
199305,766523,7081177
199309,735731,7271737
199303,535970,6810200
199302,563904,1527074
199310,563995,8153521
199310,19970,7883064
199310,126189,1768086
199301,465679,2605125
199306,565317,3558014
199303,331170,4777013
199304,695764,8193302
199310,245497,2518570
199310,175080,3087528
199311,29963,2937873
199303,67422,2042447
199312,17823,3377190
199308,504054,2618624
199311,396034,2630686
199308,420305,2641703
199305,354376,1664939
199310,756915,382544
199310,600566,3449278
199307,35275,4695847
199309,133567,1426098
199305,187028,2703923
199309,760003,2165269
199311,395027,653009
199306,650777,7957970
199309,325397,844893
199309,146106,3387174
199306,115522,4175904
199311,657142,861702
199306,587134,3079639
199305,351455,2214466
199312,442279,3111745
199307,43336,626871
199307,335967,9225587
199309,559355,3292560
199307,710348,1054048
199310,604848,3910519
199306,573109,2085189
199306,666875,178658
199304,311782,6215413
199309,422772,5148650
199305,610531,279651
199305,788444,1952290
199309,657474,3887791
199309,648401,3010444
199312,420587,877399
199302,122165,1036390
199302,731921,6766763
199305,82030,1102100
199301,384216,1513432
199303,83867,3949735
199302,95181,1613718
199304,617559,723494
199302,566724,7195032
199302,537479,3236104
199307,198848,381580
199301,686652,2225245
199301,88896,933020
199308,169707,5276799
199311,311261,3740415
199308,345761,7512466
199308,206505,2096062
199311,659035,1082466
199311,162891,5552955
199301,349548,7116996
199311,636138,4040764
199302,571141,1919998
199302,509406,4904291
199303,262871,718873
199312,532575,935594
199306,301320,3625674
199311,351758,1755447
199304,472515,1619876
199307,48615,4246764
199310,156097,2511430
199310,83287,246434
199310,600451,4850246
199310,270626,5848382
199307,335460,1025878
199309,160234,896901
199305,109629,7948945
199302,670243,3963557
199308,704440,4483448
199303,250726,4066021
199304,361541,2642571
199308,634960,8728047
199303,332129,3604085
199309,225983,7559521
199301,105593,5697374
199305,315343,263516
199305,316936,6766867
199306,33469,1632463
199309,243742,2779768
199307,154067,2996593
199301,12873,350030
199307,169433,4080599
199301,426373,3150923
199310,686564,3798798
199309,423999,9045650
199303,429095,2508971
199312,85928,4126411
199309,687025,4859575
199301,533966,3167904
199310,785435,6622862
199308,290937,763456
199307,642569,1047490
199307,445053,3001076
199310,331351,4789808
199311,375619,3123147
199310,703445,1561385
199305,228194,5007167
199305,719943,1523218
199309,292336,5260147
199301,553880,2274219
199306,418919,4813433
199305,756478,5060583
199301,16249,2999327
199309,96497,6732652
199303,331472,5598885
199312,350693,5351353
199303,183494,153016
199303,209974,4289776
199301,361851,5870505
199303,95811,7613897
199309,543028,5142942
199308,477440,6735579
199307,348373,3095722
199307,695697,2848746
199308,64261,5643547
199312,412927,1262171
199312,384481,7440678
199311,419981,3199315
199309,755484,2438488
199301,161325,134473
199311,301366,4873235
199306,271499,5848098
199304,411366,2002869
199304,219450,5694131
199308,167829,5948427
199309,419548,6759397
199310,305493,4153786
199305,666206,2067707
199311,591720,6636257
199303,380474,4372695
199304,570474,3210911
199305,86401,4214921
199307,46484,2943927
199308,63430,3140791
199306,564685,5770378
199311,72698,2783369
199303,126643,2479415
199302,517844,4608004
199304,579555,3043494
199307,238084,3305374
199301,295096,4644727
199305,413531,6936537
199303,612875,5431457
199312,566540,1402491
199305,568319,3534814
199305,77491,6188216
199308,524682,8277301
199311,231608,5431673
199310,144620,5383381
199307,629889,1587856
199301,662668,8071618
199302,724961,4325355
199309,23707,3835406
199304,270400,402894
199310,72578,4144673
199311,493922,2065340
199309,602503,1669698
199308,315753,4853422
199308,216548,1988831
199307,510568,4287314
199309,533134,2657509
199308,647055,2527094
199302,325237,5509590
199302,493059,1458113
199308,794112,4537272
199303,258013,2787741
199302,638713,3561022
199302,434808,3450704
199312,531171,5890535
199312,713300,636935
199308,447553,6840916
199303,335437,6204777
199307,264190,3770706
199307,725165,2945571
199304,188755,536531
199312,109220,5782250
199306,391663,7318645
199303,439428,5279531
199308,123472,6595022
199309,632743,3448611
199302,615439,919637
199302,479571,5219151
199312,545176,4427889
199311,283270,2947667
199312,757954,7689558
199303,347896,4572005
199307,563780,7950293
199305,629691,4764740
199306,624330,5091203
199301,413804,2525136
199310,274391,267614
199311,638572,2093608
199306,292833,8495540
199301,405635,452939
199307,373712,2274981
199305,746441,2332258
199312,666305,5179153
199312,393895,389820
199309,244258,3032049
199310,106567,7479130
199301,225142,3241940
199307,674091,4442365
199304,711023,303993
199304,560228,4336081
199303,20486,2227864
199311,262062,3612848
199304,299116,1202077
199302,427624,2457734
199302,251606,2719552
199301,40834,8174866
199310,327621,6236691
199303,615268,2811354
199303,146497,4278554
199309,328736,1540600
199312,371158,4818228
199309,158893,2705319
199309,472089,4528604
199310,63180,5658741
199302,661175,2894884
199309,315608,5728025
199312,129701,2056071
199301,29084,802359
199306,120160,4693496
199302,659516,5404683
199302,568841,9264536
199308,308249,1097561
199301,327933,9318291
199304,440946,4438035
199302,395164,1727553
199308,453638,4211400
199304,64668,158368
199307,329118,3861138
199306,578561,3695523
199307,357047,1514729
199304,631790,7159078
199303,515475,3325193
199311,13999,3030176
199309,279348,1691018
199312,391459,3950521
199309,597119,2359214
199305,797414,439811
199303,125585,1736205
199303,474625,2172256
199312,773098,1623089
199312,751942,1160455
199304,6160,4033283
199302,264725,3643014
199306,3444,5810161
199312,546123,2777781
199309,252488,4517313
199301,289065,3305500
199304,465957,5841861
199312,35035,470464
199306,371426,2223653
199310,223662,4661811
199307,758454,5428075
199310,618905,2502349
199301,399125,3756793
199307,739359,1245903
199310,13542,5619839
199301,271537,6123082
199301,433130,1052478
199303,620593,444986
199310,10013,4208002
199308,411971,3875111
199311,492131,5003455
199310,788519,945198
199305,404374,501113
199306,557748,6256819
199309,351221,3825535
199312,674318,3326328
199312,253004,1136904
199306,109055,2106819
199312,41399,3283955
199306,178388,3698210
199301,540780,3785360
199304,199719,3060888
199310,566829,2390603
199302,247758,7767939
199301,714437,6034921
199301,199044,1244770
199310,565061,3167550
199301,645421,1352726
199306,158402,3683128
199308,83424,4551596
199312,503578,7056876
199301,345833,930015
199309,151503,7539325
199312,212055,1340317
199304,798900,3917785
199303,647256,1532902
199301,499031,4744226
199304,99599,930379
199308,17057,3375083
199305,743963,1390802
199305,209737,7986592
199304,42302,1478228
199309,652687,5725657
199309,103648,2452685
199307,417326,5065204
199307,370918,9453241
199309,740124,790417
199306,317532,460207
199306,692981,8807764
199307,797645,5578094
199312,239635,1091211
199307,413099,1570732
199304,155873,954790
199308,141173,5048518
199309,249580,3482830
199312,736474,2368369
199308,604766,7112297
199302,265536,291294
199303,207022,1471551
199305,293799,6921923
199304,605330,5991205
199302,471729,4666720
199312,299096,2276671
199312,496053,1557809
199304,92811,2449573
199304,383828,378538
199301,749271,3841898
199301,85575,2270629
199312,282791,1912134
199310,559872,4207569
199302,376592,5017420
199304,396787,4289344
199309,582590,4470779
199306,22131,1146858
199311,543339,1761062
199308,667568,2532088
199302,89556,7196080
199302,20315,2755976
199311,768187,861032
199311,510955,3853222
199308,519270,3318529
199301,739514,6780940
199307,341707,692481
199307,537144,2635078
199307,573585,6596093
199304,449288,4728807
199302,56231,2585786
199310,701171,804088
199312,8101,2076727
199302,214893,6801244
199308,750253,1896185
199312,164565,1264538
199309,311042,3752998
199305,346623,6217627
199302,711000,600516
199308,674990,9435737
199305,294831,7230247
199303,113248,499451
199301,650625,926446
199303,203633,298104
199303,167769,4000463
199307,104205,2463140
199312,794002,4996527
199302,392932,595326
199304,438626,303532
199303,797941,6922099
199311,687797,6007502
199312,469455,1519866
199308,776369,5748077
199309,63845,531798
199309,796387,6977678
199311,339465,4669812
199308,274015,4601817
199310,499173,4989842
199310,158716,1043529
199312,427070,879398
199302,202125,3965671
199301,385023,4943940
199305,217357,6244266
199305,789942,402318
199306,15575,4771314
199309,510199,1055605
199305,728560,924524
199307,473913,7951354
199304,86073,1677566
199310,6519,2074117
199302,231993,2452424
199302,689815,8489685
199302,112635,5219691
199305,539330,3719045
199306,47142,2958104
199307,541654,5816010
199311,379988,8393890
199312,327623,3362292
199312,520951,6570470
199311,680408,1481390
199301,360044,1311587
199307,311769,6107972
199310,315757,8073057
199312,548551,3258242
199306,242508,995036
199310,729461,4574129
199312,497866,8303407
199303,299387,5490025
199311,14557,3059352
199306,356500,915216
199310,668925,9094459
199307,446632,3248779
199305,234163,3511977
199308,547901,763960
199310,374147,4835674
199307,246060,3253565
199309,546371,5278211
199306,576191,2359470
199301,62025,4201744
199306,303672,4644929
199310,173790,1107091
199307,448012,3575002
199312,572031,5028622
199310,640842,1902258
199306,622121,817782
199309,327095,4554522
199312,298248,5560678
199301,458764,6350019
199305,146705,346836
199307,228578,3132138
199305,663642,4720493
199312,407361,1242973
199312,500200,3841776
199308,263239,3808632
199301,653950,5355726
199301,537490,6074748
199301,380809,366619
199307,376594,8103983
199307,184855,192045
199306,257800,174021
199311,290166,4710155
199307,431440,1463305
199301,156985,9111314
199310,375318,4276037
199306,461010,4091751
199301,456442,3662461
199311,187610,4159144
199308,238999,6457349
199301,258749,2816046
199302,510558,4107980
199304,277948,1681336
199307,700607,2339014
199303,589139,2527450
199303,447690,1297034
199307,481392,3863289
199308,104568,622733
199303,625221,4830044
199303,790939,8269812
199309,135740,8701126
199303,306218,5278750
199301,330485,750157
199308,717588,622953
199311,614938,7263368
199308,469036,886418
199310,746582,7660699
199306,766623,1147231
199310,176689,856354
199309,722876,4093899
199311,376861,8633121
199308,522750,6534282
199310,34174,4452627
199304,629873,2623132
199304,70719,8279579
199305,461016,1231984
199307,714611,5097818
199310,114647,164502
199307,697431,2969643
199311,514655,6115854
199310,401167,3873075
199312,198440,7236821
199312,469637,623364
199302,556777,711495
199303,521344,6623167
199304,237770,3550433
199304,324215,4207084
199308,675688,4776339
199309,137952,975075
199308,561176,3429379
199308,704645,163311
199302,665375,4334659
199306,750847,5706714
199302,276348,2055360
199306,540826,3475981
199301,564443,5556350
199301,713225,3187101
199308,301670,2756567
199303,530048,4496421
199308,588676,8300913
199306,776578,7620811
199310,9994,5089365
199304,284983,8962135
199307,796240,3142765
199305,173760,6828922
199302,346353,6515327
199304,505234,1578753
199304,482933,9387959
199304,653672,2708316
199311,526911,8458889
199308,640972,1704429
199312,634329,495209
199310,378435,3963646
199306,398047,5386221
199307,187,1811241
199310,363111,2733304
199307,231832,6222756
199304,425037,1119779
199305,610028,4367281
199306,593673,1574085
199306,257278,2300054
199304,734178,1763663
199305,145330,808694
199306,650009,4651004
199303,701388,2995438
199308,36824,683198
199306,615916,2538985
199306,277308,5089748
199306,417439,2924419
199311,538579,3487437
199312,636931,2773831
199305,578111,2447147
199312,12534,3402238
199312,215096,3071661
199302,638805,4955794
199305,621217,4169153
199312,100017,4833848
199302,100340,1061549
199304,579234,260015
199307,541095,2136947
199308,745864,5240573
199301,590744,7192102
199307,716917,4786353
199311,385103,2212223
199301,715809,6903104
199304,655769,8195916
199307,450915,2194286
199307,564545,4101056
199306,523260,5850291
199306,550287,4324698
199301,150642,5697426
199310,361492,1522410
199302,664870,4805445
199306,770472,906954
199312,257017,1527232
199301,85059,204633
199302,22901,5307549
199306,406701,157552
199306,237242,1143853
199306,555029,214632
199311,233952,7683319
199302,381267,130780
199307,93623,5174800
199309,25098,2329575
199303,675628,1428798
199308,600076,2222443
199303,186238,3082807
199311,147691,5793315
199307,264011,668850
199301,118254,1637385
199301,287453,4420710
199305,71028,4747343
199310,52324,758134
199305,527797,8673131
199302,494600,464022
199301,767419,144178
199301,350801,2383253
199309,391874,8476788
199308,707687,166075
199311,366931,4747057
199301,685361,5093166
199301,107096,5351089
199305,396007,2620704
199311,37970,4911114
199312,178562,3978358
199312,199084,3130429
199305,49216,807490
199302,668255,3148568
199310,186766,1797177
199304,257688,3064237
199309,400484,402877
199301,540392,6597496
199309,796242,524578
199304,705971,2876447
199311,649660,5678774
199311,531194,356524
199304,379348,4097864
199308,488384,3631264
199310,458882,4510107
199309,587628,7229538
199301,504771,6373166
199303,87538,1046513
199304,731756,2254314
199303,593874,2922257
199308,254946,7715874
199311,546747,8613443
199311,279303,3300614
199302,1103,3148857
199307,475555,3599806
199310,209514,6765895
199309,52623,764175
199301,585621,4392788
199309,309284,3010732
199309,613829,3719113
199309,753540,3709691
199311,62616,765625
199302,146267,4290420
199307,444293,4654609
199308,237407,3593554
199301,708759,1371750
199309,415721,2405949
199305,118733,1529260
199307,637511,3512564
199311,300495,1612127
199301,300477,6143278
199312,445573,5008177
199308,659009,1971754
199308,151047,2282825
199307,181621,4789470
199303,79233,1680150
199302,359040,3372923
199307,594476,621898
199301,418058,4734721
199305,463833,8714528
199302,608780,8359312
199302,7645,3956126
199310,534993,6294818
199309,351926,195813
199305,544865,3368957
199301,365288,401921
199307,273010,4624032
199310,747147,5556193
199304,699015,4130954
199307,176123,3323960
199303,171707,4050099
199311,877,6512337
199312,109101,3406896
199311,95998,6316960
199310,26774,6333667
199307,764568,5859150
199307,481364,3329716
199302,90843,4133475
199303,515606,4608530
199310,95934,9078390
199306,582598,4611484
199302,449477,4613139
199302,446561,596985
199301,317296,4550515
199305,68334,6316300
199306,204925,4841941
199302,579806,3173767
199304,143987,6170117
199305,185941,6356483
199303,774559,2693674
199303,362721,6401735
199311,490180,2383615
199302,657628,7147839
199310,203465,1475189
199309,280559,3962775
199306,660051,3138206
199303,333727,871551
199308,45792,7569813
199309,356623,5596460
199309,96255,1471470
199309,157284,262890
199307,70903,5089512
199312,769539,3276514
199310,479035,2163897
199305,4253,2041389
199312,774250,5969583
199305,705291,2438265
199312,282175,801911
199303,228633,5301699
199309,78391,2549804
199305,168903,6694600
199305,25841,7883640
199304,581579,2301522
199305,719318,3761768
199305,674264,4780806
199310,396517,5376182
199302,520505,3886923
199312,240318,4562595
199310,391767,2576227
199305,544062,1180144
199303,694613,7484892
199312,140219,3331869
199305,703198,4427475
199307,219575,2959228
199309,152922,2107239
199309,12476,2154905
199307,327525,1521459
199305,537832,1099448
199303,431859,3013966
199309,170511,1687471
199308,427274,1783856
199310,672879,4174047
199308,719305,778670
199307,666771,8428039
199310,355494,3528165
199306,732378,3731759
199310,734735,5202918
199307,760570,5432959
199309,566634,5773570
199303,349342,674795
199303,430046,2199949
199309,444236,2544532
199308,101784,175006
199306,602817,4767230
199303,138091,111779
199304,399801,6637558
199311,151806,4324958
199301,484863,2173059
199303,43979,7538042
199312,277112,3842344
199310,593128,3022222
199306,172911,9332312
199304,673063,502474
199305,409626,4864780
199307,792461,602730
199307,617964,4241870
199302,629594,3016648
199311,760497,6563136
199303,351884,563338
199312,796890,5841368
199308,489270,740439
199311,427904,538572
199306,3764,2426590
199310,488359,3397966
199310,788967,2849518
199301,534643,5532790
199310,665078,5008678
199301,363178,2311039
199309,442317,3241412
199304,360014,729246
199303,497634,6945763
199312,163714,8447677
199305,143745,8238936
199303,470620,3117576
199312,361819,7662379
199308,106901,3178561
199312,701710,3320659
199312,309619,7980140
199301,666905,7625998
199309,756281,5766222
199311,527579,7168426
199311,495800,4622337
199310,434575,1046118
199303,445428,2153491
199308,657797,4864194
199305,606290,348111
199303,97486,1582873
199309,551222,1497283
199304,590219,888940
199308,166336,3672702
199309,334816,2720676
199310,206842,6684028
199304,621547,2471502
199301,625223,1113744
