"lo_discount","lo_extendedprice","lo_orderdate"
6,4128484,19940409
5,5706925,19920819
4,3302688,19970521
5,5135262,19970521
5,3346134,19960325
6,3512438,19940706
5,5184736,19930601
6,4006099,19930601
4,3221148,19930327
6,3219800,19940601
6,3364725,19971211
6,5780530,19970911
6,4495458,19960520
5,5669760,19980617
6,6125259,19970711
4,3044138,19930317
6,3068520,19980120
4,5375250,19961001
5,3990385,19961001
5,4407840,19960907
6,5260696,19921117
4,3773216,19950626
4,6007018,19961216
5,5299977,19971016
4,5259840,19930925
5,6919395,19960318
6,6128390,19921203
5,5980555,19921030
5,5878039,19971124
6,4645585,19950615
6,5227250,19930504
4,4393445,19970810
6,4002777,19960505
6,3990459,19921229
4,3515586,19970623
5,6078724,19970226
6,4035752,19940613
6,5273065,19940702
5,4156360,19941120
6,5945248,19970205
5,3856042,19970205
4,3513660,19930716
6,5330144,19920626
4,5075757,19931109
4,3551352,19931109
5,4836504,19950823
5,5043968,19930911
6,3234120,19930619
4,4770500,19970603
6,5967469,19950828
4,3850000,19930307
6,4339410,19960816
4,4557504,19961026
6,3421548,19961026
6,5215756,19940519
6,3497951,19960705
4,5391012,19971212
4,2813226,19950507
6,5210840,19970913
4,4419376,19921012
4,3594129,19971209
5,3641920,19940112
4,3893240,19951210
4,4947540,19971025
6,6176415,19940701
4,3718926,19940104
5,3524051,19980502
5,5192280,19930401
5,4548880,19920425
6,5252352,19951104
6,5579049,19950928
6,4655910,19940116
5,4890564,19940630
5,2803060,19960421
5,3345240,19960421
4,4019372,19940102
4,4954830,19941028
6,4317522,19921028
6,3965535,19931125
6,4771628,19940320
6,3357424,19961203
5,2865051,19961203
5,4033200,19961026
4,4849888,19920418
4,4756554,19940316
5,6659136,19940316
5,4721760,19970920
5,4232833,19950315
6,6670545,19970613
6,3625728,19960317
4,6113555,19941107
5,5804352,19980403
6,6315870,19980403
4,5409110,19940303
6,5259872,19930905
5,4621568,19940425
6,3867642,19940822
6,6124503,19980228
5,4403519,19920212
6,4021780,19970511
5,5602368,19971109
4,2813670,19930418
6,4280850,19930712
5,3046140,19950401
6,5810442,19970925
5,3140671,19960201
4,3717780,19931014
6,3664675,19960709
6,5314316,19960923
6,3227354,19970731
6,3327240,19950516
4,3871692,19970414
4,5159649,19970414
6,3112400,19951227
4,6170538,19970216
6,5085875,19951019
6,3678902,19980501
4,4516770,19940106
6,5959695,19970219
6,3346002,19970408
4,3374000,19921203
4,4344165,19980517
4,5735240,19980608
5,4746522,19960314
6,5204775,19960531
5,4528498,19940801
4,5435520,19940801
5,5894880,19961013
5,5945428,19961013
4,3891004,19961006
4,2991924,19961006
5,2737854,19940730
4,3433612,19961226
5,5257980,19961226
4,3129786,19930519
4,3822784,19930714
5,5064768,19970619
4,4486440,19950910
4,3937140,19951220
5,6385071,19951209
4,3648472,19960219
4,5070212,19950109
6,4948251,19980723
5,4855950,19970113
4,3947137,19940917
6,4346055,19940917
5,5483712,19980502
5,3684015,19950215
6,6259968,19920314
4,4672380,19950505
4,5925418,19920608
6,5867936,19920413
5,2943054,19970829
4,3278502,19970829
5,4254352,19960416
5,5231653,19950630
5,3909751,19960824
5,4289090,19931124
6,4788424,19970409
6,4477984,19940723
4,5499873,19920301
6,3942347,19950406
4,4921719,19930829
6,5279280,19970922
6,4910854,19951016
6,4021599,19920927
4,4594290,19970522
6,3713955,19970522
4,3606954,19970117
4,4077780,19980721
6,3904460,19930927
5,3021887,19950807
4,4789890,19950416
5,4663120,19921110
6,4740480,19921110
4,5123188,19930914
5,4403395,19920513
4,4194693,19920525
4,5364275,19920525
5,4291482,19970811
5,3565186,19951231
6,5185950,19940701
5,5598810,19980702
6,4327616,19970404
4,3981604,19970428
5,5059770,19970101
4,6146656,19970215
4,3645720,19961103
5,4879083,19950603
4,2888516,19950603
6,5700275,19960305
5,3076346,19961205
4,5819970,19960709
6,5216432,19920904
5,5902369,19940616
6,3510560,19980120
6,3487996,19920131
4,6922162,19980322
4,7027615,19960324
5,6358007,19960324
4,3889161,19961204
5,4125824,19980106
4,3427083,19980106
6,4543285,19971017
4,5339100,19960829
5,5159330,19930117
5,4122031,19921024
6,3911008,19930118
4,4489236,19951219
4,3321540,19950829
6,5751780,19950618
6,5663340,19930926
5,4093320,19920110
6,5734232,19920711
6,5378833,19920711
6,2478627,19920804
4,4192786,19920804
4,3081260,19940130
4,3738630,19950610
4,4484676,19960526
6,2833329,19940228
5,5354580,19930323
6,4029888,19970722
4,3402837,19980719
4,4540211,19940716
6,4018196,19920920
4,4559274,19920920
6,3006120,19920920
5,5780742,19930125
5,4589366,19930918
5,4128930,19931021
6,3781092,19931021
5,2425800,19960726
5,4535091,19980125
6,3516570,19930218
4,5126070,19961116
6,5650680,19961118
6,5203666,19920712
4,5816516,19960529
4,5222679,19960529
4,4063257,19960529
4,3032397,19980602
4,4849696,19950401
6,5180206,19971225
5,3903642,19971225
6,3398465,19920813
5,5085288,19941105
6,6498835,19970806
4,3770375,19971122
4,4563820,19971012
4,6646115,19970305
6,5663328,19980105
4,2904616,19970528
4,6054114,19980125
4,4699798,19980125
6,6714728,19980129
5,3672058,19940407
5,3672570,19970520
4,6125507,19960619
6,5806044,19971111
6,4792598,19920830
5,5048540,19950405
5,2470052,19970525
4,4429656,19980205
6,3565588,19930404
5,5184736,19920126
6,4394763,19960703
4,5618745,19961020
5,3464640,19930206
5,3835382,19940319
4,3370383,19950109
6,3587264,19970305
4,5781860,19970916
6,3247968,19940609
4,5496750,19940609
5,3594140,19950422
4,3442032,19950824
5,4628416,19940326
6,5847116,19980611
5,4744643,19950821
5,3191751,19921011
5,2589678,19921108
6,3153951,19921108
5,5902974,19941203
6,2816045,19920409
4,6348837,19931209
5,6114656,19960917
5,5207010,19960917
6,6225415,19921221
4,5278153,19970813
6,4593960,19940317
5,3228680,19940915
5,5748516,19920818
6,3771170,19951221
5,4834732,19951221
5,3373216,19941019
5,5031015,19960622
5,3706300,19930827
6,6187414,19960204
4,5866497,19980228
4,4812332,19940111
5,5935686,19950825
6,2846124,19960218
5,4044488,19960218
4,4680963,19970110
5,3840004,19960209
6,3219268,19960209
4,4934898,19960125
5,4213560,19920916
4,5906592,19940708
6,5114010,19920924
5,3982802,19920924
6,5202318,19960423
5,6989150,19971019
4,5431664,19950810
4,5310970,19950810
6,6548094,19960613
6,3180928,19950729
6,4693410,19980706
6,5106585,19980706
5,6317583,19980723
6,5575878,19970808
6,7003430,19921218
5,4630164,19930616
4,3354021,19930616
6,6089408,19971123
4,4491838,19971002
4,2800564,19980406
5,6939298,19980406
6,3430000,19940408
5,2732860,19940408
4,4690290,19971228
6,6339168,19970602
5,4581753,19980507
4,4470093,19980514
5,5384036,19950430
5,4197257,19970223
4,3049728,19920415
4,5275508,19940402
5,3889886,19941220
5,3337760,19941220
5,4935936,19950423
4,6500256,19971201
4,3876000,19951006
5,5161920,19950621
4,5861536,19950126
5,3474276,19951227
4,5479670,19920810
4,3985688,19961222
6,3550058,19920216
4,4547235,19950626
4,3848092,19930721
5,3366132,19950416
6,5339904,19950514
5,3378060,19941215
5,5237430,19940328
4,5064128,19980605
5,3478336,19921027
5,5991773,19950516
4,4996810,19930330
4,4736536,19921110
5,4086261,19940220
4,3286842,19930316
5,3802770,19950726
5,3930774,19921228
5,3617229,19921228
5,3875984,19971117
5,6572030,19930126
4,3566634,19930623
6,3243933,19950814
6,4449184,19950112
6,4798080,19950112
6,6243300,19970219
5,5307610,19921104
6,5653350,19920818
5,4417858,19980118
5,5421742,19931016
4,4766176,19920831
4,3268048,19960208
6,5234320,19951118
5,3320565,19931031
6,5018943,19920329
4,4580512,19950520
4,4492170,19970907
4,5834490,19970721
4,4995970,19930828
6,3800115,19950328
5,3539692,19920501
4,6000320,19941106
4,6398392,19950115
4,3783591,19960413
4,5338344,19951213
5,5945100,19951122
6,5608513,19951122
4,4920285,19930910
4,3600153,19930509
4,3885595,19960630
5,3550209,19960630
4,2564800,19930111
5,5437376,19960423
6,3547764,19980303
6,5444145,19980303
4,3603552,19951221
4,6870567,19970204
6,3372180,19971012
6,3932396,19940711
6,4935420,19920214
4,5646944,19920214
5,5139862,19950711
4,4304487,19960107
5,5201040,19951107
5,3915667,19920415
4,5471550,19980217
4,2922504,19940812
5,4928266,19920123
5,4263584,19930515
5,2490878,19940227
4,3052140,19960712
5,2958956,19940402
6,5951264,19940719
5,2872996,19951107
5,4955085,19920610
4,5591113,19960221
6,3626644,19960717
6,3454536,19960103
5,4015926,19960716
4,6310045,19950103
6,5210296,19930319
5,5046392,19970326
4,4853143,19950109
6,4158676,19940406
6,4577284,19921023
4,4954818,19940102
5,3908304,19931029
5,4364990,19940813
5,4934692,19940905
6,4955296,19940905
5,5460147,19950105
5,4949212,19951108
6,3080364,19951108
4,3617906,19920911
6,5874752,19920911
4,6409280,19950619
5,4412788,19980430
6,3670656,19950512
4,5426811,19970513
5,5912820,19970214
5,4177200,19951119
4,6400870,19960105
5,4326665,19930325
5,5528740,19930808
4,3927748,19970525
4,3860064,19950810
6,2943790,19930221
5,4994472,19931018
5,4031178,19931018
5,4835655,19940928
6,3962531,19921203
6,5654775,19970405
4,5461280,19980310
6,4815828,19960220
5,3437802,19960220
6,3968900,19970702
6,6196652,19920211
5,5123250,19960823
5,3601570,19960313
6,4516779,19960313
5,3954660,19940816
6,4934146,19920424
4,3787600,19980501
6,5819345,19980501
5,2808000,19921107
5,5089022,19980111
6,4105578,19930212
5,3627750,19930717
6,5384923,19970717
5,3529548,19930718
4,3167164,19980313
6,4627788,19921114
5,4679264,19970627
6,4551120,19970130
6,3658016,19970130
4,6478080,19940416
6,3228652,19940416
5,4429854,19940416
5,6250510,19930713
4,5097359,19960207
6,4063780,19970908
5,5302402,19941208
6,4078438,19940921
6,5901297,19951225
4,6457440,19970412
5,3196003,19971202
5,2864338,19920416
6,6081580,19930209
5,6012195,19920415
4,5796984,19930512
4,4868556,19960907
5,5810670,19980413
5,4301920,19980224
5,4548447,19970714
5,5995183,19920324
4,5615412,19960212
4,5390220,19961205
4,4516155,19920419
4,3686445,19930225
5,5349505,19920127
5,5721613,19930606
6,4575376,19920414
4,5173304,19950209
5,3811640,19940308
4,3503084,19961121
5,4744936,19941107
5,5598236,19950720
5,5028156,19971030
4,3069248,19970902
5,6343720,19941019
5,4522260,19971024
5,5466181,19960623
4,3394810,19920319
4,4455854,19950901
4,3237597,19950901
5,5008650,19931225
6,3653856,19930823
6,3846299,19940101
4,5810336,19970127
6,5043984,19970521
5,6242880,19980508
5,5260078,19980211
6,4096110,19970318
5,4439225,19941221
4,5690980,19920309
5,4843719,19941005
6,5388635,19950906
6,3559221,19980502
5,3274200,19970705
5,3648892,19950301
6,5120791,19920815
5,3611225,19931222
5,5833135,19920310
6,4509986,19950130
5,5531640,19950920
6,4123000,19950920
6,4768500,19940315
4,5271922,19920815
4,4906104,19940518
6,3971324,19940708
6,4229092,19921226
6,3177360,19920621
5,6018845,19960711
4,4535584,19921207
6,4651506,19921207
5,5517070,19940816
6,3254048,19941024
6,3423175,19941024
6,2613546,19950330
4,4525794,19950813
4,3781080,19971021
6,4705120,19951229
6,3281102,19980407
4,3625440,19980407
4,3118770,19930704
6,5827690,19980203
6,5460265,19980203
6,4459069,19970817
5,2615626,19941026
5,3795840,19941226
6,5426400,19960205
6,4997751,19931227
4,5088960,19980222
4,5487232,19950301
4,3567844,19920321
4,3794622,19921220
4,3466420,19930122
5,3554253,19960604
5,5343563,19930709
6,3705660,19970325
6,4654410,19920212
6,4369924,19960319
4,4397696,19960413
5,3497175,19970508
4,4488069,19971205
6,3113712,19971030
4,3745575,19931011
5,4815998,19960628
4,3845464,19940731
6,4512990,19941210
6,4699410,19950206
5,5593868,19970521
6,4748866,19980528
4,4603830,19940809
4,3378154,19950403
5,6274800,19960205
5,6583467,19960205
4,5231036,19940521
4,4824365,19970205
4,5613994,19960320
5,4660819,19920911
5,4970966,19960917
5,5474560,19950212
4,6038538,19930117
4,4192020,19961211
5,5563570,19970925
4,3040659,19970925
5,3933760,19960721
4,3794803,19930928
5,5134668,19940105
5,4751325,19920605
4,4589240,19970603
6,4248960,19980325
5,3666861,19930607
4,3581408,19970218
4,5724425,19970126
5,5874190,19930629
4,4211427,19921208
6,5460091,19921018
5,5775512,19980612
4,3562083,19930328
6,4550735,19930301
6,3532461,19971121
5,7071898,19950628
4,3884796,19970213
5,3875025,19920831
4,6731864,19920614
6,4444380,19951119
4,5356505,19940608
5,4492158,19920113
6,5727264,19950128
6,3794752,19961029
4,3236893,19980623
6,4459125,19940726
5,5171425,19951102
5,3112668,19960927
4,5087040,19921005
4,5287453,19971114
6,3367335,19930528
6,3631438,19930528
6,4840929,19960323
5,2896894,19931201
5,3657780,19920506
4,4212320,19941109
6,3816315,19940721
6,5489280,19961125
6,4525920,19950531
5,4252618,19950914
6,4943106,19961016
5,3422384,19950126
5,4055660,19960909
6,3245697,19950206
6,4282340,19950206
4,5327916,19920112
5,5989138,19941118
4,2999808,19950715
4,4856992,19940724
6,3410988,19930612
4,6573303,19970131
6,4113216,19930225
5,4207525,19970919
5,3912636,19980606
4,3402048,19970807
6,3653965,19920308
5,4804140,19970913
5,4773006,19930418
4,5390100,19970818
6,5995121,19920801
6,4969817,19950105
4,4635046,19930212
6,3841578,19961206
5,5039174,19930922
6,5051552,19940807
5,3494898,19920719
6,4420992,19980504
6,4222110,19960630
4,4281937,19960630
5,6006950,19970107
5,5983286,19970107
6,4119700,19920513
4,3869327,19980625
4,4426916,19961206
4,3507245,19940131
5,4697498,19970716
4,3893510,19960828
6,4039665,19980627
6,3416784,19951106
6,3456841,19960223
4,6020138,19970206
5,3640035,19970206
5,5597949,19920309
4,5686205,19960929
5,3808384,19940102
5,4146142,19970928
4,4128656,19950523
5,5695571,19980630
4,4005232,19970301
6,3269000,19960917
6,3008720,19951011
4,3745560,19951011
6,6781401,19931226
6,4210815,19941228
4,4702724,19980419
5,5227806,19931223
5,4052547,19970630
6,3826764,19930530
4,6293026,19971220
5,4460898,19971220
4,6733475,19970601
6,4294957,19940803
5,5363220,19950115
4,2900940,19950115
5,4540620,19961220
5,5926611,19960206
6,5948877,19920519
6,3258270,19940208
6,4438292,19980429
5,3339030,19960918
5,4589865,19960918
4,4562082,19970511
6,3819967,19920407
6,4156178,19960225
5,4254294,19950723
5,4059900,19950612
4,4719595,19950612
6,4961550,19930619
5,4192734,19960128
5,4844972,19940512
6,3399480,19940512
6,4042170,19920106
4,4748787,19940805
4,3851874,19941011
5,3587850,19961212
6,3192000,19950602
6,6190448,19930507
6,3906600,19921019
4,3136308,19980409
4,4354118,19960511
5,3598175,19940521
6,5949195,19931209
4,3227198,19931209
5,4508485,19950913
4,5679972,19930223
5,5747090,19921030
4,3472560,19940515
5,6494070,19971108
6,3240567,19971108
5,3698396,19941008
4,6045072,19970327
6,4747805,19950223
5,3328500,19961212
4,3321936,19920108
5,5254011,19970126
5,3169990,19960324
5,4745160,19970319
5,3492384,19971129
5,4084032,19950815
6,4599616,19970216
5,3230745,19970216
5,5053995,19950314
5,3336003,19930622
4,5754874,19930622
6,2823652,19970109
5,3276999,19930702
5,4745300,19920817
5,3556385,19920817
4,5672135,19980711
6,6566868,19970410
4,4337157,19950107
4,4858953,19931202
5,6524158,19920731
4,3412596,19971023
4,5676000,19961203
5,4511298,19970512
6,5348310,19980402
6,3303540,19951021
6,4046368,19951021
4,4481085,19950621
4,3680448,19920323
4,2698904,19930125
4,4926906,19940528
6,3866351,19920518
4,4946704,19970408
5,3713445,19970607
5,3058068,19950919
6,5773977,19970319
4,6228915,19960728
4,6098682,19950220
6,3606752,19920219
6,6537690,19970808
5,4423710,19980110
6,5051565,19980110
6,3886676,19970405
5,5075896,19940903
4,5154604,19931018
5,3897630,19950923
4,6680800,19921205
5,5279430,19941224
6,5013259,19970811
5,3308148,19970709
5,4824441,19940428
4,4735410,19970808
4,5064062,19921220
4,3512200,19970426
5,5994100,19931006
5,4924492,19921004
6,4284840,19960221
5,4048576,19980304
4,5081211,19980304
5,3769836,19940112
4,4299400,19940112
4,3372992,19950725
4,3455430,19960227
6,3250434,19921214
6,3934080,19921203
5,4362528,19921203
5,6371838,19940429
6,3472476,19940429
6,5370278,19980214
6,4366226,19951022
6,5182920,19970611
4,4533270,19940705
5,4955412,19930430
4,4408820,19950211
4,4462500,19950617
6,4043547,19970220
5,6228086,19970418
4,4144380,19970418
4,5643855,19971104
4,4369264,19920918
4,4484879,19930422
4,6206910,19961208
4,4630860,19970612
5,5020522,19930622
4,4918862,19920504
4,4236830,19950708
5,5157501,19941222
6,4955567,19940401
6,6394992,19970101
5,5110446,19960710
5,3206398,19960710
6,3203296,19940808
4,6415596,19960311
4,3412032,19950530
5,6071700,19950502
4,2802996,19961010
6,5501818,19941207
5,3183936,19920608
6,4036820,19970507
5,5059341,19970905
4,4352768,19980423
6,2982616,19930721
5,2662400,19970220
5,6563271,19980625
6,2573154,19970122
6,3643640,19980403
4,3210543,19980403
6,5486547,19960616
5,4944072,19931025
4,4456340,19980729
5,5283576,19960728
6,4568586,19971018
4,4823560,19940319
4,3948952,19960416
6,3802828,19950311
4,5459040,19930819
4,3349304,19970801
5,3943053,19950102
5,4676828,19970826
5,4365792,19970130
6,5213270,19980526
5,3192120,19920609
5,4891552,19980213
4,4936384,19970618
5,4923264,19980303
5,5858368,19941017
6,4300140,19921128
5,3315884,19931005
4,3995340,19961123
4,4830566,19960429
5,5526819,19960218
4,5786760,19970216
6,5407168,19930418
6,4487308,19930203
5,3758300,19961001
5,3768840,19960920
6,6481370,19960710
6,5927014,19960710
6,5205344,19950721
6,6127374,19950626
6,3401372,19930414
5,4189616,19960926
4,5318520,19941114
6,3769696,19960328
5,4308108,19950514
4,4183047,19980201
5,3742284,19960619
6,5981760,19960803
4,3157102,19940822
5,4771390,19950315
4,3283500,19941218
5,5608260,19940919
4,3708510,19920710
4,3531363,19980627
6,4607918,19920801
5,4785432,19920414
5,4105080,19920414
4,5132246,19960210
6,6313230,19940527
6,2848824,19931004
5,3661788,19970528
6,5033414,19970917
6,5378238,19950417
5,3881696,19920107
4,5704350,19970608
4,4611620,19930605
6,4573864,19920630
6,4534866,19920630
5,4684470,19970615
5,6249985,19920817
6,2828970,19960204
6,3596620,19940130
6,4416620,19940406
6,4796649,19950806
4,4736550,19980725
5,3204761,19941108
6,4437650,19950821
5,5004318,19920309
4,4603800,19940828
6,4970457,19920907
5,6480837,19940303
4,5496644,19940108
5,5717790,19971107
4,3746094,19940808
6,6629660,19940815
4,5434296,19960918
4,4841970,19940512
6,4597718,19940405
5,3929688,19921106
4,4801710,19950508
5,3406902,19961114
4,4574236,19961114
4,3597088,19970217
5,6618045,19960430
5,5235156,19931222
6,3730299,19970127
4,3727152,19961216
6,5666780,19940322
5,6295976,19940406
6,5534944,19971221
5,4437666,19940104
5,5660192,19970409
4,4130934,19970409
5,4769688,19970303
6,4676772,19951109
4,4406376,19950915
6,4153474,19920521
6,4518332,19950228
6,5794816,19980710
6,4798500,19980710
6,6723150,19920502
4,3898622,19970412
4,3093210,19960203
5,3805022,19980403
4,5030040,19960123
6,4014675,19920215
4,5804288,19971212
6,3382736,19950708
4,5951752,19920529
6,3794840,19960104
4,4789330,19980405
4,3925189,19970211
5,6604115,19971019
4,4588551,19961110
6,6418792,19950313
5,3500420,19970116
6,3915957,19970116
5,6435622,19960615
5,3349500,19960615
5,4165168,19950524
6,2937480,19970816
4,3957296,19930913
5,3789570,19980314
4,3632384,19970302
5,3489444,19970117
6,5113692,19950110
5,4863530,19921214
6,5019296,19920519
4,3478965,19951013
4,5176840,19920614
5,4319664,19930520
6,4916296,19930520
5,4686628,19970222
5,4068130,19921021
6,6279405,19970216
5,6929545,19980610
4,5639240,19950323
6,4167423,19960113
5,4316256,19931120
4,4022088,19970811
6,4184856,19941230
6,4533719,19920807
5,3845128,19930124
5,6383685,19940306
5,3957492,19920302
5,3252060,19931108
4,5612310,19931108
6,4750375,19971105
6,3051210,19950613
5,4628480,19940216
4,4440474,19930608
4,6231826,19920605
5,5023935,19940911
6,3718786,19960426
4,6085150,19970409
6,5118464,19930924
4,3120030,19941228
5,4375910,19950326
4,4878496,19940119
5,5353635,19940505
4,4110840,19930917
4,3908007,19950214
4,5624704,19950214
4,3654420,19920122
6,5331645,19930726
5,5230148,19921007
6,3393992,19950902
4,6476898,19921116
4,3772300,19921115
4,3283179,19921115
6,6121088,19921115
6,4876756,19921115
5,6452894,19931030
5,2802982,19970528
5,6837264,19941022
5,5384768,19960513
6,5495680,19960409
4,3828899,19950711
4,4328163,19920617
6,3500793,19980112
4,4312308,19980124
4,4557360,19941220
4,2716056,19941220
4,3102651,19970805
4,2735200,19970106
6,3752331,19941228
4,4426560,19931216
4,5574742,19920202
6,3916640,19940515
5,3525900,19920209
6,4749756,19930125
4,3203538,19930125
5,4199742,19960528
5,6824790,19961019
5,3953120,19940314
4,5476346,19930418
4,4282185,19970331
5,3004768,19930115
6,5089363,19970828
4,5598460,19940112
6,3013556,19940112
4,5361433,19970918
4,3251364,19921229
5,4984032,19951029
4,2729754,19951120
5,4177368,19971014
4,3998978,19980525
4,2800196,19930206
6,5433277,19920101
4,5598440,19980214
4,4884512,19971116
4,5042128,19950918
5,5165692,19960306
5,3137967,19930503
4,4064089,19930226
5,4450081,19940427
5,4541984,19920609
5,4492794,19960701
5,3996828,19920710
5,3271372,19960108
5,5520036,19970117
5,4605236,19940319
4,4264293,19940627
4,3933216,19930505
5,5054265,19940722
6,3489270,19940816
6,3225060,19961003
5,3077219,19961003
4,4903990,19920628
5,5387616,19921029
6,5371308,19961105
6,4629881,19931224
4,3446368,19930206
5,5497849,19930710
4,3410166,19970509
4,6327162,19920205
4,4899840,19970604
4,5734925,19970301
4,5775488,19951114
4,6351838,19940709
4,4986134,19950220
4,5348190,19960407
5,6481755,19940209
4,5407545,19970204
5,3924096,19920701
6,5871648,19920314
4,5649304,19950923
5,5142644,19961217
4,3930134,19920314
6,4598022,19970517
6,5636400,19970517
6,3698486,19950724
6,4551363,19970915
5,3478383,19970915
4,5676192,19931028
4,4391712,19960710
6,5451936,19960720
5,7293965,19960720
4,3874497,19921010
6,3116178,19930623
5,5014958,19940609
4,3466225,19961219
5,5179296,19970104
4,5367285,19920127
4,4269723,19950430
6,3868392,19940407
6,6200985,19931206
4,4611658,19950124
5,5042584,19940222
5,2724462,19980522
4,5726490,19920530
4,3716472,19960515
4,4148727,19930913
4,3327480,19980622
5,4818771,19971104
6,5951776,19971104
5,3740742,19921002
6,4096320,19921002
6,6848940,19971128
4,6700768,19970313
6,3612812,19950828
5,4319490,19930609
6,3696106,19940126
4,4954620,19930524
6,4924472,19960116
5,2844530,19931028
4,3520480,19941209
5,3698796,19950905
6,4913217,19950905
5,5831697,19961029
5,6810930,19970920
5,5963760,19940613
4,3438699,19940613
6,5482890,19930810
6,3630348,19961129
5,3943758,19961113
5,4818128,19920806
4,5247072,19930206
5,4426590,19961024
4,4359995,19980717
6,6799940,19951219
6,3800102,19970315
6,3984768,19941101
5,3411096,19930116
5,3753510,19930116
4,3678215,19951010
5,3892032,19961014
5,5587855,19970311
4,3329480,19980312
5,3661024,19950209
5,3133416,19920719
4,3225740,19960401
6,5669311,19920824
6,5486349,19951116
6,4286672,19940403
6,3747352,19921029
4,4294955,19980701
4,6761650,19930220
4,5330612,19961029
4,4462128,19920808
4,6018441,19930223
6,3879842,19970811
5,3915827,19940403
6,4764930,19940403
4,4761848,19921026
5,4693224,19921026
4,4049672,19950529
5,3810582,19950529
4,3209416,19970623
5,3862910,19980322
6,3548960,19980322
5,3514532,19930115
5,5938450,19951205
5,4682426,19980115
4,3966144,19930114
4,3345624,19961102
4,3757820,19960222
6,3125192,19941003
6,4247620,19941003
4,3088736,19950624
6,5800443,19971114
6,4380711,19971114
4,4014905,19960303
5,4555287,19960812
6,5612244,19980331
6,3896991,19970928
5,5240829,19920328
6,3338979,19931205
4,4183140,19920515
5,5113383,19970618
6,6037856,19970618
6,5345490,19960325
6,4448992,19940604
6,3957294,19940604
4,3279987,19980303
6,5288564,19920129
4,2752100,19920419
6,2983986,19970820
5,6405069,19971116
4,5673206,19921230
6,3041248,19921019
4,4144896,19970522
6,4654044,19960510
4,4754880,19971025
4,5231901,19920527
4,3467268,19980331
6,4995725,19930527
5,3378240,19930527
4,4711282,19971113
5,3433528,19921215
5,5259730,19920804
5,3735450,19960313
5,3937492,19920510
4,4603410,19940116
6,4107834,19980302
4,5801740,19980325
5,4610736,19921109
6,3468000,19970216
6,3487354,19941118
6,4989249,19970418
6,2865434,19950612
4,4640454,19931028
4,6248826,19920301
6,4883517,19931009
4,3474999,19930822
6,4475817,19961105
4,3873096,19940426
5,5625855,19941119
5,4580800,19950922
5,3505410,19950621
5,5381244,19970918
4,3206592,19961202
5,4560569,19950905
5,4077824,19950905
6,3869970,19940330
6,5295772,19980726
4,3000060,19970929
4,4723758,19971003
5,3535912,19961122
6,3809176,19960228
6,6621370,19971208
5,3934174,19980615
6,4479369,19930404
6,5807520,19961124
5,3386064,19971224
4,5866555,19970219
5,5840472,19940707
4,3464266,19970916
6,5458304,19970916
6,5426288,19951205
5,3326764,19930611
4,4410718,19930213
6,3639660,19920129
4,6616026,19961227
6,6472954,19961011
6,5242881,19940809
5,5009250,19970526
5,4741667,19940321
5,4532448,19940321
6,5140860,19940803
6,6612762,19960830
4,3067578,19950902
5,3113600,19930320
6,6586265,19950206
4,4868736,19950206
4,3638944,19960211
6,4019242,19930411
5,5944768,19971203
5,5292168,19950424
4,6507090,19950424
4,2631408,19980412
5,3408254,19960318
6,3610766,19960318
5,5201875,19960318
6,5014185,19950703
6,4580736,19980208
5,3687540,19970320
6,4133718,19920902
6,5816880,19960423
4,5643890,19920709
6,6289080,19980619
5,3920672,19970224
4,4853205,19921204
5,3974124,19941107
5,3802432,19970828
4,3121899,19970331
5,3637238,19980723
4,5966240,19980204
4,4337088,19951110
4,4881033,19940408
6,2858996,19940228
4,4629501,19920324
6,4263232,19921104
5,4884880,19970813
5,5314008,19960303
6,4231955,19930312
5,4848620,19960526
4,3134987,19960526
4,4626747,19940623
6,4487488,19940710
4,4218960,19920722
5,5252160,19930513
6,3729752,19960110
6,3940032,19940921
4,5554144,19921017
4,3537675,19951009
5,4129913,19930116
4,3599802,19940202
6,3575691,19930327
4,5787483,19951129
6,6377472,19920930
5,3443488,19961225
4,5616425,19930913
4,4621365,19940603
5,3901548,19940609
4,6201280,19980615
6,4728624,19960703
4,3105135,19920605
5,3314990,19940725
4,4365117,19961011
4,4256847,19961011
4,3683360,19941207
6,6643260,19941207
4,4015230,19970701
6,5220618,19921021
4,3205575,19950509
6,4935936,19950710
4,3596928,19980608
5,4766144,19970102
6,5138160,19970102
4,3472372,19940824
5,5087425,19920115
6,3379424,19980321
6,4344088,19970611
5,4383855,19950603
6,4192948,19960321
6,6531264,19950528
4,5056128,19960921
5,3383510,19920323
5,4456585,19931212
5,5462030,19960216
4,4859722,19930729
5,4018560,19950205
5,4806776,19930725
5,5355712,19930814
4,5050740,19970224
4,2850787,19951113
6,3384120,19960323
4,4649024,19940212
5,3829626,19931107
6,6201568,19920716
4,3814138,19970125
5,4148218,19921025
5,5133414,19970127
4,3329997,19931003
5,5467840,19950919
6,4043235,19980528
5,3510600,19980429
6,6191880,19931025
5,4882218,19970606
5,4078165,19950321
5,3196000,19951204
5,5059288,19951204
4,5475492,19960312
6,4869620,19960312
4,2916000,19960312
4,5246280,19970519
4,3664535,19940914
6,6014022,19920525
6,4064928,19920525
6,5044872,19920826
4,5833210,19950108
6,2480478,19940808
4,2819097,19930614
5,5215840,19920329
5,5357065,19931230
5,4416992,19980722
4,5999878,19970301
5,3406869,19940731
4,5334549,19940323
